beats,note_index
0.0,55.0
5/3,55.0
2.5,53.0
3.0,55.0
3.75,57.0
4.5,53.0
12.5,50.0
12.75,53.0
13.25,55.0
41/3,55.0
46/3,55.0
16.25,53.0
16.5,55.0
52/3,57.0
18.25,53.0
77/3,50.0
26.0,53.0
26.5,55.0
27.0,57.0
28.5,57.0
88/3,55.0
29.75,57.0
92/3,58.0
31.5,55.0
39.0,53.0
118/3,55.0
39.75,57.0
40.25,52.0
41.0,55.0
124/3,55.0
43.0,57.0
43.75,57.0
44.25,58.0
134/3,55.0
45.0,57.0
45.5,53.0
46.0,55.0
139/3,52.0
53.0,53.0
53.75,53.0
164/3,53.0
55.5,55.0
55.75,55.0
170/3,55.0
64.5,53.0
65.0,55.0
196/3,57.0
65.75,60.0
66.25,62.0
200/3,64.0
67.75,60.0
69.0,57.0
211/3,62.0
77.75,53.0
78.25,55.0
236/3,57.0
79.0,58.0
79.5,60.0
80.25,62.0
242/3,62.0
81.5,60.0
247/3,60.0
83.25,62.0
84.5,60.0
85.25,62.0
86.0,62.0
87.0,65.0
262/3,65.0
101.0,53.0
304/3,55.0
101.75,57.0
102.25,60.0
308/3,60.0
103.0,60.0
103.5,57.0
103.75,60.0
314/3,57.0
105.0,60.0
106.0,65.0
106.75,65.0
114.25,53.0
344/3,55.0
115.0,57.0
115.5,60.0
115.75,60.0
116.25,60.0
350/3,57.0
117.0,60.0
118.0,57.0
355/3,60.0
119.25,65.0
120.0,65.0
127.5,53.0
127.75,55.0
128.25,57.0
386/3,60.0
129.0,60.0
129.5,60.0
130.0,57.0
391/3,60.0
131.25,57.0
131.5,60.0
132.5,65.0
133.25,65.0
422/3,53.0
141.0,55.0
141.5,57.0
142.0,60.0
427/3,60.0
142.75,60.0
143.25,57.0
143.5,60.0
144.5,57.0
144.75,60.0
437/3,65.0
146.5,67.0
442/3,65.0
154.0,53.0
463/3,55.0
154.75,57.0
155.25,60.0
155.5,60.0
156.0,60.0
156.5,57.0
156.75,60.0
473/3,57.0
158.0,60.0
159.0,65.0
159.75,65.0
167.25,53.0
167.5,55.0
168.0,57.0
168.5,60.0
168.75,60.0
169.25,60.0
509/3,57.0
170.0,60.0
171.0,57.0
514/3,60.0
172.25,65.0
173.0,65.0
180.5,53.0
180.75,55.0
181.25,57.0
545/3,60.0
182.0,60.0
182.5,60.0
183.0,57.0
550/3,60.0
184.25,57.0
184.5,60.0
556/3,65.0
186.25,65.0
581/3,53.0
194.0,55.0
194.5,57.0
195.0,60.0
586/3,60.0
195.75,60.0
196.25,57.0
196.5,60.0
592/3,57.0
197.75,60.0
596/3,65.0
199.5,67.0
200.25,65.0
201.0,69.0
216.0,53.0
216.5,55.0
216.75,57.0
217.25,60.0
653/3,60.0
218.0,60.0
218.5,57.0
219.0,60.0
219.75,57.0
220.25,60.0
221.0,65.0
221.75,65.0
229.25,53.0
689/3,55.0
230.0,57.0
230.5,60.0
231.0,60.0
694/3,60.0
231.75,57.0
232.25,60.0
233.0,57.0
700/3,60.0
234.25,65.0
235.0,65.0
242.5,53.0
243.0,55.0
730/3,57.0
243.75,60.0
244.25,60.0
244.5,60.0
245.0,57.0
736/3,60.0
246.25,57.0
740/3,60.0
247.5,65.0
248.25,65.0
255.75,53.0
256.25,55.0
256.5,57.0
257.0,60.0
772/3,60.0
257.75,60.0
258.25,57.0
776/3,60.0
259.5,57.0
259.75,60.0
782/3,65.0
261.5,67.0
787/3,65.0
269.0,53.0
808/3,55.0
269.75,57.0
270.25,60.0
812/3,60.0
271.0,60.0
271.5,57.0
271.75,60.0
818/3,57.0
273.0,60.0
274.0,65.0
274.75,65.0
282.25,53.0
848/3,55.0
283.0,57.0
283.5,60.0
283.75,60.0
284.25,60.0
854/3,57.0
285.0,60.0
286.0,57.0
859/3,60.0
287.25,65.0
288.0,65.0
295.5,53.0
295.75,55.0
296.25,57.0
890/3,60.0
297.0,60.0
297.5,60.0
298.0,57.0
895/3,60.0
299.25,57.0
299.5,60.0
300.5,65.0
301.25,65.0
926/3,53.0
309.0,55.0
309.5,57.0
310.0,60.0
931/3,60.0
310.75,60.0
311.25,57.0
311.5,60.0
312.5,57.0
312.75,60.0
941/3,65.0
314.5,67.0
946/3,65.0
322.75,62.0
323.25,64.0
323.5,65.0
324.5,64.0
324.75,65.0
977/3,64.0
326.0,65.0
326.5,64.0
982/3,65.0
327.75,64.0
328.5,65.0
988/3,67.0
330.25,69.0
331.5,65.0
998/3,60.0
334.0,58.0
1003/3,57.0
334.75,58.0
335.25,60.0
336.0,65.0
343.5,65.0
343.75,65.0
344.25,67.0
345.0,65.0
345.5,67.0
1039/3,65.0
346.75,67.0
347.25,65.0
348.0,67.0
348.5,65.0
349.25,67.0
350.0,65.0
351.0,69.0
357.5,71.0
375.75,55.0
376.25,57.0
376.5,59.0
377.0,62.0
1132/3,62.0
377.75,62.0
378.25,59.0
1136/3,62.0
379.5,59.0
379.75,62.0
1142/3,67.0
381.5,67.0
389.0,55.0
1168/3,57.0
389.75,59.0
390.25,62.0
1172/3,62.0
391.0,62.0
391.5,59.0
391.75,62.0
1178/3,59.0
393.0,62.0
394.0,67.0
394.75,67.0
402.25,55.0
1208/3,57.0
403.0,59.0
403.5,62.0
403.75,62.0
404.25,62.0
1214/3,59.0
405.0,62.0
406.0,59.0
1219/3,62.0
407.25,67.0
408.0,67.0
415.5,55.0
415.75,57.0
416.25,59.0
1250/3,62.0
417.0,62.0
417.5,62.0
418.0,59.0
1255/3,62.0
419.25,59.0
419.5,62.0
420.5,67.0
421.25,69.0
422.0,67.0
1286/3,55.0
429.0,57.0
429.5,59.0
430.0,62.0
1291/3,62.0
430.75,62.0
431.25,59.0
431.5,62.0
432.5,59.0
432.75,62.0
1301/3,67.0
434.5,67.0
442.0,55.0
1327/3,57.0
442.75,59.0
443.25,62.0
443.5,62.0
444.0,62.0
444.5,59.0
444.75,62.0
1337/3,59.0
446.0,62.0
447.0,67.0
447.75,67.0
455.25,55.0
455.5,57.0
456.0,59.0
456.5,62.0
456.75,62.0
457.25,62.0
1373/3,59.0
458.0,62.0
459.0,59.0
1378/3,62.0
460.25,67.0
461.0,67.0
468.5,55.0
468.75,57.0
469.25,59.0
1409/3,62.0
470.0,62.0
470.5,62.0
471.0,59.0
1414/3,62.0
472.25,59.0
472.5,62.0
1420/3,67.0
474.25,67.0
475.0,67.0
488.25,72.0
489.5,71.0
490.0,67.0
1471/3,62.0
492.0,64.0
492.5,67.0
492.75,64.0
493.25,69.0
1481/3,67.0
494.0,67.0
497.0,67.0
1492/3,67.0
497.75,64.0
498.25,67.0
499.0,67.0
499.75,67.0
500.25,67.0
1502/3,64.0
501.0,67.0
502.0,71.0
502.75,71.0
503.5,67.0
