beats,note_index
0.0,63.0
0.75,65.0
5/3,68.0
7/3,70.0
3.25,72.0
11.25,73.0
12.0,72.0
12.75,70.0
41/3,68.0
43/3,72.0
67/3,73.0
23.25,72.0
24.0,73.0
24.75,75.0
77/3,72.0
79/3,68.0
27.25,68.0
35.25,65.0
107/3,68.0
36.0,73.0
113/3,73.0
115/3,72.0
39.25,70.0
47.25,63.0
48.0,65.0
48.75,68.0
149/3,70.0
151/3,72.0
175/3,73.0
59.25,72.0
60.0,70.0
60.75,68.0
61.25,72.0
209/3,73.0
211/3,72.0
71.25,73.0
215/3,75.0
72.75,72.0
221/3,68.0
74.0,68.0
247/3,65.0
82.75,68.0
83.25,73.0
84.75,73.0
257/3,72.0
259/3,70.0
283/3,70.0
95.25,68.0
96.0,70.0
295/3,70.0
98.75,72.0
99.25,73.0
100.0,72.0
100.75,70.0
305/3,68.0
307/3,65.0
103.25,68.0
104.0,70.0
104.75,68.0
317/3,70.0
319/3,72.0
106.75,72.0
343/3,70.0
115.25,68.0
116.0,70.0
355/3,70.0
118.75,72.0
119.25,73.0
120.0,72.0
120.75,70.0
365/3,68.0
367/3,65.0
123.25,68.0
124.75,77.0
379/3,75.0
140.75,75.0
424/3,73.0
142.0,72.0
427/3,75.0
151.25,75.0
151.75,73.0
457/3,72.0
152.75,75.0
155.25,77.0
156.0,77.0
469/3,75.0
164.75,75.0
497/3,73.0
166.0,72.0
499/3,73.0
167.0,75.0
167.5,77.0
509/3,75.0
511/3,73.0
170.75,72.0
535/3,72.0
178.75,75.0
179.25,72.0
179.75,70.0
541/3,70.0
180.75,70.0
544/3,75.0
182.0,77.0
547/3,75.0
182.75,70.0
571/3,75.0
191.0,73.0
575/3,72.0
192.0,75.0
200.75,75.0
604/3,73.0
202.0,72.0
607/3,75.0
204.75,77.0
205.25,77.0
206.0,75.0
643/3,75.0
214.75,73.0
215.25,72.0
647/3,73.0
649/3,75.0
216.75,77.0
218.75,75.0
659/3,73.0
220.0,72.0
665/3,72.0
222.0,75.0
667/3,72.0
223.25,70.0
671/3,70.0
231.25,70.0
695/3,72.0
232.0,73.0
232.75,72.0
701/3,70.0
703/3,68.0
235.25,67.0
236.0,65.0
236.75,63.0
237.25,70.0
715/3,68.0
