beats,note_index
0.0,67.0
4/3,67.0
2.0,67.0
7/3,64.0
8/3,67.0
10/3,67.0
11/3,64.0
4.0,62.0
32/3,74.0
34/3,76.0
35/3,79.0
12.0,76.0
37/3,74.0
38/3,74.0
13.0,71.0
40/3,74.0
43/3,71.0
44/3,69.0
47/3,69.0
64/3,69.0
22.0,69.0
67/3,71.0
68/3,74.0
70/3,74.0
24.0,69.0
73/3,71.0
74/3,69.0
25.0,67.0
76/3,64.0
79/3,64.0
32.0,69.0
97/3,69.0
32.75,69.0
33.0,67.0
100/3,64.0
101/3,62.0
34.0,67.0
103/3,64.0
104/3,62.0
128/3,74.0
44.0,74.0
134/3,74.0
136/3,69.0
137/3,71.0
46.0,69.0
139/3,71.0
140/3,67.0
47.0,64.0
142/3,62.0
160/3,74.0
54.0,74.0
163/3,74.0
164/3,76.0
55.0,74.0
166/3,74.0
167/3,71.0
56.0,74.0
57.0,76.0
172/3,74.0
191/3,74.0
64.0,74.0
64.75,74.0
65.0,76.0
196/3,79.0
66.0,79.0
200/3,76.0
67.0,79.0
202/3,76.0
203/3,74.0
68.0,74.0
205/3,71.0
206/3,69.0
69.0,67.0
224/3,69.0
226/3,69.0
227/3,71.0
76.0,69.0
229/3,67.0
230/3,67.0
77.0,64.0
232/3,62.0
256/3,79.0
260/3,79.0
88.0,76.0
265/3,74.0
266/3,74.0
89.0,71.0
268/3,74.0
96.0,79.0
96.75,79.0
97.0,79.0
292/3,76.0
293/3,74.0
98.0,74.0
295/3,71.0
296/3,74.0
299/3,76.0
100.0,74.0
320/3,69.0
323/3,71.0
108.0,74.0
328/3,67.0
329/3,64.0
110.0,62.0
331/3,64.0
332/3,67.0
352/3,67.0
118.0,67.0
355/3,71.0
356/3,69.0
119.0,67.0
358/3,67.0
359/3,64.0
120.0,62.0
121.0,64.0
364/3,62.0
128.0,79.0
388/3,79.0
392/3,76.0
131.0,74.0
394/3,74.0
395/3,71.0
132.0,74.0
416/3,79.0
418/3,79.0
419/3,79.0
140.0,76.0
421/3,74.0
422/3,79.0
141.0,76.0
424/3,74.0
427/3,76.0
428/3,74.0
448/3,69.0
451/3,71.0
452/3,74.0
152.0,67.0
457/3,64.0
458/3,62.0
153.0,64.0
460/3,67.0
160.0,69.0
481/3,69.0
160.75,69.0
161.0,67.0
484/3,64.0
485/3,62.0
162.0,67.0
487/3,64.0
488/3,62.0
