beats,note_index
33.0,56.0
100/3,61.0
34.0,61.0
35.0,61.0
36.0,61.0
36.25,61.0
110/3,59.0
37.0,61.0
37.5,63.0
38.0,61.0
39.0,61.0
119/3,61.0
40.0,59.0
121/3,56.0
41.0,56.0
41.25,56.0
125/3,56.0
42.0,56.0
42.5,54.0
43.0,56.0
46.25,56.0
140/3,61.0
47.5,61.0
145/3,61.0
49.0,61.0
149/3,61.0
50.0,59.0
151/3,61.0
51.0,63.0
51.25,61.0
52.5,61.0
53.0,61.0
160/3,59.0
53.75,56.0
54.0,56.0
164/3,56.0
55.0,56.0
166/3,56.0
56.0,54.0
56.25,56.0
59.0,59.0
179/3,56.0
60.0,54.0
61.0,54.0
61.25,54.0
185/3,54.0
62.0,56.0
62.5,54.0
63.0,52.0
190/3,56.0
63.75,59.0
66.25,56.0
200/3,63.0
67.0,61.0
67.5,61.0
68.0,61.0
205/3,61.0
68.75,63.0
69.0,61.0
209/3,59.0
70.0,59.0
211/3,56.0
72.5,59.0
73.0,56.0
220/3,54.0
74.0,54.0
75.0,54.0
226/3,56.0
76.0,54.0
76.25,52.0
230/3,56.0
77.0,51.0
77.5,51.0
78.0,51.0
78.75,51.0
79.0,51.0
239/3,47.0
80.0,49.0
241/3,49.0
81.0,49.0
81.25,49.0
245/3,47.0
82.0,49.0
82.5,51.0
83.0,49.0
250/3,49.0
86.25,56.0
260/3,61.0
87.5,61.0
265/3,61.0
89.0,61.0
269/3,61.0
90.0,59.0
271/3,61.0
91.0,63.0
91.25,61.0
92.5,61.0
93.0,61.0
280/3,59.0
93.75,56.0
94.0,56.0
284/3,56.0
95.0,56.0
286/3,56.0
96.0,54.0
96.25,56.0
299/3,56.0
100.0,61.0
101.0,61.0
305/3,61.0
102.5,61.0
103.0,61.0
310/3,59.0
103.75,61.0
104.0,63.0
314/3,61.0
106.0,61.0
106.25,61.0
320/3,59.0
107.0,56.0
107.5,56.0
108.0,56.0
325/3,56.0
108.75,56.0
109.0,54.0
329/3,56.0
112.5,59.0
113.0,56.0
340/3,54.0
114.0,54.0
344/3,54.0
115.0,54.0
346/3,56.0
116.0,54.0
116.25,52.0
350/3,56.0
117.0,59.0
359/3,56.0
120.0,63.0
361/3,61.0
121.0,61.0
121.25,61.0
365/3,61.0
122.0,63.0
122.5,61.0
123.0,59.0
370/3,59.0
123.75,56.0
126.0,59.0
126.25,56.0
380/3,54.0
127.5,54.0
385/3,54.0
128.75,56.0
129.0,54.0
389/3,52.0
130.0,56.0
391/3,51.0
131.0,51.0
131.25,51.0
132.0,51.0
132.5,51.0
133.0,47.0
400/3,49.0
133.75,49.0
134.0,49.0
404/3,49.0
135.0,47.0
406/3,49.0
136.0,51.0
136.25,49.0
410/3,49.0
140.0,65.0
142.5,64.0
143.0,62.0
143.0,61.0
430/3,57.0
436/3,62.0
146.0,62.0
146.25,60.0
440/3,57.0
147.5,57.0
148.0,55.0
445/3,53.0
148.75,55.0
449/3,57.0
460/3,62.0
156.0,60.0
156.25,57.0
470/3,55.0
157.0,57.0
159.0,53.0
479/3,55.0
160.0,57.0
161.0,55.0
161.25,57.0
485/3,53.0
162.0,55.0
163.0,52.0
500/3,65.0
169.0,64.0
509/3,62.0
169.75,61.0
170.0,57.0
172.0,62.0
172.5,62.0
173.0,60.0
520/3,57.0
174.0,57.0
524/3,55.0
175.0,53.0
526/3,55.0
176.25,57.0
180.0,62.0
182.5,60.0
183.0,57.0
550/3,55.0
183.75,57.0
186.0,53.0
186.25,55.0
560/3,57.0
187.5,55.0
188.0,57.0
565/3,53.0
188.75,55.0
569/3,52.0
192.5,57.0
