beats,note_index
7.0,64.0
7.5,64.0
8.0,64.0
26/3,64.0
31/3,65.0
11.0,62.0
38/3,60.0
13.25,60.0
16.25,64.0
16.75,64.0
52/3,64.0
18.0,64.0
59/3,65.0
20.25,67.0
22.0,65.0
22.5,64.0
104/3,69.0
35.5,67.0
109/3,62.0
37.0,62.0
37.5,60.0
38.0,60.0
116/3,57.0
39.25,60.0
121/3,60.0
41.5,62.0
43.25,55.0
43.75,69.0
44.5,67.0
45.0,62.0
45.5,62.0
46.25,62.0
46.75,60.0
142/3,60.0
48.0,57.0
48.5,60.0
149/3,62.0
50.75,60.0
61.25,60.0
61.75,57.0
63.0,60.0
65.75,60.0
199/3,57.0
67.5,60.0
211/3,60.0
71.0,62.0
72.0,64.0
73.25,67.0
90.0,72.0
90.5,71.0
91.25,69.0
91.75,67.0
277/3,69.0
93.5,60.0
94.0,60.0
95.25,62.0
289/3,64.0
296/3,55.0
99.25,72.0
99.75,71.0
301/3,69.0
101.0,67.0
101.5,69.0
308/3,60.0
103.25,60.0
104.5,67.0
105.5,64.0
117.0,64.0
353/3,65.0
118.25,64.0
118.75,62.0
119.5,60.0
120.0,64.0
121.75,64.0
367/3,65.0
123.0,64.0
123.5,62.0
124.0,60.0
374/3,64.0
379/3,60.0
127.0,59.0
127.5,60.0
128.0,59.0
386/3,55.0
129.25,57.0
140.75,72.0
424/3,71.0
142.0,69.0
142.5,67.0
143.0,69.0
144.25,60.0
144.75,60.0
146.0,62.0
147.0,64.0
149.5,55.0
150.0,72.0
150.5,71.0
151.25,69.0
151.75,67.0
457/3,69.0
153.5,60.0
154.0,60.0
155.25,67.0
469/3,64.0
168.0,64.0
168.5,65.0
169.0,64.0
509/3,62.0
170.25,60.0
170.75,64.0
172.5,64.0
173.0,65.0
521/3,64.0
174.25,62.0
174.75,60.0
526/3,64.0
177.0,60.0
533/3,59.0
178.25,60.0
178.75,59.0
179.5,55.0
180.0,57.0
181.75,60.0
547/3,59.0
183.0,60.0
183.5,59.0
184.0,55.0
554/3,57.0
559/3,60.0
187.0,59.0
187.5,60.0
188.0,62.0
189.75,60.0
571/3,60.0
200.75,64.0
604/3,64.0
202.0,64.0
202.5,64.0
204.25,65.0
204.75,62.0
206.5,60.0
207.0,60.0
210.0,64.0
210.5,64.0
211.25,64.0
211.75,62.0
213.5,65.0
214.0,67.0
215.25,65.0
649/3,64.0
228.5,69.0
229.0,67.0
230.25,62.0
230.75,62.0
694/3,60.0
232.0,60.0
232.5,57.0
233.0,60.0
234.25,60.0
706/3,62.0
713/3,69.0
238.25,67.0
239.5,62.0
240.0,62.0
240.5,60.0
241.25,60.0
241.75,57.0
727/3,60.0
243.5,62.0
734/3,60.0
255.0,60.0
255.5,57.0
256.75,60.0
779/3,60.0
260.25,57.0
784/3,60.0
264.25,60.0
264.75,59.0
266.0,60.0
267.0,67.0
283.75,72.0
284.5,71.0
285.0,69.0
285.5,67.0
286.25,69.0
862/3,60.0
288.0,60.0
289.0,62.0
290.25,64.0
292.5,55.0
293.0,72.0
881/3,71.0
294.25,69.0
294.75,67.0
886/3,69.0
296.5,60.0
297.0,60.0
298.25,67.0
299.5,64.0
311.0,64.0
311.5,65.0
312.0,64.0
938/3,62.0
313.25,60.0
313.75,64.0
315.5,64.0
316.25,65.0
316.75,64.0
952/3,62.0
318.0,60.0
318.5,64.0
320.25,60.0
320.75,59.0
964/3,60.0
322.0,59.0
322.5,55.0
323.0,57.0
1004/3,72.0
335.25,71.0
335.75,69.0
1009/3,67.0
337.0,69.0
338.0,60.0
1016/3,60.0
339.75,62.0
341.0,64.0
343.25,55.0
343.75,72.0
344.5,71.0
345.0,69.0
345.5,67.0
346.25,69.0
1042/3,60.0
348.0,60.0
349.0,67.0
350.25,64.0
361.75,55.0
1087/3,69.0
363.0,69.0
363.5,71.0
364.0,71.0
1094/3,72.0
1099/3,72.0
1100/3,72.0
367.0,74.0
367.75,76.0
1106/3,74.0
369.25,72.0
371.0,72.0
371.5,72.0
372.0,72.0
1118/3,71.0
373.25,69.0
373.75,71.0
375.5,71.0
376.25,72.0
377.0,74.0
378.0,72.0
378.5,71.0
379.0,71.0
390.0,71.0
1177/3,69.0
394.0,69.0
1184/3,67.0
395.25,69.0
1189/3,67.0
397.0,65.0
397.75,65.0
401.25,64.0
401.75,64.0
413.0,72.0
1241/3,71.0
414.25,69.0
414.75,67.0
1246/3,69.0
416.5,60.0
417.0,60.0
418.25,62.0
419.5,64.0
421.75,55.0
1267/3,72.0
423.0,71.0
423.5,69.0
424.0,67.0
1274/3,69.0
425.75,60.0
1279/3,60.0
427.5,67.0
1286/3,64.0
440.25,64.0
440.75,65.0
1324/3,64.0
442.0,62.0
442.5,60.0
443.0,64.0
444.75,64.0
1336/3,65.0
446.0,64.0
446.5,62.0
447.0,60.0
1343/3,64.0
449.5,60.0
450.0,59.0
450.5,60.0
451.25,59.0
451.75,55.0
1357/3,57.0
463.25,60.0
463.75,59.0
464.5,60.0
465.0,62.0
466.75,60.0
1402/3,60.0
473.0,62.0
