beats,note_index
45.75,80.0
46.25,80.0
140/3,78.0
47.0,80.0
142/3,73.0
48.0,80.0
49.0,73.0
49.0,71.0
50.25,78.0
51.0,76.0
51.0,78.0
154/3,80.0
52.0,78.0
158/3,76.0
55.0,73.0
56.0,80.0
57.0,78.0
57.75,80.0
58.0,78.0
58.25,76.0
59.0,75.0
178/3,73.0
60.0,71.0
60.25,73.0
182/3,75.0
61.0,73.0
61.75,71.0
64.0,80.0
194/3,80.0
65.0,78.0
65.0,80.0
65.75,73.0
66.25,80.0
67.0,73.0
202/3,71.0
206/3,78.0
69.0,76.0
208/3,78.0
69.75,80.0
70.25,78.0
71.0,76.0
73.0,73.0
74.25,80.0
226/3,78.0
76.0,80.0
76.25,78.0
230/3,76.0
77.0,75.0
77.75,73.0
78.25,71.0
236/3,73.0
79.0,75.0
238/3,73.0
80.0,71.0
82.25,85.0
250/3,85.0
84.0,80.0
254/3,83.0
86.25,85.0
87.0,85.0
262/3,88.0
88.0,80.0
266/3,78.0
89.0,76.0
274/3,85.0
92.25,85.0
278/3,83.0
93.0,85.0
93.75,90.0
95.0,87.0
96.0,85.0
97.75,80.0
98.25,83.0
302/3,85.0
304/3,85.0
101.75,83.0
102.25,85.0
103.0,76.0
314/3,78.0
105.0,80.0
105.75,80.0
106.25,78.0
107.0,80.0
322/3,83.0
109.0,80.0
109.75,85.0
110.25,80.0
334/3,85.0
112.0,85.0
113.0,83.0
113.0,80.0
113.75,78.0
114.25,76.0
116.0,73.0
350/3,80.0
352/3,78.0
117.75,75.0
118.25,73.0
119.0,71.0
123.0,73.0
370/3,76.0
124.0,76.0
125.0,78.0
125.75,80.0
127.0,78.0
382/3,73.0
128.0,78.0
394/3,73.0
398/3,85.0
400/3,85.0
133.75,83.0
134.25,85.0
135.0,90.0
136.0,87.0
137.0,85.0
418/3,83.0
141.75,85.0
142.25,85.0
144.0,85.0
434/3,85.0
145.75,83.0
146.25,90.0
442/3,87.0
148.0,85.0
446/3,83.0
149.75,80.0
151.0,85.0
152.0,88.0
153.0,92.0
155.0,85.0
466/3,90.0
155.75,92.0
160.0,92.0
482/3,92.0
161.75,87.0
162.0,85.0
162.25,85.0
163.0,83.0
164.0,80.0
494/3,85.0
165.0,88.0
165.0,85.0
496/3,88.0
165.75,80.0
166.25,78.0
167.0,76.0
169.0,80.0
169.75,80.0
170.0,78.0
170.25,80.0
171.0,73.0
514/3,80.0
172.25,73.0
518/3,71.0
173.75,78.0
174.25,76.0
524/3,78.0
175.0,80.0
526/3,78.0
176.0,76.0
178.25,73.0
538/3,80.0
542/3,78.0
181.0,80.0
544/3,78.0
181.75,76.0
182.25,75.0
183.0,73.0
550/3,71.0
183.75,73.0
184.0,75.0
554/3,73.0
185.0,71.0
562/3,80.0
188.0,80.0
188.25,78.0
566/3,80.0
189.0,73.0
189.75,80.0
572/3,73.0
191.0,71.0
192.0,78.0
578/3,76.0
193.0,78.0
193.0,80.0
193.75,78.0
194.25,76.0
590/3,73.0
197.75,80.0
199.0,78.0
598/3,80.0
199.75,78.0
200.0,76.0
602/3,75.0
201.0,73.0
201.75,71.0
202.0,73.0
202.25,75.0
203.0,73.0
610/3,71.0
205.75,85.0
207.0,85.0
622/3,80.0
208.0,83.0
209.75,85.0
210.25,85.0
211.0,88.0
634/3,80.0
212.0,78.0
638/3,76.0
215.0,85.0
215.75,85.0
216.0,83.0
650/3,85.0
217.0,90.0
218.25,87.0
658/3,85.0
221.0,80.0
221.75,83.0
224.0,85.0
225.0,85.0
225.0,83.0
225.75,85.0
226.25,76.0
228.0,78.0
686/3,80.0
229.0,80.0
229.75,78.0
230.25,80.0
231.0,83.0
698/3,80.0
233.0,85.0
233.75,80.0
235.0,85.0
706/3,85.0
236.25,83.0
710/3,80.0
237.0,78.0
237.75,76.0
718/3,73.0
240.0,80.0
241.0,78.0
241.0,75.0
241.75,73.0
242.25,71.0
246.25,73.0
247.0,76.0
742/3,76.0
746/3,78.0
249.0,80.0
250.25,78.0
251.0,73.0
754/3,78.0
255.0,73.0
256.0,85.0
257.0,85.0
257.0,83.0
257.75,85.0
258.25,90.0
778/3,87.0
782/3,85.0
263.0,83.0
265.0,85.0
265.75,85.0
802/3,85.0
268.0,85.0
269.0,83.0
269.75,90.0
271.0,87.0
814/3,85.0
272.0,83.0
273.0,80.0
274.25,85.0
826/3,88.0
830/3,92.0
278.25,85.0
279.0,90.0
279.0,92.0
850/3,92.0
284.0,92.0
285.0,87.0
856/3,85.0
285.75,85.0
286.25,83.0
862/3,80.0
288.0,85.0
288.25,88.0
866/3,85.0
289.0,88.0
289.0,80.0
289.75,78.0
290.25,76.0
878/3,80.0
293.0,80.0
880/3,78.0
293.75,80.0
294.25,73.0
295.0,80.0
295.75,73.0
296.0,71.0
297.0,78.0
297.75,76.0
298.0,78.0
298.25,80.0
299.0,78.0
898/3,76.0
301.75,73.0
303.0,80.0
304.0,78.0
914/3,80.0
305.0,78.0
305.0,76.0
305.75,75.0
306.25,73.0
307.0,71.0
307.0,73.0
922/3,75.0
308.0,73.0
926/3,71.0
311.0,80.0
934/3,80.0
311.75,78.0
312.0,80.0
938/3,73.0
313.0,80.0
314.0,73.0
314.25,71.0
946/3,78.0
316.0,76.0
316.25,78.0
950/3,80.0
317.0,78.0
317.75,76.0
320.0,73.0
321.0,80.0
322.25,78.0
323.0,80.0
323.0,78.0
970/3,76.0
324.0,75.0
974/3,73.0
325.0,71.0
976/3,73.0
325.75,75.0
326.25,73.0
327.0,71.0
329.0,85.0
330.25,85.0
331.0,80.0
994/3,83.0
333.0,85.0
333.75,85.0
334.25,88.0
335.0,80.0
1006/3,78.0
336.0,76.0
338.25,85.0
339.0,85.0
1018/3,83.0
340.0,85.0
1022/3,90.0
341.75,87.0
343.0,85.0
1034/3,80.0
345.0,83.0
1042/3,85.0
348.25,85.0
1046/3,83.0
349.0,85.0
349.75,76.0
