beats,note_index
0.0,66.0
1/3,69.0
0.75,71.0
5/3,69.0
2.0,71.0
3.25,69.0
4.0,69.0
4.75,69.0
17/3,69.0
19/3,66.0
12.75,66.0
13.25,62.0
41/3,64.0
43/3,62.0
14.75,64.0
16.0,62.0
16.75,62.0
53/3,59.0
55/3,69.0
19.25,66.0
77/3,66.0
26.0,69.0
79/3,71.0
27.25,69.0
83/3,71.0
28.75,69.0
89/3,69.0
91/3,69.0
31.25,71.0
95/3,74.0
32.0,66.0
115/3,66.0
38.75,62.0
39.25,64.0
40.0,62.0
121/3,64.0
125/3,62.0
127/3,62.0
43.25,59.0
44.0,69.0
44.75,69.0
51.25,69.0
52.0,69.0
52.75,71.0
161/3,81.0
55.25,78.0
56.75,76.0
173/3,78.0
59.25,78.0
64.0,76.0
64.75,78.0
65.25,81.0
199/3,78.0
67.25,76.0
68.0,74.0
68.75,76.0
211/3,74.0
71.25,74.0
76.75,76.0
233/3,78.0
78.0,81.0
79.25,78.0
80.0,76.0
80.75,74.0
245/3,76.0
247/3,76.0
83.25,76.0
251/3,78.0
84.0,71.0
269/3,71.0
271/3,74.0
91.25,76.0
92.0,76.0
92.75,78.0
281/3,74.0
95.25,71.0
96.0,71.0
96.75,71.0
293/3,69.0
307/3,71.0
103.25,74.0
104.0,76.0
104.75,76.0
317/3,78.0
319/3,74.0
108.0,71.0
108.75,71.0
109.25,74.0
329/3,74.0
