beats,note_index
28.5,67.0
29.0,69.0
29.25,69.0
89/3,71.0
30.0,71.0
91/3,71.0
30.75,71.0
31.5,71.0
32.25,72.0
33.0,71.0
101/3,69.0
103/3,67.0
35.0,67.0
36.0,64.0
40.25,67.0
122/3,69.0
41.0,71.0
43.0,71.0
44.0,74.0
44.25,74.0
134/3,74.0
45.0,74.0
136/3,74.0
46.5,67.0
47.0,69.0
52.0,71.0
157/3,69.0
158/3,67.0
53.0,64.0
160/3,67.0
53.75,67.0
54.0,67.0
54.5,67.0
55.25,67.0
167/3,67.0
169/3,62.0
56.75,64.0
57.5,62.0
57.75,62.0
58.0,62.0
58.5,74.0
59.25,74.0
60.0,69.0
181/3,71.0
60.75,69.0
61.0,67.0
62.5,71.0
63.25,71.0
191/3,71.0
64.0,67.0
193/3,71.0
64.75,69.0
65.5,69.0
66.0,69.0
66.25,69.0
200/3,69.0
67.0,69.0
68.0,64.0
205/3,64.0
68.75,64.0
69.0,64.0
70.0,67.0
70.25,67.0
226/3,67.0
75.75,69.0
76.0,69.0
76.5,71.0
77.0,71.0
77.25,71.0
77.5,69.0
78.0,71.0
236/3,71.0
79.0,69.0
238/3,71.0
80.0,71.0
80.5,69.0
81.25,71.0
82.0,67.0
247/3,67.0
248/3,64.0
87.0,67.0
87.5,69.0
87.75,71.0
88.0,71.0
88.5,71.0
89.0,71.0
89.25,71.0
269/3,71.0
90.0,71.0
271/3,71.0
90.75,74.0
91.0,74.0
91.5,74.0
92.0,74.0
92.25,74.0
278/3,74.0
93.0,67.0
281/3,69.0
98.75,71.0
99.0,69.0
99.5,67.0
100.0,64.0
100.25,67.0
102.5,67.0
102.75,67.0
314/3,62.0
105.0,62.0
106.0,74.0
107.5,76.0
108.25,71.0
109.75,71.0
110.0,71.0
110.5,71.0
111.0,67.0
111.25,71.0
335/3,69.0
338/3,69.0
113.0,69.0
340/3,67.0
113.75,69.0
115.0,64.0
115.25,64.0
347/3,64.0
116.0,64.0
116.75,67.0
117.75,67.0
123.0,74.0
123.25,74.0
124.0,74.0
124.75,74.0
126.0,74.0
380/3,74.0
382/3,74.0
128.0,74.0
128.75,71.0
134.0,71.0
134.25,72.0
404/3,74.0
406/3,74.0
135.75,74.0
137.25,74.0
137.5,74.0
138.25,74.0
416/3,74.0
418/3,79.0
140.0,81.0
141.25,76.0
425/3,74.0
146.0,74.0
439/3,76.0
146.75,76.0
147.0,76.0
147.5,76.0
148.5,76.0
149.0,76.0
149.25,76.0
449/3,76.0
150.75,76.0
151.0,76.0
152.0,74.0
152.25,74.0
152.5,74.0
153.25,79.0
463/3,69.0
154.75,71.0
155.0,69.0
155.5,67.0
470/3,71.0
157.0,71.0
473/3,71.0
158.0,71.0
475/3,69.0
160.25,69.0
482/3,67.0
161.0,69.0
163.0,67.0
163.5,69.0
169.75,74.0
170.0,74.0
171.0,74.0
515/3,74.0
518/3,74.0
520/3,74.0
174.0,74.0
175.0,74.0
527/3,71.0
180.75,71.0
181.0,72.0
181.5,74.0
182.25,74.0
182.5,74.0
184.0,74.0
553/3,74.0
185.0,74.0
185.5,74.0
186.25,79.0
187.0,81.0
188.0,76.0
565/3,74.0
192.75,74.0
193.0,76.0
193.5,76.0
194.0,76.0
194.25,76.0
586/3,76.0
195.75,76.0
196.0,76.0
196.5,76.0
197.5,76.0
198.0,76.0
596/3,74.0
199.0,74.0
598/3,74.0
200.0,79.0
201.25,69.0
605/3,71.0
202.0,69.0
607/3,67.0
610/3,71.0
203.75,71.0
204.5,71.0
205.0,71.0
205.25,69.0
207.0,69.0
207.5,67.0
207.75,69.0
209.25,64.0
210.75,67.0
709/3,67.0
236.75,69.0
237.0,71.0
237.5,71.0
237.75,71.0
238.0,71.0
238.5,71.0
239.25,71.0
719/3,71.0
240.0,71.0
721/3,71.0
241.5,69.0
242.0,71.0
243.0,67.0
731/3,67.0
244.0,64.0
743/3,67.0
248.0,67.0
745/3,69.0
248.75,71.0
249.0,71.0
249.5,71.0
250.0,62.0
251.75,74.0
252.0,74.0
252.5,74.0
252.75,74.0
253.0,74.0
761/3,76.0
254.0,67.0
764/3,69.0
259.75,71.0
260.0,69.0
260.5,67.0
261.0,64.0
261.25,67.0
785/3,67.0
262.0,67.0
787/3,64.0
264.0,62.0
264.5,62.0
265.0,62.0
265.25,62.0
266.0,76.0
266.75,74.0
267.0,74.0
267.5,74.0
267.75,74.0
268.0,74.0
268.5,74.0
269.0,76.0
809/3,69.0
270.0,71.0
270.75,71.0
271.0,71.0
272.0,71.0
272.25,71.0
272.5,69.0
273.25,69.0
821/3,69.0
274.0,69.0
823/3,67.0
274.75,69.0
275.0,69.0
276.0,64.0
276.25,64.0
830/3,64.0
277.0,67.0
833/3,67.0
284.0,74.0
284.25,74.0
285.0,74.0
285.75,74.0
287.0,74.0
287.5,74.0
288.25,74.0
289.0,74.0
289.75,71.0
295.0,71.0
295.25,72.0
887/3,74.0
889/3,74.0
296.75,74.0
298.0,74.0
298.5,74.0
299.25,74.0
899/3,74.0
901/3,79.0
301.0,81.0
302.25,76.0
302.5,74.0
307.0,74.0
922/3,76.0
923/3,76.0
308.0,76.0
925/3,76.0
309.5,76.0
310.0,76.0
310.25,76.0
932/3,76.0
311.75,78.0
312.0,78.0
313.0,79.0
313.5,79.0
314.25,74.0
946/3,74.0
316.0,76.0
316.5,74.0
317.0,71.0
317.5,71.0
318.0,71.0
956/3,71.0
319.0,71.0
958/3,69.0
321.25,69.0
965/3,67.0
322.0,69.0
324.0,67.0
324.5,69.0
330.75,74.0
331.0,74.0
332.0,74.0
332.5,74.0
1001/3,74.0
1003/3,74.0
335.0,74.0
336.0,74.0
1010/3,71.0
341.75,71.0
342.0,72.0
342.5,74.0
342.75,71.0
343.0,74.0
343.5,71.0
344.0,74.0
345.0,74.0
1036/3,74.0
346.0,74.0
346.5,74.0
347.25,79.0
348.0,81.0
349.0,76.0
1048/3,74.0
353.75,74.0
354.0,76.0
354.5,76.0
355.0,76.0
355.25,76.0
1069/3,76.0
356.75,76.0
357.0,76.0
357.5,76.0
358.5,76.0
359.0,76.0
1079/3,74.0
360.0,74.0
1081/3,74.0
361.0,71.0
362.25,69.0
363.0,67.0
1093/3,71.0
364.75,71.0
365.5,71.0
366.0,71.0
366.25,69.0
368.0,69.0
1105/3,67.0
368.75,69.0
371.0,64.0
1114/3,67.0
376.0,71.0
376.5,71.0
377.25,71.0
377.5,71.0
378.0,69.0
379.75,69.0
380.0,67.0
380.5,69.0
382.0,64.0
1150/3,67.0
