beats,note_index
0.0,64.0
0.5,64.0
1.0,64.0
1.5,64.0
2.0,69.0
2.5,68.0
3.0,69.0
4.0,64.0
4.5,64.0
5.0,64.0
5.5,71.0
6.0,69.0
6.5,71.0
12.0,64.0
12.5,64.0
13.0,64.0
14.0,73.0
15.0,73.0
16.0,71.0
17.0,69.0
17.5,64.0
18.0,64.0
24.0,66.0
24.5,68.0
25.0,69.0
26.0,68.0
26.5,69.0
27.0,68.0
28.0,66.0
28.5,64.0
29.0,66.0
30.0,64.0
30.5,64.0
36.0,64.0
36.5,64.0
37.0,64.0
37.5,64.0
38.0,69.0
38.5,68.0
39.0,69.0
40.0,64.0
40.5,64.0
41.0,64.0
41.5,71.0
42.0,69.0
42.5,71.0
48.0,64.0
48.5,64.0
49.0,64.0
50.0,73.0
51.0,73.0
52.0,71.0
53.0,69.0
53.5,64.0
54.0,64.0
60.0,66.0
60.5,68.0
61.0,69.0
62.0,68.0
62.5,69.0
63.0,71.0
64.0,71.0
64.5,69.0
65.0,73.0
66.0,66.0
66.5,69.0
72.0,73.0
73.0,71.0
74.0,74.0
75.0,73.0
76.5,68.0
77.0,68.0
84.0,66.0
84.5,66.0
85.0,66.0
86.0,66.0
87.0,74.0
88.0,73.0
90.0,71.0
90.5,69.0
96.0,66.0
96.5,66.0
97.0,66.0
98.0,68.0
98.5,69.0
99.0,68.0
100.0,73.0
100.5,73.0
101.5,73.0
102.5,64.0
103.0,66.0
108.0,73.0
109.0,74.0
109.5,71.0
110.0,71.0
120.0,69.0
121.5,71.0
122.0,71.0
124.0,76.0
125.0,69.0
125.5,68.0
126.5,69.0
132.0,76.0
132.5,76.0
133.0,76.0
133.5,68.0
134.5,69.0
136.0,69.0
136.5,66.0
136.75,68.0
137.5,69.0
138.0,66.0
138.25,68.0
139.0,68.0
140.0,66.0
140.5,64.0
144.0,62.0
144.5,61.0
145.0,62.0
145.5,61.0
146.0,62.0
146.5,69.0
147.5,62.0
148.0,61.0
148.5,62.0
149.0,61.0
150.0,69.0
156.0,71.0
156.5,71.0
157.0,73.0
157.5,73.0
158.0,69.0
158.5,71.0
164.0,69.0
165.5,71.0
166.0,71.0
168.0,76.0
169.0,69.0
169.5,68.0
170.5,69.0
176.0,76.0
176.5,76.0
177.0,76.0
177.5,68.0
178.5,69.0
180.0,69.0
180.5,66.0
180.75,68.0
181.5,69.0
182.0,66.0
182.25,68.0
183.0,68.0
184.0,66.0
184.5,64.0
188.0,62.0
188.5,61.0
189.0,62.0
189.5,61.0
190.0,62.0
190.5,69.0
191.5,73.0
192.0,74.0
192.5,73.0
193.0,71.0
