beats,note_index
4.25,55.0
5.0,57.0
5.75,60.0
8.0,64.0
26/3,62.0
9.25,60.0
10.0,57.0
10.75,60.0
34/3,60.0
15.75,64.0
49/3,67.0
17.0,67.0
19.25,72.0
20.0,69.0
20.75,67.0
64/3,64.0
22.0,67.0
23.0,67.0
27.0,67.0
86/3,69.0
29.25,72.0
30.0,72.0
30.75,69.0
94/3,67.0
33.0,64.0
101/3,62.0
34.25,64.0
109/3,62.0
37.0,60.0
116/3,55.0
39.25,57.0
40.0,60.0
42.0,64.0
43.0,62.0
131/3,60.0
44.25,57.0
45.0,60.0
45.75,60.0
50.0,55.0
50.75,57.0
154/3,60.0
53.0,62.0
161/3,64.0
54.25,62.0
55.75,64.0
169/3,67.0
57.0,69.0
58.0,67.0
176/3,67.0
59.25,64.0
60.0,64.0
184/3,62.0
62.0,64.0
63.0,60.0
64.25,69.0
196/3,67.0
65.75,67.0
199/3,64.0
67.0,62.0
68.0,60.0
68.25,60.0
206/3,62.0
69.25,62.0
209/3,64.0
70.0,62.0
70.75,64.0
214/3,55.0
73.0,55.0
221/3,57.0
74.25,60.0
75.75,62.0
229/3,64.0
77.0,62.0
236/3,64.0
79.25,67.0
80.0,69.0
81.0,67.0
244/3,67.0
82.0,64.0
83.0,64.0
84.25,62.0
85.0,64.0
85.75,60.0
87.0,69.0
88.25,67.0
266/3,67.0
89.25,64.0
90.0,62.0
90.75,60.0
274/3,62.0
95.75,64.0
289/3,62.0
97.0,60.0
296/3,62.0
99.25,64.0
100.0,67.0
100.75,69.0
304/3,67.0
102.0,69.0
103.0,72.0
311/3,69.0
104.25,69.0
107.0,72.0
108.0,69.0
326/3,67.0
109.25,64.0
110.0,62.0
110.75,60.0
334/3,62.0
112.0,64.0
113.0,62.0
341/3,64.0
114.25,60.0
356/3,55.0
119.25,57.0
120.0,60.0
364/3,62.0
122.0,64.0
123.0,62.0
124.25,64.0
125.0,67.0
125.75,69.0
379/3,67.0
127.0,67.0
128.0,64.0
386/3,64.0
130.0,62.0
130.75,64.0
394/3,60.0
133.0,69.0
134.0,67.0
134.25,67.0
135.0,64.0
135.75,62.0
409/3,60.0
136.75,60.0
137.0,62.0
138.0,62.0
138.25,64.0
416/3,62.0
139.25,64.0
140.0,55.0
424/3,55.0
142.0,57.0
143.0,60.0
144.25,62.0
145.0,64.0
145.75,62.0
147.0,64.0
148.0,67.0
446/3,69.0
449/3,67.0
150.0,67.0
150.75,64.0
454/3,64.0
153.0,62.0
461/3,64.0
154.25,60.0
155.75,69.0
156.75,67.0
157.0,67.0
158.0,64.0
476/3,62.0
159.25,60.0
160.0,62.0
164.25,64.0
165.0,62.0
165.75,60.0
167.0,62.0
168.0,64.0
506/3,67.0
169.25,69.0
170.0,67.0
170.75,69.0
514/3,72.0
172.0,69.0
175.75,72.0
529/3,69.0
177.0,67.0
178.0,64.0
536/3,62.0
179.25,60.0
180.0,62.0
180.75,64.0
544/3,62.0
182.0,64.0
183.0,60.0
187.0,67.0
188.0,69.0
566/3,72.0
193.0,69.0
581/3,67.0
194.25,69.0
195.0,72.0
195.75,72.0
589/3,69.0
197.0,64.0
596/3,67.0
199.25,69.0
200.0,72.0
204.25,69.0
205.0,67.0
