beats,note_index
5.25,68.0
17/3,71.0
6.0,73.0
10.5,76.0
11.0,75.0
11.25,73.0
35/3,71.0
12.0,68.0
37/3,71.0
12.75,68.0
17.25,61.0
53/3,64.0
18.0,66.0
22.5,68.0
23.0,66.0
23.25,64.0
71/3,66.0
24.0,64.0
73/3,63.0
24.75,61.0
29.25,68.0
89/3,71.0
30.0,73.0
34.5,76.0
35.0,75.0
35.25,73.0
107/3,71.0
36.0,68.0
109/3,71.0
36.75,68.0
41.25,61.0
125/3,64.0
42.0,66.0
46.5,68.0
47.0,66.0
47.25,64.0
143/3,66.0
48.0,64.0
145/3,63.0
48.75,61.0
59.25,61.0
60.0,61.0
60.75,68.0
62.25,66.0
188/3,64.0
63.0,63.0
63.75,64.0
64.5,63.0
65.0,61.0
65.5,59.0
66.0,61.0
71.25,61.0
72.0,61.0
72.75,64.0
74.25,61.0
224/3,64.0
75.0,66.0
75.75,66.0
76.5,68.0
77.0,71.0
77.25,68.0
233/3,66.0
78.0,68.0
83.25,68.0
251/3,71.0
84.0,73.0
86.25,71.0
260/3,68.0
87.0,66.0
89.25,64.0
269/3,66.0
90.0,68.0
92.25,66.0
278/3,68.0
93.0,61.0
96.0,63.0
96.75,61.0
97.5,59.0
98.25,63.0
99.75,59.0
100.0,56.0
100.5,64.0
101.25,63.0
102.0,61.0
107.25,61.0
108.0,61.0
108.75,68.0
110.25,66.0
332/3,64.0
111.0,63.0
111.75,64.0
112.5,63.0
113.25,61.0
341/3,59.0
114.0,61.0
119.25,61.0
120.0,61.0
120.75,64.0
122.25,61.0
368/3,64.0
123.0,66.0
123.75,66.0
124.5,68.0
125.0,71.0
125.25,68.0
377/3,66.0
126.0,68.0
131.25,68.0
395/3,71.0
132.0,73.0
134.25,71.0
404/3,68.0
135.0,66.0
137.25,64.0
413/3,66.0
138.0,68.0
140.25,66.0
422/3,68.0
141.0,61.0
144.0,63.0
144.75,61.0
145.5,59.0
146.25,63.0
147.75,59.0
148.0,56.0
148.5,64.0
149.25,63.0
150.0,61.0
156.0,61.0
156.75,73.0
158.25,71.0
476/3,73.0
159.0,68.0
478/3,71.0
159.75,68.0
160.0,71.0
160.5,73.0
162.0,71.0
162.75,66.0
163.5,66.0
164.25,68.0
494/3,71.0
165.0,68.0
496/3,66.0
165.75,68.0
168.0,64.0
505/3,61.0
168.75,59.0
169.0,61.0
171.0,64.0
514/3,61.0
171.75,59.0
172.0,61.0
173.25,71.0
521/3,73.0
174.0,68.0
180.0,61.0
180.75,73.0
182.25,71.0
548/3,73.0
183.0,68.0
550/3,71.0
183.75,68.0
184.0,71.0
184.5,73.0
186.0,71.0
186.75,66.0
187.5,66.0
188.25,68.0
566/3,71.0
189.0,68.0
568/3,66.0
189.75,68.0
192.0,64.0
577/3,61.0
192.75,59.0
193.0,61.0
195.0,64.0
586/3,61.0
195.75,59.0
196.0,61.0
197.25,71.0
593/3,73.0
198.0,68.0
204.0,61.0
204.75,73.0
206.25,71.0
620/3,73.0
207.0,68.0
622/3,71.0
207.75,68.0
208.0,71.0
208.5,73.0
210.0,71.0
210.75,66.0
211.5,66.0
212.25,68.0
638/3,71.0
213.0,68.0
640/3,66.0
213.75,68.0
216.0,64.0
649/3,61.0
216.75,59.0
217.0,61.0
222.0,68.0
667/3,66.0
222.75,66.0
223.0,68.0
228.0,68.0
228.75,71.0
232.5,59.0
234.0,61.0
244.5,61.0
