beats,note_index
4.25,66.0
6.0,68.0
6.5,71.0
7.5,71.0
8.0,63.0
8.5,66.0
29/3,68.0
10.25,71.0
10.75,68.0
11.25,66.0
12.75,66.0
40/3,66.0
14.5,68.0
15.0,71.0
16.0,71.0
18.25,61.0
18.75,63.0
19.25,61.0
25.75,61.0
26.25,61.0
82/3,59.0
27.75,61.0
29.5,63.0
30.0,66.0
30.5,71.0
95/3,68.0
32.25,68.0
98/3,66.0
34.25,70.0
106/3,68.0
36.0,66.0
110/3,66.0
37.5,61.0
38.0,66.0
39.0,63.0
47.25,66.0
48.75,68.0
49.25,71.0
151/3,71.0
51.0,63.0
51.5,66.0
52.5,68.0
53.0,71.0
53.5,68.0
54.0,66.0
55.75,66.0
56.25,66.0
172/3,68.0
57.75,71.0
59.0,71.0
61.0,61.0
185/3,63.0
62.25,61.0
68.5,61.0
69.0,61.0
70.25,59.0
70.75,61.0
217/3,63.0
72.75,66.0
221/3,71.0
74.5,68.0
75.0,68.0
75.5,66.0
77.25,66.0
233/3,68.0
78.75,63.0
79.25,61.0
79.75,63.0
241/3,61.0
82.0,61.0
82.5,59.0
90.0,66.0
275/3,68.0
92.25,71.0
93.25,71.0
93.75,63.0
94.25,66.0
286/3,68.0
96.0,71.0
96.5,68.0
97.0,66.0
98.5,66.0
99.0,66.0
100.25,68.0
100.75,71.0
101.75,71.0
104.0,61.0
104.5,63.0
105.0,61.0
111.5,61.0
112.0,61.0
113.0,59.0
113.5,61.0
115.25,63.0
115.75,66.0
116.25,71.0
352/3,68.0
117.75,68.0
355/3,66.0
120.0,70.0
121.0,68.0
365/3,66.0
122.5,66.0
123.25,61.0
123.75,66.0
124.75,63.0
132.75,66.0
134.5,68.0
135.0,71.0
136.0,71.0
410/3,63.0
137.25,66.0
138.25,68.0
138.75,71.0
139.25,68.0
139.75,66.0
141.5,66.0
142.0,66.0
143.0,68.0
143.5,71.0
434/3,71.0
146.75,61.0
442/3,63.0
147.75,61.0
154.25,61.0
154.75,61.0
156.0,59.0
156.5,61.0
158.0,63.0
158.5,66.0
478/3,71.0
160.25,68.0
160.75,68.0
161.25,66.0
162.75,66.0
490/3,68.0
164.5,63.0
165.0,61.0
165.5,63.0
166.0,61.0
167.25,61.0
503/3,59.0
175.75,66.0
532/3,68.0
177.75,71.0
179.0,71.0
179.5,63.0
180.0,66.0
181.0,68.0
545/3,71.0
182.25,68.0
548/3,66.0
184.25,66.0
184.75,66.0
186.0,68.0
186.5,71.0
187.5,71.0
569/3,61.0
190.25,63.0
190.75,61.0
197.25,61.0
593/3,61.0
198.75,59.0
199.25,61.0
201.0,63.0
201.5,66.0
202.5,71.0
203.0,68.0
204.0,68.0
614/3,66.0
205.75,66.0
206.25,68.0
622/3,63.0
207.75,61.0
625/3,63.0
209.0,61.0
210.0,61.0
210.5,59.0
