beats,note_index
7.0,69.0
23/3,78.0
8.75,78.0
9.25,78.0
31/3,74.0
11.5,74.0
37/3,76.0
20.0,73.0
20.75,73.0
21.25,73.0
67/3,74.0
23.75,76.0
74/3,76.0
25.75,69.0
113/3,69.0
38.5,78.0
119/3,78.0
40.0,78.0
40.75,74.0
127/3,74.0
43.0,76.0
43.75,74.0
44.25,71.0
50.75,73.0
51.5,73.0
157/3,73.0
53.0,73.0
164/3,71.0
166/3,73.0
57.0,74.0
69.25,79.0
211/3,79.0
70.75,79.0
71.5,74.0
217/3,73.0
73.0,74.0
224/3,73.0
226/3,73.0
76.25,73.0
76.5,73.0
233/3,73.0
78.5,83.0
79.25,81.0
80.75,74.0
81.5,74.0
247/3,74.0
248/3,74.0
83.75,69.0
256/3,69.0
86.25,78.0
87.0,78.0
263/3,78.0
88.5,78.0
90.0,78.0
90.75,76.0
91.5,74.0
99.25,79.0
100.0,79.0
101.25,79.0
101.5,79.0
307/3,74.0
103.0,73.0
103.75,74.0
316/3,73.0
106.25,73.0
107.0,73.0
322/3,73.0
108.5,73.0
109.25,83.0
110.0,81.0
111.5,74.0
337/3,74.0
113.0,74.0
113.5,74.0
344/3,69.0
116.25,69.0
117.0,83.0
118.0,83.0
119.25,83.0
120.75,83.0
121.5,83.0
367/3,81.0
130.0,74.0
130.75,74.0
131.5,74.0
132.0,73.0
133.0,74.0
133.75,74.0
404/3,74.0
135.0,74.0
406/3,81.0
136.25,81.0
137.0,81.0
413/3,81.0
138.0,81.0
139.25,73.0
140.0,76.0
140.75,74.0
427/3,74.0
143.0,74.0
143.75,74.0
144.25,76.0
436/3,74.0
146.25,73.0
147.0,74.0
443/3,81.0
148.5,81.0
149.25,81.0
150.0,81.0
451/3,81.0
151.5,73.0
457/3,73.0
153.0,74.0
503/3,79.0
168.5,79.0
168.75,79.0
170.0,79.0
511/3,79.0
171.5,74.0
173.0,78.0
173.75,78.0
524/3,78.0
175.0,78.0
176.25,74.0
177.0,73.0
533/3,74.0
178.5,78.0
179.25,76.0
180.75,74.0
547/3,76.0
183.75,69.0
554/3,78.0
556/3,76.0
187.0,74.0
188.5,74.0
189.25,76.0
190.0,74.0
593/3,78.0
198.5,78.0
199.25,78.0
599/3,78.0
200.75,74.0
201.5,74.0
607/3,74.0
608/3,74.0
203.0,81.0
203.75,81.0
614/3,81.0
616/3,81.0
205.75,81.0
207.0,73.0
623/3,76.0
208.5,74.0
210.0,74.0
210.75,74.0
211.5,74.0
212.0,76.0
213.0,74.0
213.75,73.0
644/3,74.0
646/3,81.0
216.25,81.0
217.0,81.0
653/3,81.0
218.0,83.0
219.25,83.0
220.0,83.0
220.75,85.0
704/3,79.0
706/3,79.0
236.25,79.0
236.5,79.0
713/3,79.0
239.25,74.0
240.0,78.0
240.75,78.0
241.5,78.0
727/3,78.0
728/3,78.0
243.75,74.0
734/3,73.0
736/3,74.0
246.25,78.0
247.0,76.0
248.5,76.0
251.5,69.0
757/3,78.0
253.0,76.0
764/3,74.0
256.25,74.0
257.0,76.0
258.0,74.0
817/3,79.0
273.5,79.0
273.75,79.0
824/3,74.0
826/3,73.0
276.25,74.0
833/3,73.0
278.5,73.0
279.25,73.0
839/3,73.0
280.75,73.0
281.5,83.0
847/3,81.0
283.75,74.0
854/3,74.0
856/3,74.0
285.75,74.0
287.0,69.0
288.5,69.0
289.25,78.0
290.0,78.0
290.75,78.0
291.5,78.0
293.0,78.0
293.75,76.0
884/3,74.0
907/3,79.0
303.0,79.0
304.25,79.0
914/3,79.0
916/3,74.0
306.25,73.0
307.0,74.0
308.5,73.0
309.25,73.0
310.0,73.0
931/3,73.0
311.5,73.0
937/3,83.0
313.0,81.0
944/3,74.0
946/3,74.0
316.25,74.0
316.5,74.0
953/3,69.0
319.25,69.0
320.0,83.0
321.25,83.0
967/3,83.0
323.75,83.0
974/3,83.0
976/3,81.0
333.0,74.0
333.75,74.0
1004/3,74.0
335.0,73.0
336.25,74.0
337.0,74.0
1013/3,74.0
338.0,74.0
338.5,81.0
339.25,81.0
340.0,81.0
340.75,81.0
341.25,81.0
1027/3,73.0
343.0,76.0
343.75,74.0
1036/3,74.0
346.25,74.0
347.0,74.0
1042/3,76.0
348.5,74.0
349.25,73.0
350.0,74.0
350.75,81.0
351.5,81.0
1057/3,81.0
353.0,81.0
353.5,81.0
1064/3,73.0
1066/3,73.0
356.25,74.0
370.75,79.0
371.5,79.0
372.0,79.0
373.0,79.0
373.5,79.0
1124/3,74.0
376.25,78.0
377.0,78.0
1133/3,78.0
378.0,78.0
379.25,74.0
380.0,73.0
380.75,74.0
381.5,78.0
1147/3,76.0
383.75,74.0
1156/3,76.0
387.0,69.0
1163/3,78.0
388.5,76.0
390.0,74.0
391.5,74.0
1177/3,76.0
393.0,74.0
400.75,78.0
401.5,78.0
1207/3,78.0
1208/3,78.0
403.75,74.0
1214/3,74.0
1216/3,74.0
405.75,74.0
406.25,81.0
407.0,81.0
1223/3,81.0
408.5,81.0
408.75,81.0
410.0,73.0
410.75,76.0
411.5,74.0
413.0,74.0
413.75,74.0
1244/3,74.0
415.0,76.0
416.25,74.0
417.0,73.0
1253/3,74.0
418.5,81.0
419.25,81.0
420.0,81.0
420.75,81.0
421.25,83.0
1267/3,83.0
423.0,83.0
423.75,85.0
1313/3,79.0
438.5,79.0
439.25,79.0
1319/3,79.0
440.75,79.0
1327/3,74.0
443.0,78.0
443.75,78.0
1334/3,78.0
1336/3,78.0
445.75,78.0
447.0,74.0
1343/3,73.0
448.5,74.0
449.25,78.0
450.0,76.0
451.5,76.0
1364/3,69.0
1366/3,78.0
456.25,76.0
1373/3,74.0
459.25,74.0
460.0,76.0
461.25,74.0
1433/3,74.0
478.5,74.0
479.25,76.0
480.75,78.0
1456/3,71.0
487.0,74.0
491.5,76.0
493.0,74.0
1493/3,71.0
499.25,74.0
503.75,74.0
1514/3,76.0
506.25,73.0
1531/3,71.0
510.75,74.0
512.0,74.0
520.0,69.0
1561/3,69.0
520.75,69.0
