beats,note_index
0.0,69.0
0.5,71.0
0.75,71.0
1.25,71.0
2.0,71.0
2.5,72.0
2.75,71.0
11/3,71.0
4.0,72.0
4.5,71.0
17/3,69.0
6.0,67.0
19/3,69.0
7.25,74.0
55/3,67.0
18.75,67.0
19.25,79.0
59/3,79.0
20.0,81.0
20.5,79.0
21.25,81.0
65/3,79.0
22.5,79.0
22.75,81.0
23.25,83.0
24.75,74.0
77/3,76.0
26.5,74.0
113/3,74.0
115/3,76.0
39.25,74.0
119/3,76.0
40.75,79.0
125/3,81.0
42.5,78.0
42.75,76.0
131/3,74.0
44.0,79.0
133/3,81.0
44.75,83.0
137/3,84.0
46.0,83.0
47.25,74.0
48.0,76.0
48.75,79.0
57.25,74.0
173/3,79.0
58.0,79.0
175/3,81.0
58.75,79.0
179/3,79.0
60.0,81.0
181/3,83.0
187/3,81.0
64.75,79.0
65.25,81.0
76.75,81.0
77.25,83.0
233/3,83.0
78.0,81.0
235/3,83.0
79.25,74.0
80.0,76.0
80.75,79.0
81.25,84.0
82.75,83.0
83.25,81.0
84.0,79.0
84.75,81.0
85.5,79.0
86.0,83.0
283/3,81.0
95.25,83.0
95.5,79.0
96.75,79.0
98.0,79.0
295/3,86.0
99.25,86.0
100.0,86.0
100.75,78.0
101.25,79.0
307/3,81.0
103.25,79.0
104.0,78.0
313/3,76.0
111.25,74.0
111.5,84.0
337/3,84.0
112.75,83.0
113.5,81.0
343/3,79.0
114.75,81.0
367/3,81.0
122.75,83.0
123.25,83.0
123.5,81.0
124.0,83.0
124.75,74.0
125.5,76.0
379/3,79.0
126.75,84.0
385/3,83.0
128.75,81.0
129.5,79.0
391/3,81.0
131.25,79.0
131.5,83.0
140.0,81.0
421/3,79.0
141.25,78.0
141.5,79.0
143.25,91.0
144.75,90.0
145.5,86.0
439/3,83.0
146.75,81.0
147.25,79.0
148.0,88.0
157.5,84.0
475/3,78.0
159.25,79.0
159.5,81.0
160.75,79.0
