beats,note_index
0.0,70.0
0.75,68.0
1.75,68.0
2.25,65.0
2.5,68.0
3.0,65.0
3.5,68.0
3.75,65.0
4.25,68.0
4.75,65.0
5.25,68.0
5.5,65.0
6.0,68.0
6.5,68.0
6.75,70.0
7.75,70.0
10.25,70.0
11.25,70.0
17.25,68.0
18.0,68.0
18.5,65.0
18.75,68.0
19.25,65.0
19.75,68.0
20.25,65.0
20.5,68.0
21.5,68.0
21.75,65.0
22.25,68.0
22.75,65.0
23.25,68.0
23.5,65.0
24.0,70.0
24.75,70.0
27.0,68.0
27.5,70.0
28.25,70.0
34.25,58.0
34.75,70.0
35.25,70.0
36.0,58.0
36.5,70.0
36.75,70.0
37.75,58.0
38.25,68.0
38.5,68.0
39.0,68.0
39.5,68.0
39.75,67.0
40.25,67.0
41.25,61.0
41.5,61.0
42.0,61.0
42.5,61.0
42.75,61.0
43.25,63.0
43.75,63.0
44.5,65.0
45.0,65.0
45.5,56.0
45.75,56.0
46.25,56.0
46.75,58.0
47.25,58.0
51.5,58.0
51.75,70.0
52.25,70.0
53.25,58.0
53.5,70.0
54.0,70.0
54.75,68.0
55.25,68.0
55.75,68.0
56.25,68.0
56.5,68.0
57.0,67.0
57.5,67.0
58.25,61.0
58.75,61.0
59.25,61.0
59.5,61.0
60.0,63.0
60.5,63.0
60.75,63.0
61.75,65.0
62.25,65.0
62.5,56.0
63.0,56.0
63.5,58.0
67.75,70.0
68.25,68.0
68.5,70.0
69.5,58.0
70.25,61.0
70.75,63.0
71.5,61.0
72.5,63.0
73.25,65.0
74.5,70.0
75.0,68.0
75.5,70.0
76.25,58.0
77.25,61.0
77.5,63.0
78.5,61.0
79.25,63.0
80.25,65.0
84.5,70.0
84.75,68.0
85.25,65.0
85.75,70.0
86.25,70.0
86.5,70.0
87.5,68.0
87.75,68.0
88.25,68.0
89.25,67.0
89.5,67.0
90.0,67.0
90.75,66.0
91.25,66.0
92.25,65.0
93.0,70.0
93.5,68.0
93.75,65.0
94.25,68.0
94.75,70.0
95.5,70.0
96.5,73.0
97.25,73.0
102.0,70.0
102.5,68.0
102.75,70.0
103.75,68.0
104.5,68.0
105.0,65.0
105.5,68.0
105.75,65.0
106.25,68.0
106.75,65.0
107.25,68.0
107.5,65.0
108.0,68.0
108.5,65.0
108.75,68.0
109.25,68.0
109.75,70.0
110.5,70.0
113.25,70.0
114.0,70.0
120.0,68.0
120.75,68.0
121.25,65.0
121.75,68.0
122.25,65.0
122.5,68.0
123.0,65.0
123.5,68.0
124.25,68.0
124.75,65.0
125.25,68.0
125.5,65.0
126.0,68.0
126.5,65.0
126.75,70.0
127.75,70.0
129.75,68.0
130.25,70.0
131.25,70.0
136.75,58.0
137.25,70.0
138.0,68.0
138.75,68.0
139.25,65.0
139.75,68.0
140.25,65.0
140.5,68.0
141.0,65.0
141.5,68.0
141.75,65.0
142.25,68.0
142.75,65.0
143.25,68.0
144.0,70.0
144.75,70.0
147.5,70.0
148.25,70.0
