beats,note_index
0.0,55.0
0.75,57.0
5/3,60.0
7/3,62.0
17/3,62.0
6.75,55.0
7.25,64.0
8.0,62.0
8.75,64.0
29/3,60.0
12.0,57.0
12.75,57.0
53/3,57.0
55/3,60.0
19.25,62.0
20.0,64.0
20.75,62.0
65/3,60.0
67/3,64.0
24.0,64.0
24.75,62.0
77/3,60.0
79/3,67.0
28.75,62.0
89/3,62.0
103/3,55.0
35.25,57.0
36.0,60.0
36.75,62.0
38.0,64.0
115/3,64.0
40.75,55.0
125/3,64.0
127/3,62.0
43.25,64.0
44.0,67.0
139/3,60.0
47.25,57.0
52.0,57.0
52.75,60.0
161/3,62.0
163/3,64.0
56.0,64.0
56.75,62.0
173/3,60.0
175/3,62.0
60.75,57.0
61.25,55.0
185/3,55.0
68.0,55.0
68.75,57.0
209/3,60.0
211/3,62.0
221/3,62.0
74.75,55.0
75.25,64.0
76.0,62.0
76.75,64.0
233/3,60.0
80.0,57.0
80.75,57.0
257/3,57.0
259/3,60.0
87.25,62.0
88.0,64.0
88.75,62.0
269/3,60.0
271/3,64.0
92.0,64.0
92.75,62.0
281/3,60.0
283/3,67.0
96.75,62.0
293/3,62.0
307/3,55.0
103.25,57.0
104.0,60.0
104.75,62.0
106.0,64.0
319/3,64.0
108.75,55.0
329/3,64.0
331/3,62.0
111.25,64.0
112.0,67.0
343/3,60.0
115.25,57.0
120.0,57.0
120.75,60.0
365/3,62.0
367/3,64.0
124.0,64.0
124.75,62.0
377/3,60.0
379/3,62.0
128.75,64.0
389/3,60.0
136.0,67.0
136.75,69.0
413/3,72.0
415/3,69.0
419/3,64.0
140.0,67.0
425/3,62.0
427/3,64.0
143.25,67.0
144.75,69.0
437/3,64.0
439/3,64.0
151.25,67.0
152.0,69.0
152.75,72.0
461/3,69.0
154.75,64.0
155.25,67.0
156.75,60.0
473/3,57.0
475/3,64.0
160.75,62.0
485/3,62.0
168.0,62.0
168.75,64.0
509/3,67.0
511/3,64.0
515/3,62.0
172.0,62.0
172.75,64.0
521/3,67.0
523/3,64.0
527/3,62.0
176.0,62.0
176.75,64.0
533/3,67.0
535/3,67.0
539/3,59.0
180.0,59.0
180.75,57.0
559/3,57.0
187.25,60.0
188.0,62.0
188.75,64.0
569/3,69.0
571/3,72.0
191.25,71.0
581/3,69.0
194.0,67.0
583/3,69.0
631/3,67.0
211.25,69.0
212.0,72.0
212.75,69.0
214.0,64.0
643/3,67.0
216.75,62.0
217.25,64.0
653/3,67.0
219.25,69.0
220.0,64.0
220.75,64.0
677/3,67.0
679/3,69.0
227.25,72.0
228.0,69.0
229.25,64.0
689/3,67.0
232.0,60.0
697/3,57.0
232.75,64.0
235.25,62.0
236.0,62.0
727/3,62.0
243.25,64.0
244.0,67.0
244.75,64.0
246.0,62.0
739/3,62.0
247.25,64.0
248.0,67.0
248.75,64.0
250.0,62.0
751/3,62.0
251.25,64.0
252.0,67.0
252.75,67.0
254.0,59.0
763/3,59.0
255.25,57.0
260.75,57.0
785/3,60.0
787/3,62.0
263.25,64.0
264.0,69.0
264.75,72.0
797/3,71.0
268.0,72.0
805/3,69.0
268.75,69.0
835/3,55.0
279.25,57.0
280.0,60.0
280.75,62.0
284.0,62.0
285.25,55.0
857/3,64.0
859/3,62.0
287.25,64.0
288.0,60.0
871/3,57.0
291.25,57.0
296.0,57.0
296.75,60.0
893/3,62.0
895/3,64.0
299.25,62.0
300.0,60.0
300.75,64.0
907/3,64.0
303.25,62.0
304.0,60.0
304.75,67.0
307.25,62.0
308.0,62.0
312.75,55.0
941/3,57.0
943/3,60.0
315.25,62.0
949/3,64.0
316.75,64.0
319.25,55.0
320.0,64.0
320.75,62.0
965/3,64.0
967/3,67.0
324.75,60.0
977/3,57.0
991/3,57.0
331.25,60.0
332.0,62.0
332.75,64.0
1003/3,64.0
335.25,62.0
336.0,60.0
336.75,62.0
339.25,64.0
340.0,60.0
1049/3,67.0
1051/3,69.0
351.25,72.0
352.0,69.0
353.25,64.0
1061/3,67.0
356.0,62.0
1069/3,64.0
356.75,67.0
1075/3,69.0
359.25,64.0
360.0,64.0
364.75,67.0
1097/3,69.0
1099/3,72.0
367.25,69.0
1105/3,64.0
368.75,67.0
371.25,60.0
1115/3,57.0
372.0,64.0
1123/3,62.0
375.25,62.0
1145/3,62.0
1147/3,64.0
383.25,67.0
384.0,64.0
385.25,62.0
1157/3,62.0
1159/3,64.0
387.25,67.0
388.0,64.0
389.25,62.0
1169/3,62.0
1171/3,64.0
391.25,67.0
392.0,67.0
393.25,59.0
1181/3,59.0
1183/3,57.0
400.0,57.0
400.75,60.0
1205/3,62.0
1207/3,64.0
403.25,69.0
404.0,72.0
404.75,71.0
407.25,72.0
1223/3,69.0
408.0,69.0
1253/3,69.0
1255/3,71.0
419.25,74.0
420.0,71.0
421.25,66.0
1265/3,69.0
424.0,64.0
1273/3,66.0
424.75,69.0
427.25,71.0
1283/3,66.0
428.0,66.0
432.75,69.0
1301/3,71.0
1303/3,74.0
435.25,71.0
1309/3,66.0
436.75,69.0
439.25,62.0
1319/3,59.0
440.0,66.0
1327/3,64.0
443.25,64.0
1349/3,64.0
1351/3,66.0
451.25,69.0
452.0,66.0
453.25,64.0
1361/3,64.0
1363/3,66.0
455.25,69.0
456.0,66.0
457.25,64.0
1373/3,64.0
1375/3,66.0
459.25,69.0
460.0,69.0
461.25,61.0
1385/3,61.0
1387/3,59.0
468.0,59.0
468.75,62.0
1409/3,64.0
1411/3,66.0
471.25,71.0
472.0,74.0
472.75,73.0
475.25,71.0
