beats,note_index
17.5,60.0
18.0,69.0
18.25,69.0
18.5,69.0
19.0,69.0
59/3,69.0
20.75,69.0
21.25,69.0
22.0,67.0
22.0,65.0
67/3,67.0
68/3,69.0
23.0,69.0
24.0,72.0
24.5,69.0
25.0,69.0
77/3,69.0
26.0,67.0
26.0,65.0
27.25,67.0
28.0,67.0
85/3,67.0
86/3,65.0
29.0,62.0
29.5,60.0
30.5,60.0
31.0,65.0
95/3,65.0
32.75,62.0
33.25,67.0
34.0,67.0
35.0,69.0
35.5,69.0
36.0,69.0
36.25,70.0
36.5,69.0
37.0,67.0
37.0,67.0
38.0,72.0
38.75,72.0
39.25,69.0
40.0,69.0
121/3,67.0
41.0,67.0
41.0,65.0
41.5,60.0
42.0,65.0
42.5,65.0
44.0,65.0
44.75,74.0
45.25,74.0
45.5,74.0
46.0,74.0
139/3,74.0
47.0,74.0
48.0,77.0
48.5,74.0
49.0,74.0
49.0,74.0
149/3,74.0
50.0,74.0
50.5,72.0
50.75,72.0
51.0,69.0
51.25,72.0
157/3,72.0
53.0,72.0
53.5,69.0
167/3,72.0
56.0,72.0
56.75,67.0
59.0,72.0
59.5,72.0
60.0,69.0
60.5,69.0
61.0,67.0
62.0,69.0
62.0,69.0
62.75,67.0
63.0,65.0
63.25,60.0
65.0,67.0
65.5,65.0
80.75,60.0
81.25,69.0
81.5,69.0
82.0,69.0
247/3,69.0
83.0,69.0
84.0,69.0
84.5,69.0
85.0,67.0
256/3,65.0
257/3,67.0
86.0,69.0
86.0,69.0
87.25,72.0
88.0,69.0
265/3,69.0
89.0,69.0
89.0,67.0
89.5,65.0
90.5,67.0
91.0,67.0
275/3,67.0
92.0,65.0
92.0,62.0
92.75,60.0
94.0,60.0
283/3,65.0
95.0,65.0
96.0,62.0
96.5,67.0
97.0,67.0
98.0,69.0
98.75,69.0
99.25,69.0
99.5,70.0
100.0,69.0
100.0,67.0
301/3,67.0
101.5,72.0
102.0,72.0
102.5,69.0
103.0,69.0
311/3,67.0
104.0,67.0
104.5,65.0
104.75,60.0
105.25,65.0
106.0,65.0
107.5,65.0
108.0,74.0
108.5,74.0
109.0,74.0
109.0,74.0
329/3,74.0
110.0,74.0
111.25,77.0
112.0,74.0
112.0,74.0
337/3,74.0
113.0,74.0
113.5,74.0
113.75,72.0
114.0,72.0
114.25,69.0
114.5,72.0
347/3,72.0
116.0,72.0
116.75,69.0
119.0,72.0
119.5,72.0
120.0,67.0
122.0,72.0
122.75,72.0
123.25,69.0
124.0,69.0
373/3,67.0
125.0,69.0
125.5,69.0
126.0,67.0
126.25,65.0
126.5,60.0
128.0,67.0
128.75,65.0
131.0,72.0
131.5,72.0
132.0,69.0
398/3,69.0
133.0,67.0
134.0,69.0
134.25,69.0
134.75,67.0
135.0,65.0
135.25,60.0
137.0,67.0
137.5,65.0
419/3,72.0
140.25,72.0
140.75,69.0
141.25,69.0
142.0,67.0
428/3,69.0
143.0,69.0
143.5,67.0
143.75,65.0
144.0,72.0
146.25,79.0
452/3,77.0
