beats,note_index
1.25,71.0
1.75,71.0
7/3,71.0
3.0,71.0
4.75,69.0
16/3,74.0
20/3,74.0
7.75,71.0
25/3,71.0
9.0,69.0
29/3,69.0
10.25,67.0
10.75,67.0
34/3,67.0
38/3,69.0
13.25,59.0
13.75,62.0
43/3,62.0
16.75,62.0
70/3,62.0
24.0,64.0
74/3,62.0
25.25,64.0
25.75,67.0
79/3,67.0
28.25,62.0
88/3,71.0
30.0,71.0
92/3,71.0
31.25,69.0
31.75,69.0
97/3,67.0
33.0,62.0
101/3,64.0
34.25,67.0
34.75,67.0
106/3,67.0
110/3,67.0
37.25,64.0
39.0,71.0
119/3,69.0
124/3,69.0
49.75,71.0
151/3,71.0
51.0,71.0
52.75,71.0
160/3,71.0
54.0,69.0
164/3,74.0
55.25,74.0
169/3,71.0
57.0,69.0
173/3,69.0
58.25,69.0
58.75,67.0
178/3,67.0
60.0,67.0
61.25,67.0
61.75,69.0
187/3,59.0
63.0,62.0
196/3,62.0
72.0,62.0
218/3,64.0
73.75,67.0
223/3,64.0
227/3,67.0
76.25,67.0
76.75,64.0
232/3,69.0
78.0,71.0
236/3,71.0
79.25,69.0
79.75,69.0
241/3,67.0
81.0,62.0
245/3,64.0
82.25,67.0
82.75,67.0
250/3,67.0
84.0,64.0
254/3,71.0
85.25,74.0
87.0,67.0
88.25,69.0
299/3,67.0
100.25,67.0
100.75,69.0
304/3,71.0
102.0,71.0
308/3,71.0
103.25,69.0
103.75,71.0
313/3,71.0
105.0,74.0
317/3,74.0
106.25,69.0
106.75,69.0
322/3,69.0
108.0,67.0
326/3,69.0
109.25,74.0
331/3,74.0
115.75,67.0
349/3,67.0
353/3,67.0
118.25,69.0
118.75,67.0
358/3,67.0
120.0,62.0
362/3,62.0
129.0,67.0
389/3,66.0
130.25,64.0
394/3,62.0
132.0,64.0
398/3,64.0
133.75,67.0
135.0,71.0
136.25,74.0
136.75,67.0
412/3,67.0
416/3,62.0
139.25,64.0
139.75,67.0
141.0,67.0
425/3,67.0
142.25,67.0
142.75,74.0
434/3,69.0
457/3,67.0
153.0,67.0
461/3,69.0
154.25,71.0
154.75,71.0
466/3,71.0
156.0,69.0
470/3,71.0
157.25,71.0
157.75,74.0
475/3,74.0
159.0,76.0
479/3,74.0
160.25,74.0
160.75,71.0
484/3,71.0
162.0,74.0
163.25,74.0
506/3,76.0
169.25,76.0
511/3,74.0
171.0,71.0
172.25,69.0
172.75,71.0
520/3,71.0
181.75,71.0
183.0,72.0
184.25,71.0
184.75,69.0
556/3,69.0
186.0,67.0
560/3,64.0
187.25,62.0
187.75,71.0
565/3,74.0
189.0,69.0
569/3,67.0
578/3,71.0
193.25,69.0
583/3,67.0
195.0,67.0
596/3,69.0
199.25,69.0
199.75,64.0
601/3,69.0
202.25,64.0
202.75,67.0
614/3,67.0
704/3,71.0
235.25,71.0
235.75,71.0
713/3,71.0
238.25,71.0
238.75,69.0
718/3,74.0
240.0,74.0
241.25,71.0
241.75,69.0
727/3,69.0
243.0,69.0
731/3,67.0
244.25,67.0
244.75,67.0
246.0,67.0
740/3,69.0
247.25,59.0
247.75,62.0
250.25,62.0
256.75,62.0
772/3,64.0
776/3,67.0
259.25,64.0
781/3,67.0
261.0,67.0
785/3,64.0
262.25,69.0
262.75,71.0
790/3,71.0
264.0,69.0
794/3,69.0
265.25,67.0
265.75,62.0
799/3,64.0
267.0,67.0
803/3,67.0
268.25,67.0
268.75,64.0
808/3,71.0
270.0,74.0
271.75,67.0
273.0,69.0
853/3,67.0
285.0,67.0
857/3,69.0
286.25,71.0
286.75,71.0
862/3,71.0
288.0,69.0
866/3,71.0
289.25,71.0
289.75,74.0
871/3,74.0
291.0,69.0
875/3,69.0
292.25,69.0
292.75,67.0
880/3,69.0
294.0,74.0
295.25,74.0
902/3,67.0
301.25,67.0
907/3,67.0
303.0,69.0
911/3,67.0
304.25,67.0
304.75,62.0
916/3,62.0
313.75,67.0
943/3,66.0
315.0,64.0
316.25,62.0
316.75,64.0
952/3,67.0
319.75,71.0
321.0,74.0
965/3,67.0
322.25,67.0
970/3,62.0
324.0,64.0
974/3,67.0
325.75,67.0
979/3,67.0
327.0,67.0
983/3,74.0
988/3,69.0
337.25,67.0
337.75,67.0
1015/3,69.0
339.0,71.0
1019/3,71.0
340.25,71.0
340.75,69.0
1024/3,71.0
342.0,71.0
1028/3,74.0
343.25,74.0
343.75,76.0
1033/3,74.0
345.0,74.0
1037/3,71.0
346.25,71.0
346.75,74.0
348.0,74.0
1060/3,76.0
354.0,76.0
355.25,74.0
355.75,71.0
357.0,69.0
1073/3,71.0
358.25,71.0
367.25,71.0
367.75,72.0
369.0,71.0
1109/3,69.0
370.25,69.0
370.75,67.0
1114/3,64.0
372.0,62.0
1118/3,71.0
373.25,74.0
373.75,69.0
1123/3,67.0
1132/3,71.0
378.0,69.0
379.25,67.0
379.75,67.0
1150/3,69.0
384.0,69.0
1154/3,64.0
385.25,69.0
1159/3,64.0
387.0,67.0
391.75,74.0
406.75,67.0
1222/3,67.0
408.0,69.0
1226/3,71.0
409.25,71.0
409.75,71.0
1231/3,69.0
411.0,71.0
1235/3,71.0
412.25,74.0
412.75,74.0
1240/3,69.0
414.0,69.0
1244/3,69.0
415.25,67.0
415.75,69.0
1249/3,74.0
1253/3,74.0
423.0,67.0
1271/3,67.0
424.75,67.0
1276/3,69.0
426.0,67.0
1280/3,67.0
427.25,62.0
427.75,62.0
436.25,67.0
436.75,66.0
1312/3,64.0
1316/3,62.0
439.25,64.0
439.75,67.0
442.25,71.0
1330/3,74.0
444.0,67.0
1334/3,67.0
445.75,62.0
1339/3,64.0
447.0,67.0
448.25,67.0
448.75,67.0
1348/3,67.0
450.0,74.0
451.75,69.0
1379/3,67.0
460.25,67.0
460.75,69.0
1384/3,71.0
462.0,71.0
1388/3,71.0
463.25,69.0
463.75,71.0
1393/3,71.0
465.0,74.0
1397/3,74.0
466.25,76.0
466.75,74.0
1402/3,74.0
468.0,71.0
1406/3,71.0
469.25,74.0
1411/3,74.0
475.75,76.0
1429/3,76.0
1433/3,74.0
478.25,71.0
1438/3,69.0
480.0,71.0
1442/3,71.0
1469/3,71.0
490.25,72.0
1474/3,71.0
492.0,69.0
1478/3,69.0
493.25,67.0
493.75,64.0
1483/3,62.0
495.0,71.0
1487/3,74.0
496.25,69.0
496.75,67.0
499.75,71.0
1501/3,69.0
1505/3,67.0
502.25,67.0
505.75,69.0
1519/3,69.0
507.0,64.0
1523/3,69.0
508.75,64.0
1528/3,67.0
