beats,note_index
1.0,64.0
4/3,62.0
1.75,64.0
2.25,62.0
3.5,64.0
4.5,62.0
5.0,64.0
6.25,67.0
9.75,64.0
31/3,62.0
10.75,64.0
11.25,62.0
12.5,64.0
13.5,72.0
14.0,71.0
14.75,67.0
17.5,67.0
18.0,69.0
55/3,60.0
18.75,60.0
19.25,60.0
21.5,67.0
22.0,60.0
67/3,60.0
22.75,60.0
25.0,65.0
26.0,67.0
26.5,69.0
27.75,67.0
86/3,62.0
35.0,64.0
106/3,62.0
35.75,64.0
36.25,62.0
113/3,64.0
38.5,62.0
39.0,64.0
121/3,67.0
44.0,64.0
133/3,62.0
44.75,64.0
45.25,62.0
46.5,64.0
47.5,72.0
48.0,71.0
48.75,67.0
51.5,67.0
52.0,69.0
157/3,60.0
52.75,60.0
53.25,60.0
55.5,67.0
56.0,60.0
56.5,60.0
56.75,60.0
59.0,65.0
60.0,67.0
61.0,69.0
61.75,72.0
188/3,74.0
69.75,76.0
211/3,74.0
70.75,72.0
71.25,74.0
215/3,74.0
72.0,76.0
72.5,76.0
73.0,74.0
73.5,76.0
223/3,76.0
74.75,74.0
75.25,74.0
227/3,76.0
76.0,76.0
76.5,74.0
77.0,76.0
80.25,74.0
242/3,74.0
81.0,76.0
81.5,76.0
82.0,74.0
247/3,76.0
82.75,74.0
83.25,72.0
83.75,69.0
84.25,67.0
254/3,67.0
88.25,67.0
266/3,67.0
89.0,69.0
89.5,69.0
90.0,72.0
90.5,72.0
91.0,69.0
274/3,72.0
92.25,72.0
278/3,69.0
93.25,69.0
93.5,72.0
94.0,72.0
94.5,69.0
95.0,72.0
293/3,72.0
98.0,74.0
98.5,76.0
99.0,74.0
298/3,74.0
99.75,72.0
301/3,72.0
100.75,69.0
101.25,69.0
305/3,76.0
102.5,74.0
106.0,67.0
106.5,72.0
107.0,74.0
107.5,74.0
108.0,76.0
325/3,76.0
108.75,74.0
109.25,76.0
110.25,76.0
332/3,74.0
111.0,74.0
111.5,76.0
112.0,76.0
337/3,74.0
112.75,76.0
116.0,74.0
116.5,74.0
116.75,76.0
352/3,76.0
117.75,74.0
118.25,76.0
356/3,74.0
119.0,72.0
119.5,69.0
120.0,67.0
120.5,67.0
124.0,67.0
124.5,67.0
125.0,69.0
376/3,69.0
125.75,72.0
126.25,72.0
126.75,69.0
127.25,72.0
128.0,72.0
128.5,69.0
129.0,69.0
388/3,72.0
129.75,72.0
391/3,69.0
130.75,72.0
133.5,72.0
134.0,74.0
403/3,76.0
134.75,74.0
135.25,74.0
407/3,72.0
136.0,72.0
136.5,69.0
137.0,69.0
137.5,76.0
415/3,74.0
141.5,74.0
142.0,72.0
427/3,69.0
142.75,72.0
143.25,74.0
144.25,72.0
158.5,64.0
159.0,62.0
478/3,64.0
159.75,62.0
161.25,64.0
162.0,62.0
162.5,64.0
164.0,67.0
167.5,64.0
168.0,62.0
505/3,64.0
168.75,62.0
170.25,64.0
171.0,72.0
171.5,71.0
517/3,67.0
175.0,67.0
175.5,69.0
176.0,60.0
176.5,60.0
176.75,60.0
179.0,67.0
179.5,60.0
180.0,60.0
180.5,60.0
548/3,65.0
183.5,67.0
184.5,69.0
556/3,72.0
186.25,74.0
193.5,76.0
194.0,74.0
583/3,72.0
194.75,74.0
195.25,74.0
587/3,76.0
196.0,76.0
196.5,74.0
197.0,76.0
198.0,76.0
595/3,74.0
198.75,74.0
199.25,76.0
599/3,76.0
200.25,74.0
