beats,note_index
0.0,63.0
0.5,65.0
1.0,63.0
4/3,61.0
1.75,61.0
2.75,61.0
3.25,61.0
11/3,61.0
14/3,63.0
5.0,65.0
5.5,70.0
6.0,68.0
6.5,65.0
7.0,68.0
14.75,65.0
15.25,73.0
16.25,72.0
50/3,70.0
17.0,72.0
18.0,70.0
18.5,68.0
19.0,70.0
58/3,68.0
19.75,65.0
61/3,65.0
83/3,63.0
28.25,65.0
86/3,63.0
29.0,61.0
29.5,58.0
37.0,63.0
112/3,65.0
37.75,63.0
115/3,61.0
38.75,63.0
46.25,63.0
47.0,63.0
47.5,61.0
48.0,58.0
48.5,68.0
148/3,65.0
49.75,63.0
57.25,63.0
173/3,65.0
58.25,63.0
176/3,61.0
59.0,61.0
60.0,61.0
60.5,61.0
61.0,61.0
61.75,63.0
187/3,65.0
62.75,70.0
63.25,68.0
191/3,65.0
64.25,68.0
72.0,65.0
72.5,73.0
220/3,72.0
73.75,70.0
223/3,72.0
75.25,70.0
227/3,68.0
76.25,70.0
230/3,68.0
77.0,65.0
77.5,65.0
85.0,63.0
256/3,65.0
85.75,63.0
259/3,61.0
86.75,58.0
94.25,63.0
284/3,65.0
95.0,63.0
95.5,61.0
96.0,63.0
310/3,63.0
313/3,63.0
104.75,65.0
105.25,63.0
317/3,65.0
106.25,63.0
320/3,61.0
107.0,63.0
114.5,63.0
115.0,61.0
346/3,58.0
115.75,63.0
116.75,61.0
125.5,65.0
126.0,70.0
127.0,70.0
382/3,68.0
127.75,70.0
389/3,65.0
392/3,65.0
131.0,63.0
131.5,65.0
139.0,63.0
139.75,63.0
421/3,61.0
140.75,58.0
425/3,65.0
428/3,63.0
143.5,63.0
144.0,61.0
144.5,63.0
151.75,65.0
457/3,68.0
152.75,70.0
461/3,70.0
154.25,68.0
464/3,70.0
156.5,73.0
157.0,72.0
157.75,68.0
475/3,65.0
158.75,68.0
167.5,70.0
168.0,73.0
168.5,75.0
508/3,75.0
169.75,73.0
511/3,70.0
172.25,77.0
518/3,75.0
173.0,75.0
173.5,75.0
174.0,73.0
174.5,70.0
526/3,73.0
529/3,75.0
569/3,68.0
190.25,70.0
572/3,68.0
191.0,70.0
191.5,73.0
192.5,73.0
193.0,70.0
580/3,73.0
583/3,77.0
194.75,77.0
608/3,68.0
203.0,70.0
203.5,73.0
204.0,70.0
204.5,75.0
616/3,75.0
205.75,73.0
619/3,70.0
206.75,77.0
623/3,75.0
215.5,73.0
216.0,75.0
216.5,77.0
652/3,77.0
217.75,75.0
218.75,73.0
219.25,70.0
659/3,68.0
220.25,70.0
221.0,77.0
222.0,75.0
223.0,73.0
223.75,68.0
226.25,65.0
680/3,70.0
227.0,68.0
235.75,68.0
709/3,70.0
236.75,68.0
237.25,70.0
713/3,73.0
716/3,73.0
239.0,70.0
239.5,73.0
240.5,77.0
241.0,77.0
248.75,68.0
249.25,70.0
749/3,73.0
250.25,70.0
752/3,75.0
251.5,75.0
252.0,73.0
252.5,70.0
253.0,77.0
253.75,75.0
785/3,73.0
262.25,75.0
788/3,77.0
263.5,77.0
264.0,75.0
265.0,73.0
796/3,70.0
265.75,68.0
799/3,70.0
267.25,77.0
268.25,75.0
269.0,73.0
270.0,75.0
835/3,75.0
278.75,73.0
279.25,70.0
839/3,75.0
842/3,73.0
