beats,note_index
4.25,59.0
5.0,59.0
5.75,61.0
20/3,61.0
25/3,61.0
9.25,59.0
9.5,61.0
10.75,61.0
35/3,61.0
12.5,59.0
40/3,61.0
15.0,61.0
15.75,59.0
16.25,56.0
18.75,63.0
19.25,61.0
19.5,59.0
20.0,54.0
20.75,56.0
21.25,59.0
22.5,61.0
25.75,59.0
26.25,61.0
95/3,59.0
32.0,61.0
100/3,61.0
35.0,61.0
35.75,59.0
110/3,56.0
39.25,54.0
39.5,54.0
40.0,66.0
41.25,63.0
42.5,61.0
130/3,63.0
45.75,63.0
46.25,63.0
140/3,61.0
47.5,61.0
48.0,59.0
145/3,61.0
49.25,59.0
50.0,61.0
50.75,54.0
52.0,63.0
52.5,61.0
160/3,61.0
200/3,63.0
67.5,63.0
205/3,63.0
69.25,61.0
69.5,59.0
70.0,58.0
70.75,61.0
71.25,59.0
220/3,66.0
74.25,66.0
75.0,66.0
75.75,64.0
76.25,63.0
230/3,61.0
77.5,59.0
78.0,61.0
80.0,68.0
80.75,68.0
245/3,68.0
82.5,66.0
83.0,63.0
250/3,68.0
84.25,68.0
85.5,68.0
85.75,66.0
86.25,63.0
260/3,68.0
87.5,66.0
88.75,63.0
89.25,63.0
90.0,61.0
295/3,59.0
99.25,61.0
100.0,61.0
305/3,71.0
103.0,70.0
310/3,68.0
104.25,66.0
105.0,59.0
105.5,61.0
320/3,61.0
325/3,71.0
109.5,70.0
110.0,68.0
110.75,66.0
335/3,63.0
112.0,66.0
340/3,68.0
114.25,59.0
115.0,59.0
115.5,68.0
350/3,66.0
355/3,63.0
120.0,61.0
120.75,63.0
125.0,59.0
125.75,61.0
126.25,61.0
385/3,71.0
129.5,70.0
130.0,68.0
130.75,66.0
395/3,59.0
132.0,61.0
400/3,61.0
135.0,71.0
135.75,70.0
136.25,70.0
410/3,68.0
137.5,66.0
415/3,63.0
138.75,66.0
140.0,68.0
140.75,59.0
425/3,59.0
142.0,68.0
430/3,66.0
145.0,63.0
146.25,61.0
440/3,61.0
160.75,59.0
485/3,59.0
162.5,61.0
490/3,61.0
165.0,61.0
165.75,59.0
166.25,61.0
167.5,61.0
505/3,61.0
169.25,59.0
170.0,61.0
515/3,61.0
172.5,59.0
173.0,56.0
175.5,63.0
175.75,61.0
176.25,59.0
530/3,54.0
177.5,56.0
178.0,59.0
179.25,61.0
182.5,59.0
183.0,61.0
565/3,59.0
188.75,61.0
190.0,61.0
575/3,61.0
192.5,59.0
580/3,56.0
195.75,54.0
196.25,54.0
590/3,66.0
198.0,63.0
199.25,61.0
200.0,63.0
202.5,63.0
203.0,63.0
610/3,61.0
204.25,61.0
204.5,59.0
205.0,61.0
205.75,59.0
620/3,61.0
207.5,54.0
208.75,63.0
209.25,61.0
210.0,61.0
670/3,63.0
224.25,63.0
225.0,63.0
225.75,61.0
226.25,59.0
680/3,58.0
227.5,61.0
228.0,59.0
230.0,66.0
230.75,66.0
695/3,66.0
232.5,64.0
233.0,63.0
700/3,61.0
234.25,59.0
234.5,61.0
710/3,68.0
237.5,68.0
715/3,68.0
239.25,66.0
239.5,63.0
240.0,68.0
240.75,68.0
242.0,68.0
242.5,66.0
243.0,63.0
730/3,68.0
244.25,66.0
245.5,63.0
245.75,63.0
740/3,61.0
255.0,59.0
255.75,61.0
256.25,61.0
775/3,71.0
259.5,70.0
260.0,68.0
260.75,66.0
785/3,59.0
262.0,61.0
790/3,61.0
265.0,71.0
266.25,70.0
800/3,68.0
267.5,66.0
805/3,63.0
268.75,66.0
270.0,68.0
270.75,59.0
815/3,59.0
272.0,68.0
820/3,66.0
275.0,63.0
276.25,61.0
277.0,63.0
845/3,59.0
282.5,61.0
283.0,61.0
285.0,71.0
286.25,70.0
860/3,68.0
287.5,66.0
865/3,59.0
288.75,61.0
290.0,61.0
875/3,71.0
292.5,70.0
293.0,70.0
880/3,68.0
294.25,66.0
295.0,63.0
295.5,66.0
890/3,68.0
297.5,59.0
895/3,59.0
298.75,68.0
300.0,66.0
302.0,63.0
303.0,61.0
910/3,61.0
315.0,59.0
315.75,61.0
950/3,61.0
955/3,71.0
319.5,70.0
320.0,68.0
320.75,66.0
965/3,59.0
322.0,61.0
970/3,61.0
325.0,71.0
326.25,70.0
980/3,68.0
327.5,66.0
985/3,63.0
328.75,66.0
330.0,68.0
330.75,59.0
995/3,59.0
332.0,68.0
1000/3,66.0
335.0,63.0
336.25,61.0
337.0,63.0
1025/3,59.0
342.5,61.0
343.0,61.0
345.0,71.0
346.25,70.0
1040/3,68.0
347.5,66.0
1045/3,59.0
348.75,61.0
350.0,61.0
1055/3,71.0
352.5,70.0
353.0,70.0
1060/3,68.0
354.25,66.0
355.0,63.0
355.5,66.0
1070/3,68.0
357.5,59.0
1075/3,59.0
358.75,68.0
360.0,66.0
362.0,63.0
363.0,61.0
1090/3,61.0
375.0,59.0
375.75,61.0
1130/3,61.0
1135/3,71.0
379.5,70.0
380.0,68.0
380.75,66.0
1145/3,59.0
382.0,61.0
1150/3,61.0
385.0,71.0
386.25,70.0
1160/3,68.0
387.5,66.0
1165/3,63.0
388.75,66.0
390.0,68.0
390.75,59.0
1175/3,59.0
392.0,68.0
1180/3,66.0
395.0,63.0
396.25,61.0
397.0,63.0
1205/3,59.0
402.5,61.0
403.0,61.0
405.0,71.0
406.25,70.0
1220/3,68.0
407.5,66.0
1225/3,59.0
408.75,61.0
410.0,61.0
1235/3,71.0
412.5,70.0
413.0,70.0
1240/3,68.0
414.25,66.0
415.0,63.0
415.5,66.0
1250/3,68.0
417.5,59.0
1255/3,59.0
418.75,68.0
420.0,66.0
422.0,63.0
423.0,61.0
423.75,61.0
429.25,63.0
429.5,66.0
430.0,68.0
430.75,59.0
1295/3,59.0
432.0,68.0
1300/3,66.0
1315/3,63.0
439.5,61.0
440.5,61.0
