beats,note_index
4.25,52.0
4.75,59.0
5.25,59.0
19/3,59.0
22/3,57.0
8.0,55.0
8.5,57.0
9.25,59.0
9.5,57.0
10.0,55.0
10.5,50.0
38/3,64.0
13.25,64.0
41/3,64.0
14.25,64.0
14.75,62.0
15.75,59.0
16.75,59.0
28.5,59.0
29.0,62.0
29.5,64.0
30.0,64.0
30.5,64.0
31.0,62.0
31.5,64.0
98/3,62.0
33.25,59.0
101/3,59.0
34.25,57.0
34.75,57.0
35.25,55.0
35.75,57.0
36.75,55.0
112/3,57.0
38.0,59.0
39.0,57.0
39.5,59.0
40.0,54.0
41.0,52.0
42.0,50.0
50.5,52.0
51.0,59.0
51.5,59.0
158/3,59.0
161/3,57.0
54.25,55.0
54.75,57.0
55.5,59.0
55.75,57.0
169/3,55.0
56.75,50.0
59.0,64.0
59.5,64.0
60.0,64.0
60.5,64.0
61.0,62.0
62.0,59.0
63.25,59.0
74.75,59.0
75.25,62.0
75.75,64.0
229/3,64.0
76.75,64.0
232/3,62.0
78.0,64.0
79.0,62.0
79.5,59.0
80.0,59.0
80.5,57.0
81.0,57.0
81.5,55.0
82.0,57.0
83.25,55.0
251/3,57.0
84.25,59.0
85.25,57.0
85.75,59.0
259/3,54.0
86.75,54.0
262/3,52.0
88.5,50.0
100.0,55.0
100.5,57.0
101.0,59.0
101.5,59.0
102.0,59.0
308/3,57.0
103.25,59.0
104.25,57.0
104.75,59.0
105.25,62.0
105.75,62.0
319/3,62.0
106.75,59.0
322/3,62.0
108.5,59.0
109.0,62.0
109.5,67.0
110.0,67.0
110.5,67.0
111.0,66.0
111.5,64.0
338/3,62.0
113.25,64.0
125.25,55.0
125.75,57.0
379/3,59.0
126.75,59.0
382/3,59.0
128.0,57.0
128.5,59.0
129.5,57.0
130.0,59.0
130.5,62.0
131.0,62.0
131.5,62.0
132.0,59.0
398/3,62.0
401/3,59.0
134.25,62.0
134.75,67.0
135.25,67.0
135.75,67.0
409/3,66.0
136.75,64.0
138.0,62.0
138.5,64.0
150.5,62.0
151.0,59.0
151.5,59.0
152.0,57.0
458/3,57.0
153.25,59.0
461/3,57.0
154.75,55.0
155.25,57.0
155.75,55.0
469/3,52.0
156.75,52.0
472/3,50.0
158.0,52.0
159.0,59.0
159.5,59.0
160.0,57.0
160.5,57.0
161.0,57.0
161.5,59.0
162.0,57.0
163.25,64.0
164.25,62.0
176.75,52.0
532/3,59.0
178.0,59.0
178.5,57.0
179.0,59.0
180.0,57.0
180.5,55.0
181.0,57.0
181.75,59.0
182.0,57.0
548/3,55.0
183.25,50.0
185.25,64.0
185.75,64.0
559/3,64.0
186.75,64.0
562/3,62.0
188.5,59.0
189.5,59.0
201.0,59.0
201.5,62.0
202.0,64.0
608/3,64.0
203.25,64.0
611/3,62.0
204.25,64.0
205.25,62.0
205.75,59.0
619/3,59.0
206.75,57.0
622/3,57.0
208.0,55.0
208.5,57.0
209.5,55.0
210.0,57.0
210.5,59.0
211.5,57.0
212.0,59.0
638/3,54.0
213.25,54.0
641/3,52.0
214.75,50.0
682/3,52.0
228.0,59.0
228.5,59.0
229.0,57.0
229.5,59.0
230.5,57.0
231.0,55.0
231.5,57.0
697/3,59.0
698/3,57.0
233.25,55.0
701/3,50.0
235.75,64.0
709/3,64.0
236.75,64.0
712/3,64.0
238.0,62.0
239.0,59.0
240.0,59.0
251.5,59.0
252.0,62.0
758/3,64.0
253.25,64.0
761/3,64.0
254.25,62.0
254.75,64.0
255.75,62.0
769/3,59.0
256.75,59.0
772/3,57.0
258.0,57.0
258.5,55.0
259.0,57.0
260.0,55.0
260.5,57.0
261.0,59.0
262.0,57.0
788/3,59.0
263.25,54.0
791/3,54.0
264.25,52.0
265.25,50.0
281.0,55.0
281.5,57.0
282.0,59.0
848/3,59.0
283.25,59.0
851/3,57.0
284.25,59.0
285.25,57.0
285.75,59.0
859/3,62.0
286.75,62.0
862/3,62.0
288.0,59.0
288.5,62.0
289.5,59.0
290.0,62.0
290.5,67.0
291.0,67.0
291.5,67.0
292.0,66.0
878/3,64.0
881/3,62.0
294.25,64.0
919/3,55.0
306.75,57.0
922/3,59.0
308.0,59.0
308.5,59.0
309.0,57.0
309.5,59.0
310.5,57.0
311.0,59.0
311.5,62.0
312.0,62.0
938/3,62.0
313.25,59.0
941/3,62.0
314.75,59.0
315.25,62.0
315.75,67.0
949/3,67.0
316.75,67.0
952/3,66.0
318.0,64.0
319.0,62.0
319.5,64.0
331.5,62.0
332.0,59.0
998/3,59.0
333.25,57.0
1001/3,57.0
334.25,59.0
334.75,57.0
335.75,55.0
1009/3,57.0
336.75,55.0
1012/3,52.0
338.0,52.0
338.5,50.0
339.0,52.0
340.0,59.0
340.5,59.0
341.0,57.0
341.5,57.0
342.0,57.0
1028/3,59.0
343.25,57.0
344.25,64.0
345.25,62.0
361.0,55.0
361.5,57.0
362.0,59.0
1088/3,59.0
363.25,59.0
1091/3,57.0
364.25,59.0
365.25,57.0
365.75,59.0
1099/3,62.0
366.75,62.0
1102/3,62.0
368.0,59.0
368.5,62.0
369.5,59.0
370.0,62.0
370.5,67.0
371.0,67.0
371.5,67.0
372.0,66.0
1118/3,64.0
1121/3,62.0
374.25,64.0
1159/3,55.0
386.75,57.0
1162/3,59.0
388.0,59.0
388.5,59.0
389.0,57.0
389.5,59.0
390.5,57.0
391.0,59.0
391.5,62.0
392.0,62.0
1178/3,62.0
393.25,59.0
1181/3,62.0
394.75,59.0
395.25,62.0
395.75,67.0
1189/3,67.0
396.75,67.0
1192/3,66.0
398.0,64.0
399.0,62.0
399.5,64.0
411.5,62.0
412.0,59.0
1238/3,59.0
413.25,57.0
1241/3,57.0
414.25,59.0
414.75,57.0
415.75,55.0
1249/3,57.0
416.75,55.0
1252/3,52.0
418.0,52.0
418.5,50.0
419.0,52.0
420.0,59.0
420.5,59.0
421.0,57.0
421.5,57.0
422.0,57.0
1268/3,59.0
423.25,57.0
424.25,64.0
425.25,62.0
438.0,52.0
438.5,59.0
439.0,59.0
439.5,57.0
440.0,59.0
441.0,57.0
441.5,55.0
442.0,57.0
443.0,59.0
443.25,57.0
1331/3,55.0
444.25,50.0
1339/3,64.0
446.75,64.0
1342/3,64.0
448.0,64.0
448.5,62.0
449.5,59.0
450.5,59.0
462.0,59.0
1388/3,62.0
463.25,64.0
1391/3,64.0
464.25,64.0
464.75,62.0
465.25,64.0
1399/3,62.0
466.75,59.0
1402/3,59.0
468.0,57.0
468.5,57.0
469.0,55.0
469.5,57.0
470.5,55.0
471.0,57.0
471.5,59.0
1418/3,57.0
473.25,59.0
1421/3,54.0
474.25,54.0
474.75,52.0
475.75,50.0
1462/3,59.0
488.0,62.0
488.5,64.0
489.0,64.0
489.5,64.0
490.0,62.0
490.5,64.0
491.5,62.0
492.0,59.0
1478/3,59.0
493.25,57.0
1481/3,57.0
494.25,55.0
494.75,57.0
495.75,55.0
1489/3,57.0
496.75,59.0
498.0,62.0
498.5,62.0
499.0,62.0
499.5,62.0
500.0,59.0
501.0,64.0
