beats,note_index
44.0,62.0
134/3,62.0
136/3,62.0
46.0,65.0
140/3,65.0
142/3,65.0
48.0,69.0
146/3,67.0
52.0,64.0
158/3,64.0
160/3,64.0
54.0,64.0
164/3,62.0
166/3,60.0
56.0,62.0
58.0,69.0
60.0,72.0
182/3,72.0
184/3,72.0
62.0,72.0
188/3,65.0
190/3,65.0
64.0,67.0
194/3,67.0
196/3,69.0
66.0,67.0
202/3,60.0
68.0,67.0
208/3,67.0
70.0,67.0
212/3,65.0
214/3,64.0
72.0,62.0
76.0,62.0
230/3,62.0
232/3,62.0
78.0,65.0
236/3,65.0
238/3,65.0
80.0,69.0
242/3,67.0
84.0,64.0
254/3,64.0
256/3,64.0
86.0,64.0
260/3,62.0
262/3,60.0
88.0,62.0
90.0,69.0
92.0,72.0
278/3,72.0
280/3,72.0
94.0,72.0
284/3,65.0
286/3,65.0
287/3,65.0
96.0,67.0
290/3,67.0
292/3,67.0
98.0,69.0
298/3,67.0
100.0,67.0
302/3,67.0
304/3,67.0
102.0,67.0
308/3,67.0
310/3,65.0
311/3,64.0
104.0,62.0
314/3,65.0
316/3,62.0
106.0,62.0
112.0,77.0
338/3,77.0
340/3,77.0
114.0,77.0
346/3,69.0
347/3,69.0
116.0,72.0
350/3,72.0
352/3,72.0
118.0,74.0
358/3,72.0
120.0,70.0
362/3,70.0
364/3,70.0
122.0,65.0
370/3,65.0
124.0,67.0
374/3,67.0
376/3,72.0
126.0,67.0
128.0,77.0
386/3,77.0
388/3,77.0
130.0,77.0
392/3,77.0
394/3,77.0
132.0,79.0
398/3,79.0
400/3,77.0
134.0,76.0
406/3,72.0
407/3,72.0
136.0,76.0
410/3,76.0
412/3,76.0
138.0,72.0
416/3,72.0
418/3,76.0
140.0,77.0
424/3,76.0
142.0,76.0
430/3,74.0
144.0,74.0
152.0,62.0
458/3,62.0
460/3,62.0
154.0,65.0
464/3,65.0
466/3,65.0
156.0,69.0
470/3,67.0
160.0,64.0
482/3,64.0
484/3,64.0
162.0,64.0
488/3,62.0
490/3,60.0
164.0,62.0
166.0,69.0
502/3,62.0
503/3,62.0
168.0,72.0
506/3,72.0
508/3,72.0
170.0,72.0
512/3,65.0
514/3,65.0
172.0,67.0
518/3,67.0
520/3,69.0
174.0,67.0
526/3,60.0
527/3,60.0
176.0,67.0
530/3,67.0
532/3,67.0
178.0,67.0
536/3,67.0
538/3,65.0
180.0,62.0
550/3,57.0
551/3,57.0
184.0,62.0
554/3,62.0
556/3,62.0
186.0,65.0
560/3,65.0
562/3,65.0
188.0,69.0
566/3,67.0
568/3,69.0
190.0,67.0
192.0,64.0
578/3,64.0
580/3,64.0
194.0,64.0
584/3,62.0
586/3,60.0
196.0,62.0
198.0,69.0
200.0,72.0
602/3,72.0
604/3,72.0
202.0,72.0
608/3,65.0
610/3,65.0
204.0,67.0
614/3,67.0
616/3,67.0
206.0,67.0
622/3,62.0
623/3,60.0
208.0,67.0
626/3,67.0
628/3,67.0
210.0,67.0
632/3,65.0
634/3,64.0
212.0,62.0
640/3,65.0
214.0,62.0
268.0,77.0
806/3,77.0
808/3,77.0
270.0,77.0
812/3,69.0
814/3,69.0
272.0,72.0
818/3,72.0
820/3,72.0
274.0,74.0
826/3,72.0
276.0,70.0
830/3,70.0
832/3,70.0
278.0,65.0
838/3,65.0
280.0,67.0
842/3,67.0
844/3,72.0
282.0,67.0
284.0,77.0
854/3,77.0
856/3,77.0
286.0,77.0
860/3,77.0
862/3,77.0
288.0,79.0
866/3,79.0
868/3,77.0
290.0,76.0
874/3,72.0
875/3,72.0
292.0,76.0
878/3,76.0
880/3,76.0
294.0,72.0
886/3,76.0
296.0,77.0
892/3,76.0
298.0,76.0
898/3,74.0
300.0,74.0
304.0,77.0
914/3,77.0
916/3,77.0
306.0,77.0
920/3,69.0
922/3,69.0
308.0,72.0
926/3,72.0
928/3,74.0
310.0,72.0
934/3,65.0
935/3,65.0
312.0,70.0
938/3,70.0
940/3,70.0
314.0,70.0
946/3,65.0
316.0,67.0
950/3,67.0
317.0,67.0
952/3,72.0
318.0,67.0
320.0,77.0
962/3,77.0
964/3,77.0
322.0,77.0
968/3,77.0
970/3,77.0
324.0,79.0
974/3,79.0
976/3,77.0
326.0,76.0
982/3,72.0
983/3,72.0
328.0,76.0
986/3,76.0
988/3,76.0
330.0,72.0
994/3,76.0
332.0,76.0
998/3,76.0
1000/3,76.0
334.0,77.0
1006/3,76.0
336.0,74.0
344.0,62.0
1034/3,62.0
1036/3,62.0
346.0,65.0
1040/3,65.0
1042/3,65.0
348.0,69.0
1046/3,67.0
352.0,64.0
1058/3,64.0
1060/3,64.0
354.0,64.0
1064/3,62.0
1066/3,60.0
356.0,62.0
358.0,69.0
360.0,72.0
1082/3,72.0
1084/3,72.0
362.0,72.0
1088/3,65.0
1090/3,65.0
364.0,67.0
1094/3,67.0
1096/3,69.0
366.0,67.0
1102/3,60.0
368.0,67.0
1108/3,67.0
370.0,67.0
1112/3,65.0
1114/3,64.0
372.0,62.0
376.0,62.0
1130/3,62.0
1132/3,62.0
378.0,65.0
1136/3,65.0
1138/3,65.0
380.0,69.0
1144/3,67.0
384.0,64.0
1154/3,64.0
1156/3,64.0
386.0,64.0
1160/3,62.0
1162/3,60.0
388.0,62.0
390.0,69.0
392.0,72.0
1178/3,72.0
1180/3,72.0
394.0,72.0
1184/3,65.0
1186/3,65.0
396.0,67.0
1190/3,67.0
1192/3,69.0
398.0,67.0
1198/3,60.0
400.0,67.0
1204/3,67.0
402.0,67.0
1208/3,65.0
1210/3,64.0
404.0,62.0
1222/3,60.0
408.0,67.0
1228/3,67.0
410.0,67.0
1232/3,65.0
1234/3,64.0
412.0,62.0
1246/3,60.0
416.0,67.0
418.0,67.0
1258/3,67.0
420.0,67.0
1267/3,65.0
1276/3,64.0
429.0,62.0
