beats,note_index
211/3,77.0
71.0,77.0
215/3,77.0
217/3,77.0
73.0,75.0
223/3,74.0
75.0,72.0
227/3,74.0
77.0,67.0
81.0,77.0
245/3,77.0
247/3,77.0
83.0,77.0
251/3,75.0
85.0,74.0
257/3,72.0
259/3,74.0
263/3,67.0
275/3,72.0
277/3,72.0
93.0,74.0
281/3,77.0
283/3,79.0
287/3,77.0
295/3,74.0
99.0,74.0
299/3,72.0
301/3,70.0
101.0,72.0
308/3,70.0
103.0,67.0
113.0,77.0
341/3,77.0
343/3,77.0
115.0,77.0
347/3,75.0
117.0,74.0
353/3,72.0
355/3,74.0
359/3,67.0
371/3,77.0
373/3,77.0
125.0,77.0
377/3,77.0
379/3,75.0
383/3,74.0
385/3,72.0
129.0,74.0
391/3,67.0
403/3,72.0
135.0,72.0
407/3,74.0
409/3,77.0
137.0,79.0
415/3,77.0
141.0,74.0
425/3,74.0
427/3,72.0
143.0,70.0
431/3,72.0
436/3,70.0
437/3,67.0
149.0,67.0
449/3,72.0
151.25,74.0
153.0,75.0
464/3,77.0
469/3,84.0
157.0,84.0
473/3,84.0
475/3,82.0
159.0,82.0
161.0,82.0
485/3,81.0
487/3,81.0
163.0,81.0
491/3,81.0
493/3,82.0
497/3,81.0
499/3,77.0
167.0,79.0
503/3,79.0
505/3,79.0
169.0,77.0
509/3,79.0
171.0,79.0
515/3,77.0
517/3,79.0
173.0,79.0
521/3,79.0
523/3,86.0
175.0,84.0
177.0,82.0
533/3,84.0
535/3,84.0
179.0,84.0
539/3,82.0
541/3,82.0
547/3,82.0
183.0,81.0
551/3,81.0
553/3,81.0
185.0,81.0
557/3,82.0
560/3,81.0
563/3,77.0
565/3,79.0
568/3,77.0
569/3,70.0
193.0,72.0
580/3,74.0
581/3,75.0
583/3,74.0
195.0,70.0
587/3,75.0
197.0,74.0
595/3,70.0
199.0,70.0
728/3,77.0
243.25,77.0
244.0,77.0
734/3,77.0
245.25,75.0
740/3,74.0
247.25,72.0
248.0,74.0
249.25,67.0
253.25,77.0
254.0,77.0
764/3,77.0
255.25,77.0
256.0,75.0
257.25,74.0
258.0,72.0
776/3,74.0
260.0,67.0
264.0,72.0
794/3,72.0
265.25,74.0
266.0,77.0
800/3,79.0
268.0,77.0
812/3,74.0
271.25,74.0
272.0,72.0
818/3,70.0
273.25,72.0
275.0,70.0
275.25,67.0
285.25,77.0
286.0,77.0
860/3,77.0
287.25,77.0
288.0,75.0
289.25,74.0
290.0,72.0
872/3,74.0
292.0,67.0
296.0,77.0
890/3,77.0
297.25,77.0
298.0,77.0
896/3,75.0
300.0,74.0
902/3,72.0
301.25,74.0
908/3,67.0
920/3,72.0
307.25,72.0
308.0,74.0
926/3,77.0
309.25,79.0
932/3,77.0
313.25,74.0
314.0,74.0
944/3,72.0
315.25,70.0
316.0,72.0
953/3,70.0
318.0,67.0
964/3,67.0
322.0,72.0
971/3,74.0
325.25,75.0
326.75,77.0
328.0,84.0
328.75,84.0
329.5,84.0
330.0,82.0
330.75,82.0
332.75,82.0
333.5,81.0
334.0,81.0
334.75,81.0
335.5,81.0
336.0,82.0
337.5,81.0
338.0,77.0
338.75,79.0
339.5,79.0
340.0,79.0
340.75,77.0
341.5,79.0
342.75,79.0
343.5,77.0
344.0,79.0
344.75,79.0
345.5,79.0
346.0,86.0
346.75,84.0
348.75,82.0
349.5,84.0
350.0,84.0
350.75,84.0
351.5,82.0
352.0,82.0
354.0,82.0
354.75,81.0
355.5,81.0
356.0,81.0
356.75,81.0
357.5,82.0
358.5,81.0
359.5,77.0
360.0,79.0
361.0,77.0
361.5,70.0
364.75,72.0
365.0,74.0
365.5,75.0
366.0,74.0
366.75,70.0
367.5,75.0
368.75,74.0
370.0,70.0
370.75,70.0
376.0,72.0
1133/3,74.0
379.0,75.0
380.75,77.0
382.25,84.0
383.0,84.0
1151/3,84.0
384.25,82.0
385.0,82.0
387.0,82.0
1163/3,81.0
388.25,81.0
389.0,81.0
1169/3,81.0
390.25,82.0
1175/3,81.0
392.25,77.0
393.0,79.0
1181/3,79.0
394.25,79.0
395.0,77.0
1187/3,79.0
397.0,79.0
1193/3,77.0
398.25,79.0
399.0,79.0
1199/3,79.0
400.25,86.0
401.0,84.0
403.0,82.0
1211/3,84.0
404.25,84.0
405.0,84.0
1217/3,82.0
406.25,82.0
408.25,82.0
409.0,81.0
1229/3,81.0
410.25,81.0
411.0,81.0
1235/3,82.0
1238/3,81.0
1241/3,77.0
414.25,79.0
415.25,77.0
1247/3,70.0
419.0,72.0
419.25,74.0
1259/3,75.0
420.25,74.0
421.0,70.0
1265/3,75.0
423.0,74.0
424.25,70.0
425.0,70.0
