beats,note_index
0.0,66.0
2.0,66.0
8/3,66.0
4.0,66.0
14/3,59.0
16/3,62.0
20/3,64.0
22/3,62.0
8.0,59.0
12.0,71.0
38/3,71.0
14.0,73.0
44/3,71.0
46/3,66.0
16.0,69.0
50/3,67.0
52/3,66.0
88/3,64.0
94/3,66.0
32.0,71.0
100/3,71.0
104/3,66.0
106/3,67.0
36.0,66.0
110/3,64.0
112/3,62.0
124/3,64.0
42.0,64.0
128/3,64.0
130/3,66.0
44.0,57.0
134/3,59.0
136/3,64.0
46.0,61.0
140/3,59.0
176/3,66.0
182/3,66.0
184/3,66.0
188/3,66.0
190/3,59.0
64.0,62.0
196/3,64.0
66.0,62.0
200/3,59.0
212/3,71.0
214/3,71.0
72.0,71.0
218/3,73.0
220/3,71.0
74.0,66.0
224/3,69.0
226/3,67.0
76.0,66.0
88.0,64.0
90.0,66.0
272/3,71.0
92.0,71.0
280/3,66.0
94.0,67.0
284/3,66.0
286/3,64.0
96.0,62.0
100.0,64.0
302/3,64.0
304/3,64.0
102.0,66.0
308/3,57.0
310/3,59.0
104.0,64.0
314/3,61.0
316/3,59.0
352/3,66.0
358/3,66.0
120.0,66.0
364/3,66.0
122.0,59.0
368/3,62.0
124.0,64.0
374/3,62.0
376/3,59.0
388/3,71.0
130.0,71.0
394/3,73.0
132.0,71.0
398/3,66.0
400/3,69.0
134.0,67.0
404/3,66.0
440/3,64.0
446/3,66.0
448/3,71.0
452/3,71.0
152.0,66.0
458/3,67.0
460/3,66.0
154.0,64.0
464/3,62.0
476/3,64.0
478/3,64.0
482/3,66.0
484/3,57.0
162.0,59.0
488/3,64.0
490/3,61.0
164.0,59.0
176.0,66.0
178.0,66.0
536/3,66.0
180.0,66.0
542/3,59.0
544/3,62.0
548/3,64.0
550/3,62.0
184.0,59.0
188.0,71.0
566/3,71.0
190.0,73.0
572/3,71.0
574/3,66.0
192.0,69.0
578/3,67.0
580/3,66.0
616/3,64.0
206.0,64.0
622/3,66.0
208.0,71.0
626/3,71.0
210.0,71.0
632/3,66.0
634/3,67.0
212.0,66.0
638/3,64.0
640/3,62.0
652/3,64.0
218.0,64.0
658/3,66.0
220.0,57.0
662/3,59.0
664/3,64.0
222.0,61.0
668/3,59.0
704/3,66.0
710/3,66.0
712/3,66.0
716/3,66.0
718/3,59.0
240.0,62.0
724/3,64.0
242.0,62.0
728/3,59.0
740/3,71.0
742/3,71.0
746/3,73.0
748/3,71.0
250.0,66.0
752/3,69.0
754/3,67.0
252.0,66.0
264.0,64.0
266.0,66.0
800/3,71.0
268.0,71.0
808/3,66.0
270.0,67.0
812/3,66.0
814/3,64.0
272.0,62.0
276.0,64.0
830/3,64.0
278.0,66.0
836/3,57.0
838/3,59.0
280.0,64.0
842/3,61.0
844/3,59.0
880/3,66.0
886/3,66.0
296.0,66.0
892/3,66.0
298.0,59.0
896/3,62.0
300.0,64.0
902/3,62.0
904/3,59.0
916/3,71.0
306.0,71.0
922/3,73.0
308.0,71.0
926/3,66.0
928/3,69.0
310.0,67.0
932/3,66.0
968/3,64.0
970/3,64.0
974/3,66.0
976/3,71.0
326.0,71.0
982/3,71.0
328.0,66.0
986/3,67.0
988/3,66.0
330.0,64.0
992/3,62.0
1004/3,64.0
1006/3,64.0
1010/3,66.0
1012/3,57.0
338.0,59.0
1016/3,64.0
1018/3,61.0
340.0,59.0
352.0,66.0
354.0,66.0
1064/3,66.0
356.0,66.0
1070/3,59.0
1072/3,62.0
1076/3,64.0
1078/3,62.0
360.0,59.0
364.0,71.0
1094/3,71.0
366.0,73.0
1100/3,71.0
1102/3,66.0
368.0,69.0
1106/3,67.0
1108/3,66.0
1144/3,64.0
382.0,64.0
1150/3,66.0
384.0,71.0
1154/3,71.0
386.0,71.0
1160/3,66.0
1162/3,67.0
388.0,66.0
1166/3,64.0
1168/3,62.0
1180/3,64.0
394.0,64.0
1186/3,66.0
396.0,57.0
1190/3,59.0
1192/3,64.0
398.0,61.0
1196/3,59.0
1232/3,64.0
1234/3,64.0
1238/3,66.0
1240/3,57.0
414.0,59.0
1244/3,64.0
1246/3,61.0
416.0,59.0
