beats,note_index
19/3,65.0
7.0,68.0
7.5,70.0
8.5,72.0
9.5,68.0
34/3,65.0
12.0,70.0
13.25,68.0
14.0,67.0
14.5,68.0
16.5,72.0
17.0,72.0
25.25,68.0
27.25,68.0
27.75,67.0
28.5,68.0
29.0,70.0
89/3,68.0
91/3,68.0
32.25,68.0
32.75,67.0
33.5,68.0
34.0,70.0
34.75,68.0
36.0,65.0
110/3,63.0
38.5,60.0
39.25,56.0
39.75,61.0
163/3,60.0
55.0,58.0
56.25,56.0
56.5,53.0
56.75,56.0
57.75,53.0
58.0,56.0
58.75,58.0
178/3,60.0
60.0,58.0
61.25,56.0
61.5,53.0
62.0,56.0
63.75,65.0
65.0,63.0
70.0,56.0
70.75,63.0
72.0,64.0
218/3,65.0
74.0,67.0
74.5,68.0
80.75,68.0
82.75,68.0
250/3,67.0
84.0,68.0
254/3,70.0
85.25,68.0
86.0,68.0
87.75,68.0
88.5,67.0
89.0,68.0
269/3,70.0
271/3,68.0
91.5,65.0
92.75,61.0
94.0,61.0
286/3,60.0
96.0,61.0
289/3,63.0
290/3,63.0
110.0,60.0
110.5,58.0
111.75,56.0
112.0,53.0
112.5,56.0
340/3,53.0
341/3,56.0
343/3,58.0
115.0,60.0
115.5,58.0
116.75,56.0
117.25,53.0
117.5,56.0
358/3,65.0
362/3,63.0
124.5,56.0
125.0,56.0
377/3,56.0
379/3,63.0
127.0,64.0
127.5,64.0
128.25,65.0
129.5,67.0
136.5,65.0
137.0,67.0
412/3,68.0
138.0,63.0
139.0,65.0
139.5,67.0
140.25,68.0
140.75,70.0
141.5,70.0
142.0,68.0
142.5,68.0
151.5,72.0
152.25,70.0
152.5,68.0
153.25,67.0
153.75,65.0
154.5,63.0
155.0,61.0
467/3,58.0
470/3,56.0
158.0,61.0
159.25,60.0
160.5,58.0
161.0,56.0
166.75,65.0
502/3,67.0
503/3,68.0
505/3,63.0
169.0,65.0
170.0,67.0
170.5,68.0
171.25,70.0
171.75,70.0
172.5,68.0
172.75,68.0
182.0,72.0
182.5,70.0
182.75,68.0
183.5,67.0
184.0,65.0
184.75,63.0
557/3,61.0
186.0,60.0
187.0,58.0
187.5,60.0
188.0,61.0
189.5,61.0
190.75,63.0
192.0,63.0
610/3,72.0
614/3,72.0
206.0,72.0
206.5,70.0
207.75,68.0
209.0,68.0
629/3,67.0
631/3,63.0
211.0,60.0
211.5,63.0
212.25,68.0
212.75,70.0
213.25,68.0
214.0,68.0
214.75,67.0
646/3,63.0
216.0,60.0
650/3,63.0
217.25,65.0
218.0,63.0
218.5,65.0
219.25,67.0
219.75,68.0
220.75,70.0
665/3,72.0
222.0,72.0
235.5,61.0
236.0,60.0
236.25,61.0
236.75,63.0
237.5,63.0
238.0,65.0
238.75,61.0
722/3,55.0
241.25,56.0
241.5,58.0
242.25,56.0
242.5,58.0
243.25,60.0
243.5,56.0
244.5,60.0
245.0,65.0
739/3,67.0
247.0,68.0
247.5,67.0
250.0,65.0
259.0,72.0
260.25,72.0
261.5,72.0
262.0,70.0
790/3,68.0
794/3,68.0
265.25,67.0
266.0,63.0
266.5,60.0
267.25,63.0
267.75,68.0
268.5,70.0
268.75,68.0
809/3,68.0
811/3,67.0
271.0,63.0
271.5,60.0
272.25,63.0
272.75,65.0
273.5,63.0
274.0,65.0
274.75,67.0
826/3,68.0
276.0,67.0
830/3,70.0
277.25,72.0
277.5,72.0
291.25,61.0
291.5,60.0
291.75,61.0
292.5,63.0
292.75,63.0
881/3,65.0
883/3,61.0
295.0,60.0
295.25,58.0
296.25,55.0
296.75,56.0
297.25,58.0
297.75,56.0
298.0,58.0
298.75,60.0
898/3,56.0
300.0,60.0
902/3,65.0
302.0,67.0
302.5,68.0
303.25,67.0
917/3,65.0
314.5,72.0
315.75,72.0
317.0,72.0
953/3,70.0
319.0,68.0
327.25,70.0
328.5,70.0
338.5,68.0
340.5,68.0
341.0,67.0
1025/3,68.0
1027/3,70.0
343.0,68.0
343.5,68.0
345.5,68.0
346.0,67.0
346.75,68.0
1042/3,70.0
348.0,68.0
349.25,65.0
