beats,note_index
0.0,74.0
1.0,62.0
4/3,64.0
1.75,66.0
2.75,71.0
11/3,69.0
12.0,67.0
13.0,66.0
40/3,62.0
43/3,66.0
15.25,64.0
24.0,74.0
25.0,62.0
76/3,64.0
25.75,66.0
26.75,71.0
83/3,73.0
29.0,69.0
30.5,66.0
94/3,71.0
122/3,73.0
41.0,73.0
41.5,73.0
42.0,74.0
42.5,76.0
43.0,74.0
130/3,73.0
155/3,74.0
158/3,73.0
53.0,74.0
54.0,78.0
61.75,73.0
62.75,71.0
63.25,73.0
64.25,69.0
72.0,71.0
72.5,71.0
73.0,73.0
220/3,74.0
73.75,76.0
223/3,74.0
74.75,76.0
75.25,79.0
227/3,78.0
230/3,76.0
77.0,76.0
78.0,78.0
78.25,76.0
78.5,74.0
86.75,74.0
263/3,73.0
88.25,74.0
89.0,78.0
97.0,73.0
97.75,71.0
295/3,73.0
99.25,69.0
100.25,71.0
101.0,74.0
109.0,74.0
328/3,74.0
109.75,74.0
331/3,76.0
110.75,78.0
111.5,76.0
112.25,74.0
338/3,76.0
382/3,73.0
127.75,74.0
128.75,76.0
130.25,78.0
131.0,76.0
131.5,74.0
132.5,69.0
400/3,76.0
142.25,78.0
428/3,76.0
143.0,74.0
144.0,73.0
144.5,71.0
436/3,66.0
439/3,73.0
155.0,74.0
155.5,73.0
156.0,71.0
157.0,73.0
472/3,74.0
475/3,76.0
159.25,69.0
160.25,78.0
161.0,78.0
169.0,78.0
508/3,79.0
511/3,78.0
170.75,74.0
515/3,76.0
518/3,76.0
181.0,73.0
544/3,74.0
181.75,76.0
183.25,78.0
184.25,76.0
554/3,74.0
185.5,69.0
186.5,76.0
194.75,76.0
195.25,78.0
587/3,76.0
196.25,74.0
197.0,73.0
197.5,71.0
198.5,76.0
598/3,73.0
623/3,74.0
208.25,73.0
626/3,71.0
209.5,69.0
210.0,71.0
211.0,74.0
211.75,69.0
212.75,76.0
641/3,74.0
222.5,78.0
223.0,78.0
670/3,79.0
223.75,78.0
224.0,76.0
695/3,74.0
232.25,76.0
698/3,77.0
700/3,76.0
234.0,74.0
234.5,77.0
235.25,74.0
235.75,69.0
236.75,74.0
252.0,74.0
253.0,73.0
760/3,74.0
763/3,78.0
767/3,73.0
770/3,71.0
257.0,73.0
258.0,69.0
265.75,71.0
799/3,71.0
266.75,73.0
267.25,74.0
803/3,76.0
268.25,74.0
806/3,76.0
269.0,79.0
269.5,78.0
270.5,76.0
271.0,76.0
271.75,78.0
272.0,76.0
817/3,74.0
842/3,74.0
281.5,73.0
282.0,74.0
283.0,78.0
853/3,73.0
285.25,71.0
857/3,73.0
860/3,69.0
287.5,71.0
288.5,74.0
889/3,74.0
296.75,73.0
297.25,74.0
298.0,76.0
896/3,78.0
299.0,79.0
299.75,78.0
300.5,74.0
301.0,78.0
907/3,76.0
317.5,76.0
318.0,75.0
318.5,73.0
958/3,75.0
319.75,76.0
320.75,78.0
965/3,71.0
968/3,80.0
323.5,80.0
994/3,80.0
331.75,81.0
332.75,80.0
333.25,76.0
334.25,78.0
335.0,78.0
1030/3,75.0
343.75,76.0
1033/3,78.0
1037/3,80.0
1040/3,78.0
347.0,76.0
348.0,83.0
349.0,78.0
357.25,78.0
1073/3,80.0
358.25,78.0
1076/3,76.0
359.5,75.0
360.0,73.0
361.0,78.0
361.75,75.0
370.25,76.0
1112/3,75.0
371.0,73.0
372.0,71.0
372.5,73.0
1120/3,76.0
1123/3,71.0
375.25,78.0
376.25,76.0
385.0,80.0
1156/3,80.0
385.75,81.0
1159/3,80.0
386.5,78.0
394.25,76.0
1184/3,78.0
395.0,79.0
395.75,78.0
396.5,76.0
397.0,79.0
1193/3,76.0
1195/3,71.0
399.25,76.0
408.0,79.0
1226/3,78.0
1228/3,76.0
409.75,79.0
410.5,76.0
411.25,71.0
412.25,76.0
