beats,note_index
1.25,58.0
1.75,56.0
6.0,53.0
20/3,56.0
10.75,53.0
34/3,56.0
47/3,53.0
16.25,46.0
25.25,58.0
25.75,56.0
30.0,53.0
92/3,53.0
31.25,56.0
34.75,56.0
106/3,56.0
36.0,56.0
37.25,58.0
115/3,60.0
119/3,61.0
40.25,60.0
40.75,53.0
124/3,53.0
49.25,58.0
49.75,56.0
54.0,53.0
164/3,51.0
58.75,53.0
178/3,56.0
191/3,53.0
64.25,46.0
73.25,58.0
73.75,56.0
78.0,53.0
236/3,53.0
79.25,56.0
82.75,53.0
250/3,56.0
263/3,60.0
88.25,58.0
97.25,58.0
97.75,58.0
295/3,58.0
99.0,65.0
100.25,61.0
100.75,63.0
102.0,65.0
308/3,63.0
103.25,60.0
103.75,60.0
317/3,58.0
106.25,65.0
108.0,58.0
326/3,63.0
109.75,58.0
331/3,61.0
335/3,60.0
112.25,58.0
112.5,56.0
340/3,56.0
344/3,58.0
121.25,58.0
121.75,58.0
367/3,58.0
123.0,65.0
124.25,61.0
124.75,63.0
376/3,63.0
126.0,65.0
380/3,63.0
127.25,60.0
127.75,60.0
129.0,56.0
389/3,57.0
130.25,57.0
130.75,58.0
394/3,60.0
398/3,65.0
133.25,60.0
133.75,60.0
142.75,61.0
430/3,63.0
144.0,65.0
145.25,63.0
145.75,61.0
147.0,63.0
443/3,58.0
148.25,58.0
448/3,61.0
151.25,56.0
151.75,58.0
457/3,61.0
153.0,63.0
461/3,61.0
154.25,61.0
466/3,63.0
156.0,61.0
470/3,61.0
475/3,63.0
479/3,65.0
160.25,63.0
160.75,60.0
484/3,60.0
166.75,61.0
502/3,63.0
168.0,65.0
169.25,63.0
169.75,61.0
171.0,63.0
515/3,58.0
172.25,58.0
520/3,61.0
175.25,56.0
175.75,58.0
529/3,61.0
177.0,63.0
533/3,61.0
178.25,61.0
538/3,63.0
180.0,61.0
542/3,61.0
181.75,51.0
547/3,63.0
183.0,63.0
551/3,65.0
184.25,63.0
184.75,60.0
556/3,60.0
190.75,61.0
574/3,63.0
192.0,65.0
578/3,63.0
193.25,63.0
193.75,61.0
195.0,63.0
587/3,58.0
196.25,58.0
592/3,61.0
199.25,56.0
199.75,58.0
601/3,61.0
201.0,63.0
605/3,61.0
202.25,61.0
610/3,63.0
204.0,61.0
614/3,61.0
619/3,63.0
623/3,65.0
208.25,63.0
208.75,60.0
628/3,60.0
214.75,61.0
646/3,63.0
216.0,65.0
217.25,63.0
217.75,61.0
219.0,63.0
659/3,58.0
220.25,58.0
664/3,61.0
223.25,56.0
223.75,58.0
673/3,61.0
225.0,63.0
677/3,61.0
226.25,61.0
682/3,63.0
228.0,61.0
686/3,61.0
229.75,51.0
691/3,63.0
231.0,63.0
695/3,65.0
232.25,63.0
232.75,60.0
700/3,60.0
704/3,61.0
246.0,58.0
740/3,56.0
250.75,53.0
754/3,56.0
767/3,53.0
256.25,56.0
781/3,53.0
261.0,46.0
270.0,58.0
812/3,56.0
274.75,53.0
826/3,53.0
276.0,56.0
839/3,56.0
280.25,56.0
280.75,56.0
282.0,58.0
283.25,60.0
853/3,61.0
285.0,60.0
857/3,53.0
286.25,53.0
294.0,58.0
884/3,56.0
298.75,53.0
898/3,51.0
911/3,53.0
304.25,56.0
925/3,53.0
309.0,46.0
318.0,58.0
956/3,56.0
322.75,53.0
970/3,53.0
324.0,56.0
983/3,53.0
328.25,56.0
997/3,60.0
333.0,58.0
342.0,58.0
1028/3,58.0
343.25,58.0
343.75,65.0
345.0,61.0
1037/3,63.0
346.75,65.0
1042/3,63.0
348.0,60.0
1046/3,60.0
1051/3,58.0
351.0,65.0
352.75,58.0
1060/3,63.0
1064/3,58.0
355.25,61.0
1069/3,60.0
357.0,58.0
1072/3,56.0
358.25,56.0
1078/3,58.0
366.0,58.0
1100/3,58.0
367.25,58.0
367.75,65.0
369.0,61.0
1109/3,63.0
370.25,63.0
370.75,65.0
1114/3,63.0
372.0,60.0
1118/3,60.0
373.75,53.0
1123/3,57.0
375.0,57.0
1127/3,58.0
376.25,60.0
1132/3,65.0
378.0,60.0
1136/3,60.0
1163/3,61.0
388.25,63.0
388.75,65.0
390.0,63.0
1172/3,61.0
391.75,63.0
1177/3,58.0
393.0,58.0
394.25,61.0
396.0,56.0
1190/3,58.0
397.25,61.0
397.75,63.0
1195/3,61.0
399.0,61.0
400.25,63.0
400.75,61.0
1204/3,61.0
403.25,63.0
1213/3,65.0
405.0,63.0
1217/3,60.0
406.25,60.0
1235/3,61.0
412.25,63.0
412.75,65.0
414.0,63.0
1244/3,61.0
415.75,63.0
1249/3,58.0
417.0,58.0
418.25,61.0
420.0,56.0
1262/3,58.0
421.25,61.0
421.75,63.0
1267/3,61.0
423.0,61.0
424.25,63.0
424.75,61.0
1276/3,61.0
1280/3,51.0
427.25,63.0
427.75,63.0
1285/3,65.0
429.0,63.0
1289/3,60.0
430.25,60.0
1307/3,61.0
436.25,63.0
436.75,65.0
1312/3,63.0
438.0,63.0
1316/3,61.0
439.75,63.0
1321/3,58.0
441.0,58.0
442.25,61.0
444.0,56.0
1334/3,58.0
445.25,61.0
445.75,63.0
1339/3,61.0
447.0,61.0
448.25,63.0
448.75,61.0
1348/3,61.0
451.25,63.0
1357/3,65.0
453.0,63.0
1361/3,60.0
454.25,60.0
1379/3,61.0
460.25,63.0
460.75,65.0
462.0,63.0
1388/3,61.0
463.75,63.0
1393/3,58.0
465.0,58.0
466.25,61.0
468.0,56.0
1406/3,58.0
469.25,61.0
469.75,63.0
1411/3,61.0
471.0,61.0
472.25,63.0
472.75,61.0
1420/3,61.0
1424/3,51.0
475.25,63.0
475.75,63.0
1429/3,65.0
477.0,63.0
1433/3,60.0
478.25,60.0
484.75,61.0
487.75,53.0
1465/3,53.0
1469/3,60.0
490.25,58.0
1474/3,60.0
1478/3,61.0
495.0,53.0
1487/3,60.0
496.25,58.0
496.75,60.0
1492/3,58.0
1496/3,51.0
499.25,60.0
499.75,60.0
1501/3,61.0
501.0,63.0
502.25,65.0
502.75,58.0
1510/3,58.0
1528/3,60.0
511.25,60.0
511.75,58.0
1537/3,60.0
513.0,61.0
514.25,53.0
514.75,53.0
1546/3,53.0
516.0,60.0
1550/3,58.0
517.25,60.0
517.75,61.0
519.0,58.0
1559/3,58.0
520.25,58.0
520.75,61.0
1564/3,58.0
522.0,61.0
1568/3,63.0
523.25,65.0
523.75,63.0
525.0,65.0
1595/3,61.0
532.25,63.0
532.75,65.0
534.0,63.0
1604/3,61.0
535.75,63.0
1609/3,58.0
537.0,58.0
538.25,61.0
540.0,56.0
1622/3,58.0
541.25,61.0
541.75,63.0
1627/3,61.0
543.0,61.0
544.25,63.0
544.75,61.0
1636/3,61.0
547.25,63.0
1645/3,65.0
549.0,63.0
1649/3,60.0
550.25,60.0
1667/3,61.0
556.25,63.0
556.75,65.0
558.0,63.0
1676/3,61.0
559.75,63.0
1681/3,58.0
561.0,58.0
562.25,61.0
564.0,56.0
1694/3,58.0
565.25,61.0
565.75,63.0
1699/3,61.0
567.0,61.0
568.25,63.0
568.75,61.0
1708/3,61.0
1712/3,51.0
571.25,63.0
571.75,63.0
1717/3,65.0
573.0,63.0
1721/3,60.0
574.25,60.0
1739/3,61.0
580.25,63.0
580.75,65.0
1744/3,63.0
582.0,63.0
1748/3,61.0
583.75,63.0
1753/3,58.0
585.0,58.0
586.25,61.0
588.0,56.0
1766/3,58.0
589.25,61.0
589.75,63.0
1771/3,61.0
591.0,61.0
592.25,63.0
592.75,61.0
1780/3,61.0
595.25,63.0
1789/3,65.0
597.0,63.0
1793/3,60.0
598.25,60.0
1811/3,61.0
604.25,63.0
604.75,65.0
606.0,63.0
1820/3,61.0
607.75,63.0
1825/3,58.0
609.0,58.0
610.25,61.0
612.0,56.0
1838/3,58.0
613.25,61.0
613.75,63.0
1843/3,61.0
615.0,61.0
616.25,63.0
616.75,61.0
1852/3,61.0
1856/3,51.0
619.25,63.0
619.75,63.0
1861/3,65.0
621.0,63.0
1865/3,60.0
622.25,60.0
1883/3,61.0
628.25,63.0
628.75,65.0
1888/3,63.0
630.0,63.0
1892/3,61.0
631.75,63.0
1897/3,58.0
633.0,58.0
634.25,61.0
636.0,56.0
1910/3,58.0
637.25,61.0
637.75,63.0
1915/3,61.0
639.0,61.0
640.25,63.0
640.75,61.0
1924/3,61.0
643.25,63.0
1933/3,65.0
645.0,63.0
1937/3,60.0
646.25,60.0
1955/3,61.0
652.25,63.0
652.75,65.0
654.0,63.0
1964/3,61.0
655.75,63.0
1969/3,58.0
657.0,58.0
658.25,61.0
660.0,56.0
1982/3,58.0
661.25,61.0
661.75,63.0
1987/3,61.0
663.0,61.0
664.25,63.0
664.75,61.0
1996/3,61.0
2000/3,51.0
667.25,63.0
667.75,63.0
2005/3,65.0
669.0,63.0
2009/3,60.0
670.25,60.0
