beats,note_index
50.0,64.0
50.75,66.0
51.75,67.0
54.5,69.0
55.0,67.0
166/3,66.0
56.25,62.0
57.25,59.0
58.0,64.0
194/3,64.0
65.5,66.0
66.5,67.0
69.25,69.0
69.75,67.0
70.0,66.0
71.0,62.0
72.0,71.0
73.0,71.0
220/3,69.0
74.0,71.0
238/3,71.0
80.25,71.0
81.25,76.0
83.0,76.0
84.5,74.0
85.0,71.0
87.75,69.0
88.0,67.0
266/3,69.0
90.5,69.0
92.0,67.0
92.25,64.0
94.0,64.0
95.0,66.0
96.0,67.0
98.75,69.0
99.25,67.0
99.75,69.0
302/3,71.0
101.5,62.0
102.5,64.0
109.0,64.0
110.0,66.0
110.75,67.0
113.5,69.0
114.0,67.0
114.5,66.0
346/3,62.0
116.25,59.0
117.25,64.0
123.75,64.0
374/3,66.0
125.5,67.0
128.25,69.0
128.75,67.0
129.25,66.0
130.0,62.0
131.0,71.0
132.0,71.0
132.5,69.0
133.0,71.0
138.5,71.0
418/3,71.0
140.25,76.0
142.0,76.0
143.5,74.0
144.0,71.0
146.75,69.0
147.25,67.0
147.75,69.0
149.5,69.0
151.0,67.0
454/3,64.0
153.25,64.0
154.0,66.0
155.0,67.0
158.0,69.0
158.25,67.0
158.75,69.0
159.75,71.0
482/3,62.0
161.5,64.0
168.0,79.0
169.0,78.0
170.0,76.0
171.75,71.0
518/3,69.0
173.0,71.0
526/3,71.0
176.25,76.0
177.25,76.0
177.75,74.0
178.0,74.0
536/3,74.0
179.0,74.0
180.0,71.0
181.0,74.0
182.75,79.0
183.75,78.0
554/3,76.0
186.5,71.0
562/3,69.0
188.0,67.0
189.75,67.0
190.0,67.0
191.0,69.0
192.0,71.0
192.5,71.0
193.0,71.0
580/3,71.0
194.0,71.0
194.75,74.0
195.25,71.0
195.75,71.0
197.5,79.0
198.5,78.0
598/3,76.0
201.25,71.0
202.0,69.0
608/3,71.0
205.0,71.0
206.0,76.0
206.75,76.0
207.25,74.0
207.75,74.0
208.0,74.0
626/3,74.0
209.5,71.0
210.5,76.0
212.25,64.0
213.25,66.0
213.75,67.0
216.0,67.0
217.0,71.0
218.0,69.0
219.25,67.0
219.75,66.0
220.0,64.0
662/3,62.0
221.0,64.0
264.0,64.0
265.0,66.0
266.0,67.0
806/3,69.0
269.0,67.0
269.5,66.0
270.5,62.0
814/3,59.0
272.25,64.0
278.75,64.0
279.75,66.0
842/3,67.0
850/3,69.0
284.0,67.0
284.25,66.0
285.25,62.0
286.0,71.0
287.0,71.0
287.5,69.0
288.0,71.0
293.5,71.0
294.5,71.0
886/3,76.0
297.25,76.0
896/3,74.0
299.0,71.0
302.0,69.0
302.25,67.0
302.75,69.0
914/3,69.0
306.0,67.0
306.5,64.0
308.25,64.0
309.25,66.0
310.0,67.0
313.0,69.0
940/3,67.0
314.0,69.0
314.75,71.0
315.75,62.0
950/3,64.0
323.0,79.0
324.0,78.0
325.0,76.0
326.75,71.0
327.75,69.0
328.0,71.0
330.5,71.0
994/3,76.0
332.25,76.0
332.75,74.0
333.25,74.0
333.75,74.0
334.0,74.0
335.0,71.0
336.0,74.0
338.0,79.0
338.75,78.0
339.75,76.0
341.5,71.0
342.5,69.0
343.0,67.0
344.75,67.0
345.25,67.0
346.0,69.0
347.0,71.0
347.5,71.0
348.0,71.0
348.5,71.0
349.0,71.0
350.0,74.0
350.25,71.0
350.75,71.0
1058/3,79.0
353.5,78.0
354.5,76.0
356.25,71.0
357.25,69.0
357.75,71.0
360.0,71.0
361.0,76.0
362.0,76.0
362.25,74.0
362.75,74.0
363.25,74.0
363.75,74.0
1094/3,71.0
365.5,76.0
1102/3,64.0
368.25,66.0
368.75,67.0
371.0,67.0
372.0,71.0
373.0,69.0
374.25,67.0
374.75,66.0
375.25,64.0
375.75,62.0
376.0,64.0
382.0,79.0
383.0,78.0
384.0,76.0
386.0,71.0
386.75,69.0
387.25,71.0
389.5,71.0
390.5,76.0
1174/3,76.0
392.0,74.0
392.25,74.0
392.75,74.0
393.25,74.0
394.0,71.0
395.0,74.0
397.0,79.0
398.0,78.0
398.75,76.0
1202/3,71.0
401.5,69.0
402.0,67.0
404.0,67.0
404.25,67.0
405.25,69.0
406.0,71.0
1220/3,71.0
407.0,71.0
407.5,71.0
408.0,71.0
409.0,74.0
1228/3,71.0
410.0,71.0
411.75,79.0
1238/3,78.0
413.5,76.0
1246/3,71.0
416.25,69.0
416.75,71.0
419.0,71.0
420.0,76.0
421.0,76.0
1264/3,74.0
422.0,74.0
422.25,74.0
422.75,74.0
423.75,71.0
1274/3,76.0
426.5,64.0
1282/3,66.0
428.0,67.0
430.0,67.0
431.0,71.0
432.0,69.0
1300/3,67.0
434.0,66.0
434.25,64.0
434.75,62.0
435.25,64.0
441.25,64.0
442.0,66.0
1328/3,67.0
445.0,67.0
446.0,71.0
447.0,74.0
448.75,74.0
449.25,78.0
450.0,76.0
1351/3,74.0
451.0,76.0
