beats,note_index
20/3,50.0
7.25,52.0
23/3,54.0
8.0,52.0
8.5,54.0
9.0,52.0
9.5,54.0
10.0,57.0
11.0,54.0
12.75,54.0
40/3,52.0
14.0,54.0
14.75,52.0
15.75,50.0
29.5,54.0
30.0,57.0
30.5,59.0
31.0,57.0
31.5,59.0
32.0,57.0
97/3,59.0
32.75,62.0
33.75,59.0
35.75,59.0
36.25,59.0
37.25,59.0
38.0,54.0
38.5,57.0
157/3,54.0
52.75,57.0
160/3,59.0
53.75,57.0
54.25,59.0
54.75,57.0
55.25,59.0
55.75,62.0
170/3,59.0
58.5,62.0
59.0,62.0
59.75,62.0
60.5,59.0
61.0,57.0
187/3,54.0
62.75,54.0
63.5,54.0
64.25,52.0
65.25,50.0
233/3,52.0
78.0,52.0
78.5,52.0
80.0,52.0
81.0,52.0
82.0,50.0
82.75,47.0
250/3,52.0
98.0,50.0
98.5,52.0
99.0,54.0
99.5,52.0
100.0,54.0
100.5,52.0
101.0,54.0
101.5,57.0
307/3,54.0
104.25,54.0
104.75,52.0
105.5,54.0
106.25,52.0
107.25,50.0
121.0,54.0
121.5,57.0
122.0,59.0
367/3,57.0
122.75,59.0
370/3,57.0
123.75,59.0
124.25,59.0
124.75,62.0
125.25,59.0
127.25,59.0
383/3,59.0
128.5,59.0
129.5,54.0
130.0,54.0
130.5,57.0
143.75,54.0
144.25,57.0
144.75,59.0
145.25,57.0
145.75,59.0
146.25,57.0
440/3,59.0
147.25,62.0
148.0,59.0
150.0,62.0
150.5,62.0
151.25,62.0
152.0,59.0
457/3,57.0
153.75,54.0
154.25,54.0
155.0,54.0
155.75,52.0
470/3,50.0
169.0,52.0
169.5,52.0
170.0,52.0
171.5,54.0
517/3,54.0
172.75,52.0
174.25,50.0
174.75,50.0
188.5,62.0
189.5,61.0
190.0,59.0
190.5,59.0
192.0,57.0
577/3,54.0
580/3,57.0
193.75,59.0
194.25,57.0
197.25,54.0
593/3,57.0
198.0,59.0
198.5,57.0
199.0,59.0
199.5,57.0
200.0,54.0
200.75,52.0
201.5,52.0
202.0,54.0
637/3,54.0
212.75,52.0
640/3,50.0
215.25,62.0
650/3,62.0
217.25,61.0
653/3,57.0
218.0,57.0
219.0,57.0
219.5,54.0
220.0,54.0
221.0,59.0
224.25,57.0
224.75,57.0
225.0,59.0
225.75,57.0
680/3,59.0
683/3,62.0
228.0,64.0
727/3,57.0
242.75,59.0
730/3,62.0
243.75,66.0
244.75,66.0
245.25,66.0
245.75,66.0
740/3,64.0
247.25,62.0
743/3,66.0
745/3,66.0
249.0,66.0
249.5,66.0
250.5,64.0
251.0,62.0
251.5,64.0
252.25,64.0
252.75,66.0
760/3,64.0
254.0,62.0
254.75,59.0
255.75,57.0
800/3,62.0
803/3,62.0
268.0,62.0
268.5,62.0
269.25,62.0
270.0,62.0
270.5,57.0
271.25,66.0
272.0,66.0
817/3,66.0
273.0,64.0
273.75,62.0
274.25,64.0
274.75,64.0
275.25,64.0
275.75,66.0
276.25,64.0
277.0,62.0
833/3,59.0
278.5,64.0
288.0,57.0
288.5,59.0
289.0,62.0
289.5,66.0
290.5,66.0
291.0,66.0
291.5,66.0
292.25,64.0
292.75,62.0
880/3,66.0
294.0,66.0
294.75,66.0
295.25,66.0
296.0,64.0
890/3,62.0
297.25,64.0
893/3,64.0
298.0,64.0
298.5,66.0
299.0,64.0
299.75,62.0
300.5,59.0
301.5,57.0
937/3,62.0
313.0,62.0
313.75,62.0
314.25,62.0
315.0,62.0
315.75,62.0
316.25,57.0
317.0,66.0
953/3,66.0
318.0,66.0
318.75,64.0
319.5,62.0
320.0,64.0
320.5,64.0
321.0,64.0
321.5,66.0
322.0,64.0
968/3,62.0
970/3,62.0
342.0,50.0
1027/3,52.0
342.75,54.0
1030/3,52.0
343.75,54.0
344.25,52.0
344.75,54.0
345.25,57.0
346.25,54.0
348.0,54.0
348.5,52.0
349.25,54.0
350.0,52.0
351.0,50.0
364.75,54.0
365.25,57.0
365.75,59.0
366.25,57.0
1100/3,59.0
367.25,57.0
1103/3,59.0
368.0,59.0
368.5,62.0
369.0,59.0
371.0,59.0
371.5,59.0
1117/3,59.0
1120/3,54.0
373.75,54.0
374.25,57.0
1163/3,54.0
388.0,57.0
388.5,59.0
389.0,57.0
389.5,59.0
390.0,57.0
390.5,59.0
391.0,62.0
392.0,59.0
393.75,62.0
394.25,62.0
395.0,62.0
395.75,59.0
396.25,57.0
1193/3,54.0
398.0,54.0
398.75,54.0
399.5,52.0
400.5,50.0
412.75,52.0
1240/3,52.0
413.75,52.0
415.25,54.0
416.25,54.0
1250/3,52.0
418.0,50.0
418.5,50.0
1297/3,62.0
1300/3,61.0
433.75,59.0
434.25,59.0
435.75,57.0
436.25,54.0
437.25,57.0
1313/3,59.0
438.0,57.0
441.0,54.0
441.5,57.0
442.0,59.0
1327/3,57.0
442.75,59.0
1330/3,57.0
443.75,54.0
444.5,52.0
445.25,52.0
445.75,54.0
456.25,54.0
1370/3,52.0
457.25,50.0
459.0,62.0
460.5,62.0
461.0,61.0
462.0,57.0
462.75,57.0
1390/3,54.0
463.75,54.0
464.75,59.0
468.0,57.0
468.5,57.0
468.75,59.0
469.5,57.0
470.5,59.0
471.5,62.0
472.0,64.0
486.25,57.0
1460/3,59.0
487.25,62.0
1463/3,66.0
488.5,66.0
489.0,66.0
489.5,66.0
490.5,64.0
491.0,62.0
491.5,66.0
492.25,66.0
492.75,66.0
1480/3,66.0
494.25,64.0
494.75,62.0
495.25,64.0
496.0,64.0
1490/3,66.0
497.25,64.0
497.75,62.0
498.5,59.0
499.5,57.0
510.5,62.0
511.5,62.0
512.0,62.0
1537/3,62.0
513.0,62.0
513.75,62.0
514.25,57.0
515.0,66.0
515.75,66.0
516.25,66.0
517.0,64.0
1553/3,62.0
518.0,64.0
518.5,64.0
519.0,64.0
