beats,note_index
127/3,63.0
43.0,61.0
43.5,60.0
44.5,63.0
45.5,68.0
46.0,68.0
47.0,72.0
143/3,72.0
48.0,73.0
50.75,70.0
51.25,68.0
51.75,70.0
52.25,70.0
53.25,63.0
53.75,63.0
55.0,70.0
166/3,70.0
56.0,73.0
169/3,72.0
61.0,68.0
61.5,68.0
62.0,68.0
63.0,68.0
191/3,68.0
67.25,70.0
67.75,72.0
68.25,70.0
75.5,63.0
76.0,61.0
76.5,60.0
233/3,63.0
236/3,68.0
79.0,72.0
80.0,72.0
80.75,72.0
81.75,73.0
83.75,70.0
84.25,68.0
85.0,70.0
256/3,70.0
259/3,63.0
87.0,63.0
88.0,70.0
89.0,73.0
90.0,72.0
94.0,68.0
284/3,70.0
95.0,72.0
96.25,73.0
96.75,72.0
99.25,68.0
100.0,77.0
304/3,75.0
329/3,72.0
111.25,72.0
112.25,75.0
113.75,65.0
118.0,70.0
119.5,70.0
120.5,73.0
122.0,72.0
127.25,68.0
127.75,68.0
128.25,67.0
128.75,68.0
391/3,77.0
394/3,72.0
397/3,70.0
133.5,68.0
134.0,70.0
141.75,72.0
142.25,70.0
142.75,68.0
144.25,68.0
146.0,65.0
147.0,63.0
150.0,72.0
150.5,70.0
151.0,68.0
458/3,68.0
153.5,77.0
155.0,75.0
158.25,68.0
158.75,70.0
159.25,72.0
481/3,68.0
161.0,68.0
484/3,68.0
163.0,77.0
163.5,75.0
164.5,68.0
165.0,68.0
166.5,68.0
167.0,60.0
503/3,61.0
506/3,68.0
169.0,68.0
171.25,63.0
171.75,72.0
172.75,70.0
173.25,68.0
175.0,70.0
176.0,68.0
208.0,63.0
208.5,61.0
209.0,60.0
210.0,63.0
211.0,68.0
211.5,68.0
638/3,72.0
213.0,72.0
641/3,73.0
216.25,70.0
216.75,68.0
217.25,70.0
219.25,63.0
661/3,70.0
221.0,70.0
664/3,73.0
222.0,72.0
226.5,68.0
227.0,70.0
683/3,72.0
689/3,72.0
230.75,70.0
231.75,70.0
232.25,65.0
233.75,70.0
238.0,75.0
242.0,72.0
731/3,72.0
734/3,75.0
246.25,65.0
751/3,70.0
252.0,70.0
253.0,73.0
254.5,72.0
773/3,70.0
258.0,68.0
779/3,68.0
260.0,68.0
260.75,67.0
261.25,68.0
262.75,77.0
263.75,72.0
265.0,70.0
266.0,68.0
799/3,70.0
269.5,72.0
270.5,72.0
271.0,70.0
274.0,72.0
824/3,70.0
275.0,68.0
276.75,68.0
277.75,65.0
279.25,63.0
847/3,72.0
283.0,70.0
283.5,68.0
285.0,68.0
286.0,77.0
863/3,75.0
290.75,68.0
291.25,70.0
291.75,72.0
292.75,68.0
293.25,68.0
293.75,68.0
886/3,77.0
296.0,75.0
297.0,68.0
892/3,68.0
299.0,68.0
299.5,60.0
300.0,61.0
301.0,68.0
301.5,68.0
911/3,63.0
304.0,72.0
305.0,70.0
305.75,68.0
306.75,70.0
308.25,68.0
325.0,72.0
979/3,72.0
982/3,75.0
329.0,65.0
333.0,70.0
1004/3,70.0
335.75,73.0
337.25,72.0
1021/3,70.0
341.0,68.0
1027/3,68.0
343.0,68.0
343.5,67.0
344.0,68.0
345.5,77.0
1040/3,72.0
1043/3,70.0
1046/3,68.0
349.0,70.0
352.25,72.0
352.75,72.0
353.75,70.0
357.0,72.0
1072/3,70.0
358.0,68.0
359.5,68.0
360.5,65.0
362.0,63.0
365.25,72.0
365.75,70.0
366.25,68.0
367.75,68.0
368.75,77.0
1111/3,75.0
373.5,68.0
374.0,70.0
374.5,72.0
375.5,68.0
376.0,68.0
1130/3,68.0
378.0,77.0
1136/3,75.0
1139/3,68.0
380.25,68.0
381.75,68.0
382.25,60.0
382.75,61.0
383.75,68.0
1153/3,68.0
1184/3,63.0
395.0,72.0
396.25,70.0
396.75,68.0
398.25,70.0
400.0,68.0
