beats,note_index
206/3,72.0
69.0,72.0
70.0,72.0
70.5,72.0
214/3,70.0
72.0,68.0
75.25,75.0
76.25,72.0
233/3,72.0
83.75,68.0
84.25,68.0
85.25,68.0
85.75,68.0
260/3,70.0
87.0,68.0
90.5,60.0
277/3,63.0
99.0,65.0
99.5,68.0
100.5,68.0
101.0,68.0
102.0,68.0
105.75,68.0
106.25,70.0
320/3,72.0
109.5,70.0
110.5,68.0
337/3,65.0
340/3,68.0
114.25,72.0
115.25,70.0
115.75,70.0
118.0,72.0
119.0,70.0
364/3,68.0
122.0,70.0
129.5,72.0
130.0,72.0
131.0,72.0
394/3,72.0
397/3,70.0
133.0,68.0
136.25,75.0
137.0,72.0
138.0,72.0
144.75,68.0
145.25,68.0
146.25,68.0
440/3,68.0
443/3,70.0
148.0,68.0
454/3,60.0
460/3,63.0
160.0,65.0
160.5,68.0
484/3,68.0
162.0,68.0
163.0,68.0
500/3,70.0
503/3,72.0
170.5,70.0
514/3,68.0
520/3,65.0
174.25,68.0
175.25,72.0
175.75,70.0
530/3,68.0
177.0,72.0
533/3,70.0
547/3,70.0
183.0,70.0
550/3,68.0
190.5,77.0
191.0,77.0
192.0,77.0
577/3,77.0
580/3,72.0
193.75,75.0
197.0,72.0
593/3,70.0
198.0,68.0
596/3,68.0
199.5,68.0
200.0,68.0
201.0,70.0
604/3,72.0
205.75,77.0
206.25,77.0
207.0,77.0
623/3,77.0
208.0,79.0
209.0,77.0
210.0,75.0
637/3,72.0
213.0,75.0
640/3,77.0
213.75,77.0
217.0,77.0
653/3,77.0
220.0,72.0
221.0,70.0
686/3,77.0
229.0,77.0
230.0,77.0
230.5,77.0
694/3,72.0
232.0,75.0
235.25,72.0
235.75,70.0
236.25,68.0
710/3,68.0
713/3,68.0
238.0,68.0
239.0,70.0
239.5,72.0
243.75,77.0
244.25,77.0
245.25,77.0
245.75,77.0
246.25,79.0
247.0,77.0
248.0,75.0
250.5,72.0
251.0,75.0
754/3,77.0
252.0,77.0
255.25,77.0
255.75,77.0
258.0,77.0
259.0,75.0
800/3,72.0
267.0,72.0
268.0,72.0
806/3,72.0
269.5,70.0
270.0,68.0
820/3,75.0
274.25,72.0
275.25,72.0
282.0,68.0
847/3,68.0
850/3,68.0
283.75,68.0
284.75,70.0
285.25,68.0
289.5,60.0
291.0,63.0
297.0,65.0
893/3,68.0
896/3,68.0
299.0,68.0
300.0,68.0
303.75,70.0
304.75,72.0
923/3,70.0
926/3,68.0
934/3,65.0
312.0,68.0
937/3,72.0
313.0,70.0
313.75,68.0
314.25,72.0
314.75,70.0
319.25,70.0
320.0,68.0
321.25,68.0
1120/3,77.0
373.75,77.0
374.75,77.0
375.25,77.0
376.25,72.0
1130/3,75.0
380.0,72.0
380.5,70.0
381.0,68.0
1144/3,68.0
1147/3,68.0
383.0,68.0
383.75,70.0
384.25,72.0
1166/3,77.0
389.0,77.0
390.0,77.0
390.5,77.0
391.0,79.0
392.0,77.0
393.0,75.0
395.25,72.0
395.75,75.0
396.25,77.0
1190/3,77.0
400.0,77.0
400.5,77.0
403.0,72.0
403.75,70.0
1234/3,77.0
412.0,77.0
413.0,77.0
1240/3,77.0
414.25,72.0
414.75,75.0
418.0,72.0
1256/3,70.0
419.0,68.0
419.5,68.0
420.5,68.0
421.0,68.0
422.0,70.0
1267/3,72.0
1280/3,77.0
427.0,77.0
428.0,77.0
1286/3,77.0
429.0,79.0
430.0,77.0
431.0,75.0
1300/3,72.0
433.75,75.0
434.25,77.0
434.75,77.0
438.0,77.0
1316/3,77.0
441.0,77.0
442.0,75.0
449.5,72.0
450.0,72.0
451.0,72.0
1354/3,72.0
1357/3,70.0
453.0,68.0
456.25,75.0
457.0,72.0
458.0,72.0
464.75,68.0
465.25,68.0
466.25,68.0
1400/3,68.0
1403/3,70.0
468.0,68.0
1417/3,60.0
473.75,63.0
480.0,65.0
480.5,68.0
1444/3,68.0
482.0,68.0
483.0,68.0
1460/3,70.0
1463/3,72.0
490.5,70.0
1474/3,68.0
494.25,65.0
494.75,68.0
495.25,72.0
495.75,70.0
1490/3,68.0
497.0,72.0
1493/3,70.0
1507/3,68.0
503.0,70.0
1510/3,68.0
