beats,note_index
1.5,51.0
2.0,56.0
3.0,56.0
3.5,56.0
4.0,56.0
5.0,58.0
6.0,59.0
7.5,59.0
8.0,59.0
8.5,58.0
9.5,56.0
10.0,58.0
13.0,58.0
13.5,59.0
14.0,56.0
21.5,56.0
22.0,61.0
23.0,61.0
23.5,61.0
24.0,61.0
24.5,63.0
26.0,64.0
26.5,64.0
27.0,64.0
27.5,64.0
28.0,64.0
28.5,63.0
30.0,61.0
31.0,63.0
32.0,63.0
41.5,63.0
42.0,64.0
43.5,64.0
44.0,64.0
45.0,64.0
46.0,64.0
47.0,64.0
47.5,64.0
48.0,64.0
49.0,63.0
49.5,61.0
50.0,63.0
51.5,61.0
52.0,61.0
53.0,56.0
54.0,63.0
61.0,56.0
61.5,59.0
62.0,63.0
63.0,61.0
63.5,59.0
64.0,59.0
64.5,56.0
65.5,59.0
67.0,59.0
67.5,59.0
68.0,58.0
69.0,56.0
70.0,58.0
79.5,51.0
80.0,56.0
81.0,56.0
81.5,56.0
82.0,56.0
82.5,58.0
83.5,59.0
84.0,59.0
84.5,59.0
85.0,59.0
86.0,59.0
87.0,58.0
87.5,56.0
88.0,58.0
91.0,58.0
91.5,59.0
92.0,56.0
99.0,56.0
99.5,56.0
100.0,61.0
100.5,61.0
101.5,61.0
102.0,61.0
103.0,63.0
104.0,64.0
105.0,64.0
106.0,64.0
106.5,64.0
107.5,63.0
108.0,61.0
109.0,63.0
110.0,63.0
119.5,63.0
120.0,64.0
121.5,64.0
122.0,64.0
123.0,64.0
124.0,64.0
124.5,64.0
125.5,64.0
126.0,63.0
127.0,61.0
128.0,61.0
128.5,63.0
129.5,66.0
130.0,61.0
131.0,61.0
131.5,63.0
132.0,63.0
139.0,56.0
139.5,47.0
140.0,63.0
141.0,61.0
141.5,59.0
142.0,59.0
143.0,56.0
143.5,59.0
144.0,58.0
145.5,58.0
146.0,58.0
146.5,58.0
147.0,54.0
148.0,58.0
149.5,56.0
150.0,56.0
159.5,56.0
160.0,68.0
161.5,68.0
162.0,68.0
163.0,66.0
163.5,63.0
164.0,63.0
165.0,61.0
171.0,63.0
171.5,64.0
172.0,66.0
173.5,68.0
174.0,68.0
175.0,61.0
175.5,66.0
176.0,66.0
177.0,63.0
178.0,63.0
183.0,56.0
183.5,59.0
184.0,63.0
185.0,61.0
185.5,59.0
186.0,59.0
186.5,56.0
187.0,56.0
192.0,63.0
193.0,61.0
193.5,59.0
194.0,59.0
194.5,59.0
195.5,56.0
196.0,59.0
197.0,58.0
198.0,58.0
207.5,56.0
208.0,68.0
208.5,68.0
209.5,68.0
210.0,68.0
211.0,66.0
211.5,63.0
212.0,63.0
213.0,61.0
219.0,63.0
219.5,64.0
220.0,66.0
220.5,66.0
221.5,68.0
222.0,68.0
222.5,61.0
223.0,66.0
223.5,63.0
224.0,63.0
231.0,56.0
231.5,59.0
232.0,63.0
233.0,61.0
233.5,59.0
234.0,59.0
234.5,56.0
240.0,63.0
241.0,61.0
241.5,59.0
242.0,59.0
243.0,58.0
243.5,54.0
244.0,54.0
245.0,56.0
246.0,56.0
259.5,51.0
