beats,note_index
53.75,78.0
54.25,76.0
55.0,76.0
166/3,74.0
56.0,69.0
169/3,76.0
57.0,76.0
62.0,79.0
63.0,79.0
191/3,79.0
64.0,78.0
65.0,76.0
65.75,74.0
211/3,81.0
214/3,76.0
72.0,74.0
217/3,78.0
73.0,76.0
73.5,76.0
236/3,79.0
239/3,79.0
80.0,79.0
80.75,78.0
81.75,76.0
82.25,74.0
87.0,79.0
88.0,79.0
88.5,74.0
89.0,79.0
89.5,81.0
90.0,81.0
94.0,81.0
284/3,83.0
95.0,84.0
96.25,84.0
97.25,83.0
97.75,81.0
98.25,81.0
103.5,81.0
104.5,81.0
105.5,81.0
106.5,76.0
107.0,78.0
111.75,79.0
112.75,79.0
113.75,78.0
115.0,76.0
346/3,74.0
120.0,74.0
121.0,74.0
121.5,76.0
122.0,78.0
123.0,76.0
371/3,81.0
124.0,79.0
374/3,78.0
125.0,76.0
125.75,74.0
126.25,73.0
127.75,69.0
128.25,74.0
129.25,74.0
130.0,76.0
391/3,78.0
394/3,76.0
132.0,79.0
397/3,78.0
136.0,69.0
136.5,74.0
413/3,74.0
138.0,76.0
416/3,78.0
419/3,76.0
140.0,81.0
140.75,79.0
141.75,79.0
142.25,78.0
142.75,76.0
143.25,74.0
145.0,79.0
436/3,78.0
146.0,76.0
439/3,74.0
147.0,76.0
442/3,74.0
148.0,73.0
148.5,76.0
149.0,74.0
153.0,74.0
154.0,74.0
464/3,76.0
155.0,78.0
156.25,76.0
156.75,81.0
157.25,79.0
157.75,78.0
158.25,76.0
158.75,74.0
159.25,73.0
161.0,69.0
484/3,74.0
487/3,74.0
163.0,76.0
163.5,78.0
164.5,76.0
165.0,79.0
165.5,78.0
169.0,69.0
509/3,74.0
170.75,74.0
171.25,76.0
171.75,78.0
172.75,76.0
173.25,81.0
173.75,79.0
175.0,79.0
526/3,78.0
176.0,76.0
529/3,74.0
178.0,79.0
178.5,78.0
179.0,76.0
179.5,74.0
180.0,76.0
180.5,74.0
181.0,73.0
181.5,76.0
182.0,74.0
219.25,78.0
220.0,76.0
661/3,76.0
221.0,74.0
664/3,69.0
222.0,76.0
667/3,76.0
683/3,79.0
686/3,79.0
229.0,79.0
689/3,78.0
230.75,76.0
231.25,74.0
236.0,81.0
237.0,76.0
712/3,74.0
238.0,78.0
238.5,76.0
239.0,76.0
244.0,79.0
245.0,79.0
245.75,79.0
246.25,78.0
247.25,76.0
247.75,74.0
757/3,79.0
253.5,79.0
254.0,74.0
254.5,79.0
255.0,81.0
255.5,81.0
779/3,81.0
260.0,83.0
260.75,84.0
261.75,84.0
262.75,83.0
263.25,81.0
263.75,81.0
269.0,81.0
270.0,81.0
271.0,81.0
272.0,76.0
818/3,78.0
277.25,79.0
278.25,79.0
279.25,78.0
841/3,76.0
281.0,74.0
285.5,74.0
286.5,74.0
287.0,76.0
863/3,78.0
866/3,76.0
289.0,81.0
869/3,79.0
290.0,78.0
290.75,76.0
291.25,74.0
291.75,73.0
293.25,69.0
293.75,74.0
295.0,74.0
886/3,76.0
296.0,78.0
297.0,76.0
892/3,79.0
298.0,78.0
301.5,69.0
302.0,74.0
303.0,74.0
911/3,76.0
304.0,78.0
305.0,76.0
305.75,81.0
306.25,79.0
307.25,79.0
307.75,78.0
308.25,76.0
308.75,74.0
931/3,79.0
311.0,78.0
934/3,76.0
312.0,74.0
937/3,76.0
313.0,74.0
313.5,73.0
314.0,76.0
314.5,74.0
956/3,74.0
959/3,74.0
320.0,76.0
320.75,78.0
321.75,76.0
322.25,81.0
322.75,79.0
323.25,78.0
323.75,76.0
324.25,74.0
325.0,73.0
979/3,69.0
327.0,74.0
328.0,74.0
328.5,76.0
329.0,78.0
330.0,76.0
330.5,79.0
331.0,78.0
1004/3,69.0
335.0,74.0
336.25,74.0
336.75,76.0
337.25,78.0
338.25,76.0
338.75,81.0
339.25,79.0
1021/3,79.0
341.0,78.0
1024/3,76.0
342.0,74.0
343.5,79.0
344.0,78.0
344.5,76.0
345.0,74.0
345.5,76.0
346.0,74.0
346.5,73.0
347.0,76.0
1043/3,74.0
351.75,69.0
354.25,71.0
355.0,72.0
1066/3,71.0
356.0,69.0
358.5,71.0
358.75,69.0
359.0,66.0
359.5,67.0
360.0,69.0
362.0,74.0
1091/3,72.0
364.0,71.0
364.0,69.0
366.25,71.0
366.75,72.0
367.25,71.0
367.75,69.0
368.25,69.0
371.0,71.0
1114/3,72.0
372.0,71.0
1117/3,69.0
374.5,74.0
375.0,72.0
375.5,71.0
376.0,72.0
376.5,71.0
377.0,69.0
389.0,74.0
390.0,74.0
390.5,76.0
391.0,78.0
392.0,76.0
1178/3,81.0
393.0,79.0
1181/3,78.0
394.0,76.0
1184/3,74.0
395.0,73.0
396.75,69.0
397.25,74.0
398.25,74.0
398.75,76.0
399.25,78.0
1201/3,76.0
401.0,79.0
1204/3,78.0
405.0,69.0
405.5,74.0
406.5,74.0
407.0,76.0
1223/3,78.0
1226/3,76.0
409.0,81.0
1229/3,79.0
