beats,note_index
17/3,71.0
19/3,76.0
7.25,78.0
8.0,80.0
8.75,78.0
29/3,76.0
11.25,80.0
12.75,78.0
15.0,71.0
16.0,71.0
18.5,68.0
19.25,73.0
20.0,75.0
20.75,76.0
21.5,75.0
67/3,73.0
24.0,76.0
77/3,75.0
28.0,68.0
29.0,71.0
32.0,73.0
32.75,71.0
33.5,71.0
103/3,69.0
35.0,71.0
36.0,76.0
113/3,69.0
115/3,68.0
40.0,78.0
40.75,76.0
44.0,78.0
133/3,80.0
44.75,81.0
45.5,80.0
46.25,78.0
47.0,76.0
48.0,76.0
49.5,73.0
51.0,78.0
56.75,71.0
57.5,76.0
58.25,78.0
59.0,80.0
60.0,78.0
60.75,76.0
187/3,80.0
64.0,78.0
199/3,75.0
67.0,71.0
69.5,68.0
211/3,73.0
71.0,75.0
72.0,76.0
72.75,75.0
73.5,73.0
75.0,76.0
76.75,75.0
79.0,68.0
80.0,71.0
83.0,73.0
84.0,71.0
84.75,71.0
85.5,69.0
259/3,71.0
87.0,76.0
269/3,78.0
92.0,80.0
92.75,76.0
283/3,73.0
95.0,75.0
96.0,76.0
96.75,73.0
99.0,76.0
100.25,85.0
305/3,83.0
102.5,83.0
107.25,78.0
108.0,76.0
108.75,83.0
329/3,80.0
111.25,80.0
112.0,78.0
112.75,76.0
113.5,75.0
114.25,76.0
344/3,75.0
115.0,73.0
116.0,68.0
117.5,73.0
120.0,76.0
362/3,78.0
121.0,76.0
121.5,85.0
367/3,81.0
123.0,81.0
124.0,80.0
124.75,81.0
125.5,73.0
379/3,75.0
127.0,76.0
128.0,78.0
133.5,80.0
134.0,81.0
134.25,83.0
135.0,83.0
136.0,83.0
410/3,85.0
137.5,76.0
427/3,83.0
143.0,75.0
431/3,78.0
144.0,76.0
439/3,78.0
440/3,80.0
147.0,73.0
148.75,76.0
451/3,81.0
151.0,80.0
454/3,81.0
152.75,83.0
153.5,80.0
463/3,78.0
158.25,78.0
159.0,76.0
160.0,83.0
160.75,80.0
487/3,80.0
163.0,78.0
164.0,76.0
164.75,75.0
165.5,76.0
166.0,75.0
166.25,73.0
167.5,68.0
169.0,73.0
171.0,76.0
172.0,78.0
172.25,76.0
172.75,85.0
521/3,81.0
523/3,81.0
175.0,80.0
176.0,81.0
176.75,73.0
177.5,75.0
535/3,76.0
179.0,78.0
185.0,80.0
185.25,81.0
557/3,83.0
559/3,83.0
187.0,83.0
188.0,85.0
189.5,76.0
193.5,83.0
194.0,75.0
194.75,78.0
195.0,76.0
197.5,78.0
198.0,80.0
595/3,80.0
200.0,73.0
605/3,81.0
202.5,80.0
203.0,76.0
204.0,78.0
205.0,76.0
631/3,71.0
211.0,76.0
212.0,78.0
212.75,80.0
213.5,78.0
643/3,76.0
216.0,80.0
653/3,78.0
220.0,75.0
221.0,71.0
223.25,68.0
224.0,73.0
224.75,75.0
677/3,76.0
679/3,75.0
227.0,73.0
228.75,76.0
230.5,75.0
232.75,68.0
701/3,71.0
236.75,73.0
713/3,71.0
715/3,71.0
239.0,69.0
240.0,71.0
240.75,76.0
243.25,78.0
737/3,83.0
739/3,76.0
248.0,73.0
248.75,75.0
249.5,76.0
751/3,73.0
252.75,76.0
254.0,85.0
255.25,83.0
256.0,83.0
260.75,78.0
261.5,76.0
262.25,83.0
263.0,80.0
264.75,80.0
797/3,78.0
799/3,76.0
267.25,75.0
268.0,76.0
805/3,75.0
268.75,73.0
270.0,68.0
271.25,73.0
821/3,76.0
823/3,78.0
274.75,76.0
275.25,85.0
276.0,81.0
277.0,81.0
833/3,80.0
835/3,81.0
279.0,73.0
280.0,75.0
280.75,76.0
845/3,78.0
287.25,80.0
863/3,81.0
288.0,83.0
288.75,83.0
289.5,83.0
871/3,85.0
291.25,76.0
296.0,83.0
296.5,75.0
297.0,78.0
893/3,76.0
300.0,78.0
901/3,80.0
301.0,73.0
302.5,76.0
304.0,81.0
304.75,80.0
305.25,81.0
919/3,83.0
307.0,80.0
308.0,78.0
312.0,78.0
313.0,76.0
941/3,83.0
943/3,80.0
316.0,80.0
317.0,78.0
953/3,76.0
318.5,75.0
319.25,76.0
959/3,75.0
320.0,73.0
321.25,68.0
968/3,73.0
325.0,76.0
977/3,78.0
326.0,76.0
979/3,85.0
327.0,81.0
328.0,81.0
328.75,80.0
329.5,81.0
991/3,73.0
331.0,75.0
332.0,76.0
332.75,78.0
338.5,80.0
339.0,81.0
339.25,83.0
340.0,83.0
340.75,83.0
341.5,85.0
1027/3,76.0
346.5,83.0
347.0,75.0
348.0,78.0
348.75,76.0
351.25,78.0
351.75,80.0
352.0,80.0
353.75,73.0
355.25,81.0
356.0,80.0
1069/3,76.0
1073/3,78.0
358.5,76.0
364.0,80.0
364.5,81.0
365.0,83.0
1097/3,83.0
1099/3,83.0
367.0,85.0
368.0,76.0
373.0,83.0
373.25,75.0
374.0,78.0
374.5,76.0
376.75,78.0
377.0,80.0
377.5,80.0
1138/3,73.0
381.0,81.0
381.75,80.0
382.25,76.0
383.5,78.0
1153/3,76.0
