beats,note_index
0.0,61.0
2/3,61.0
1.25,63.0
1.75,63.0
7/3,61.0
3.0,61.0
10/3,61.0
11/3,63.0
4.25,63.0
7.25,61.0
7.75,61.0
8.0,61.0
25/3,63.0
9.0,63.0
29/3,61.0
10.25,61.0
10.5,61.0
10.75,63.0
34/3,63.0
43/3,66.0
15.0,64.0
46/3,66.0
47/3,66.0
16.25,64.0
16.75,66.0
52/3,64.0
18.0,61.0
56/3,64.0
19.25,66.0
19.75,64.0
20.0,66.0
61/3,66.0
21.0,68.0
65/3,66.0
25.75,61.0
26.0,64.0
79/3,66.0
27.0,64.0
82/3,66.0
83/3,66.0
28.25,64.0
28.75,66.0
88/3,64.0
30.0,66.0
92/3,68.0
101/3,66.0
34.25,64.0
34.5,66.0
34.75,66.0
106/3,66.0
107/3,68.0
36.0,64.0
40.25,61.0
40.5,63.0
40.75,64.0
124/3,63.0
125/3,64.0
42.0,64.0
127/3,63.0
128/3,64.0
43.25,64.0
43.5,63.0
133/3,61.0
45.0,68.0
137/3,66.0
46.25,64.0
46.5,66.0
46.75,66.0
47.0,68.0
142/3,66.0
48.0,66.0
52.25,61.0
52.5,64.0
52.75,66.0
160/3,64.0
161/3,66.0
54.0,66.0
163/3,64.0
55.0,66.0
55.25,66.0
55.5,64.0
56.0,66.0
169/3,66.0
170/3,68.0
173/3,68.0
58.25,61.0
58.75,61.0
187/3,66.0
63.0,64.0
190/3,66.0
191/3,66.0
64.25,64.0
64.75,66.0
196/3,64.0
66.0,61.0
200/3,64.0
67.25,66.0
67.75,64.0
68.0,66.0
205/3,66.0
69.0,68.0
209/3,66.0
73.75,61.0
74.0,64.0
223/3,66.0
75.0,64.0
226/3,66.0
227/3,66.0
76.25,64.0
76.75,66.0
232/3,64.0
78.0,66.0
236/3,68.0
245/3,66.0
82.25,64.0
82.5,66.0
82.75,66.0
250/3,66.0
251/3,68.0
84.0,64.0
88.25,61.0
88.5,63.0
88.75,64.0
269/3,63.0
90.0,64.0
272/3,63.0
91.25,64.0
91.75,63.0
277/3,61.0
93.0,68.0
281/3,66.0
94.5,64.0
94.75,66.0
286/3,68.0
96.0,66.0
100.25,61.0
100.5,64.0
100.75,66.0
304/3,64.0
305/3,66.0
102.0,66.0
308/3,64.0
103.25,66.0
103.75,64.0
313/3,66.0
105.0,68.0
106.25,61.0
106.75,61.0
331/3,61.0
111.0,61.0
335/3,63.0
112.25,63.0
112.75,61.0
340/3,61.0
341/3,61.0
114.0,63.0
344/3,63.0
353/3,61.0
118.25,61.0
118.5,61.0
118.75,63.0
358/3,63.0
120.0,61.0
362/3,61.0
121.0,61.0
121.25,63.0
121.75,63.0
124.75,66.0
376/3,64.0
377/3,66.0
126.0,66.0
380/3,64.0
127.25,66.0
127.75,64.0
385/3,61.0
129.0,64.0
389/3,66.0
130.25,64.0
130.5,66.0
130.75,66.0
394/3,68.0
132.0,66.0
136.25,61.0
136.5,64.0
136.75,66.0
412/3,64.0
413/3,66.0
138.0,66.0
416/3,64.0
139.25,66.0
139.75,64.0
421/3,66.0
141.0,68.0
144.0,66.0
434/3,64.0
145.0,66.0
145.25,66.0
145.75,66.0
146.0,68.0
439/3,64.0
452/3,61.0
151.0,63.0
151.25,64.0
151.75,63.0
152.0,64.0
457/3,64.0
458/3,63.0
153.0,64.0
461/3,64.0
154.0,63.0
154.75,61.0
466/3,68.0
156.0,66.0
470/3,64.0
157.0,66.0
157.25,66.0
157.5,68.0
157.75,66.0
475/3,66.0
488/3,61.0
163.0,64.0
163.25,66.0
163.75,64.0
164.0,66.0
493/3,66.0
494/3,64.0
496/3,66.0
497/3,66.0
166.0,64.0
166.5,66.0
166.75,66.0
167.0,68.0
168.0,68.0
506/3,61.0
169.25,61.0
172.75,66.0
520/3,64.0
521/3,66.0
174.0,66.0
524/3,64.0
175.25,66.0
175.75,64.0
529/3,61.0
177.0,64.0
533/3,66.0
178.25,64.0
178.5,66.0
178.75,66.0
538/3,68.0
180.0,66.0
184.25,61.0
184.5,64.0
184.75,66.0
556/3,64.0
557/3,66.0
186.0,66.0
560/3,64.0
187.25,66.0
187.75,64.0
565/3,66.0
189.0,68.0
192.0,66.0
578/3,64.0
193.0,66.0
193.25,66.0
193.75,66.0
194.0,68.0
583/3,64.0
596/3,61.0
199.0,63.0
199.25,64.0
200.0,63.0
601/3,64.0
201.0,63.0
605/3,64.0
202.25,63.0
202.75,61.0
610/3,68.0
204.0,66.0
205.0,64.0
205.25,66.0
205.75,68.0
619/3,66.0
632/3,61.0
211.0,64.0
211.25,66.0
211.75,64.0
212.0,66.0
637/3,66.0
213.0,64.0
641/3,66.0
214.25,64.0
214.75,66.0
646/3,68.0
650/3,61.0
217.25,61.0
