beats,note_index
0.0,69.0
2/3,69.0
1.25,69.0
1.75,67.0
7/3,67.0
8/3,67.0
10/3,65.0
11/3,62.0
4.0,62.0
4.25,62.0
4.75,69.0
16/3,69.0
6.0,62.0
20/3,62.0
7.25,67.0
7.5,67.0
8.0,65.0
25/3,62.0
47/3,69.0
16.25,69.0
16.75,69.0
52/3,67.0
18.0,67.0
55/3,67.0
19.0,65.0
19.25,62.0
19.5,62.0
19.75,62.0
61/3,74.0
21.0,72.0
65/3,69.0
22.25,67.0
22.75,67.0
23.0,67.0
71/3,65.0
24.0,62.0
31.25,69.0
31.75,69.0
97/3,69.0
33.0,67.0
101/3,67.0
34.0,67.0
34.5,65.0
34.75,62.0
35.0,62.0
106/3,62.0
36.0,69.0
110/3,69.0
37.25,62.0
37.75,62.0
115/3,67.0
116/3,67.0
118/3,65.0
119/3,62.0
46.75,69.0
142/3,69.0
48.0,69.0
146/3,67.0
49.25,67.0
49.5,67.0
50.0,65.0
151/3,62.0
152/3,62.0
51.0,62.0
52.25,69.0
52.75,72.0
160/3,72.0
54.0,69.0
164/3,74.0
55.25,76.0
55.75,77.0
191/3,74.0
64.25,77.0
64.75,79.0
196/3,77.0
66.0,76.0
200/3,74.0
67.25,77.0
223/3,74.0
75.0,77.0
227/3,76.0
76.25,73.0
76.75,74.0
232/3,76.0
78.0,77.0
85.25,74.0
85.75,77.0
259/3,79.0
87.0,77.0
263/3,76.0
88.25,74.0
88.75,77.0
96.0,74.0
290/3,77.0
97.25,76.0
97.75,73.0
295/3,74.0
99.0,76.0
106.75,69.0
322/3,69.0
108.0,69.0
326/3,67.0
109.25,67.0
109.5,67.0
110.0,65.0
331/3,62.0
332/3,62.0
111.0,62.0
335/3,69.0
112.25,69.0
112.75,62.0
340/3,62.0
114.0,67.0
343/3,67.0
115.0,65.0
115.25,62.0
367/3,69.0
123.0,69.0
371/3,69.0
124.25,67.0
124.75,67.0
125.0,67.0
377/3,65.0
126.0,62.0
379/3,62.0
380/3,62.0
127.25,74.0
127.75,74.0
385/3,74.0
129.0,76.0
389/3,76.0
130.0,76.0
130.5,74.0
130.75,77.0
138.0,69.0
416/3,69.0
139.25,69.0
139.75,67.0
421/3,67.0
422/3,67.0
424/3,65.0
425/3,62.0
142.0,62.0
142.25,62.0
142.75,69.0
430/3,69.0
144.0,62.0
434/3,62.0
145.25,67.0
145.5,67.0
146.0,65.0
439/3,62.0
461/3,69.0
154.25,69.0
154.75,69.0
466/3,67.0
156.0,67.0
469/3,67.0
157.0,65.0
157.25,62.0
157.5,62.0
157.75,62.0
159.0,69.0
479/3,72.0
160.25,72.0
160.75,69.0
484/3,74.0
162.0,76.0
488/3,77.0
511/3,74.0
171.0,77.0
515/3,79.0
172.25,77.0
172.75,76.0
520/3,74.0
174.0,77.0
181.25,74.0
181.75,77.0
547/3,76.0
183.0,73.0
551/3,74.0
184.25,76.0
184.75,77.0
192.0,74.0
578/3,77.0
193.25,79.0
193.75,77.0
583/3,76.0
195.0,74.0
587/3,77.0
202.75,74.0
610/3,77.0
204.0,76.0
614/3,73.0
205.25,74.0
205.75,76.0
641/3,69.0
214.25,69.0
214.5,69.0
215.0,79.0
646/3,79.0
216.0,77.0
649/3,77.0
217.0,76.0
217.25,77.0
673/3,69.0
225.0,69.0
676/3,69.0
226.0,76.0
226.25,76.0
226.75,74.0
227.0,74.0
683/3,73.0
228.0,74.0
235.25,69.0
235.75,69.0
236.0,69.0
710/3,79.0
237.0,79.0
713/3,77.0
238.0,77.0
238.5,76.0
238.75,77.0
246.0,69.0
740/3,69.0
247.0,69.0
247.5,76.0
247.75,76.0
745/3,74.0
746/3,74.0
748/3,73.0
749/3,74.0
