beats,note_index
1.75,63.0
8/3,65.0
3.5,67.0
6.25,63.0
8.75,58.0
23.0,63.0
23.75,65.0
74/3,67.0
25.5,63.0
82/3,58.0
28.25,60.0
86/3,58.0
29.0,56.0
44.0,60.0
45.0,68.0
46.0,60.0
46.75,68.0
143/3,67.0
48.5,67.0
49.5,68.0
151/3,60.0
196/3,62.0
66.25,63.0
67.0,62.0
68.0,60.0
209/3,58.0
71.5,67.0
88.25,63.0
89.0,65.0
91.0,67.0
278/3,63.0
93.5,58.0
323/3,63.0
108.5,65.0
109.5,67.0
331/3,63.0
112.0,58.0
113.0,60.0
340/3,58.0
114.25,56.0
128.75,60.0
389/3,68.0
130.5,60.0
131.5,68.0
397/3,67.0
133.25,67.0
134.0,68.0
135.0,60.0
150.0,62.0
151.0,63.0
151.75,62.0
458/3,67.0
153.5,58.0
466/3,67.0
156.25,65.0
158.0,63.0
188.75,58.0
569/3,70.0
190.5,67.0
191.5,65.0
577/3,67.0
193.25,58.0
203.0,58.0
203.75,70.0
614/3,67.0
205.5,65.0
206.5,63.0
207.75,70.0
210.0,67.0
210.5,68.0
211.25,70.0
211.75,70.0
637/3,68.0
213.0,68.0
214.5,67.0
214.75,68.0
646/3,68.0
216.0,67.0
216.5,63.0
225.0,60.0
226.0,67.0
683/3,68.0
228.5,65.0
238.25,58.0
239.0,70.0
240.0,67.0
241.0,65.0
241.75,67.0
243.0,58.0
736/3,58.0
246.25,70.0
247.0,67.0
248.0,65.0
248.75,63.0
250.25,70.0
259.5,67.0
260.0,68.0
260.5,70.0
261.25,70.0
262.0,68.0
262.5,68.0
263.75,67.0
794/3,68.0
265.5,67.0
266.5,60.0
278.75,67.0
839/3,58.0
281.5,67.0
847/3,65.0
283.25,63.0
892/3,62.0
297.75,62.0
298.25,62.0
299.0,62.0
299.5,67.0
300.5,67.0
904/3,67.0
301.75,67.0
908/3,65.0
303.0,63.0
311.0,63.0
311.5,63.0
312.0,63.0
937/3,65.0
313.25,63.0
941/3,72.0
314.5,70.0
315.5,72.0
316.0,67.0
949/3,65.0
316.75,63.0
325.5,62.0
326.0,62.0
326.5,62.0
982/3,62.0
327.75,67.0
986/3,67.0
329.5,67.0
330.0,67.0
331.0,65.0
994/3,63.0
1019/3,63.0
340.5,63.0
341.5,63.0
1027/3,63.0
353.75,63.0
1064/3,63.0
355.5,63.0
359.0,60.0
360.0,67.0
361.0,70.0
1084/3,72.0
1088/3,70.0
374.0,69.0
1133/3,70.0
