beats,note_index
22.0,64.0
23.0,67.0
23.75,67.0
74/3,64.0
76/3,69.0
28.75,57.0
89/3,60.0
91/3,60.0
31.0,57.0
32.0,67.0
32.75,64.0
33.25,62.0
106/3,64.0
36.0,67.0
37.0,67.0
38.0,64.0
38.5,72.0
41.75,69.0
128/3,69.0
43.5,72.0
44.25,64.0
45.0,67.0
145/3,72.0
49.25,69.0
50.0,67.0
51.0,69.0
51.75,72.0
55.0,69.0
55.75,67.0
170/3,64.0
57.5,67.0
58.25,69.0
185/3,67.0
62.5,69.0
63.25,69.0
64.0,67.0
64.75,72.0
65.75,57.0
66.5,60.0
68.25,62.0
69.0,64.0
69.75,62.0
212/3,69.0
214/3,67.0
74.75,64.0
75.5,67.0
229/3,67.0
77.25,64.0
78.0,69.0
81.25,57.0
82.0,60.0
83.0,60.0
251/3,57.0
254/3,67.0
256/3,64.0
85.75,62.0
88.0,64.0
88.75,67.0
89.5,67.0
271/3,64.0
91.25,72.0
283/3,69.0
95.25,69.0
96.0,72.0
97.0,64.0
97.75,67.0
101.0,72.0
102.0,69.0
102.75,67.0
103.5,69.0
313/3,72.0
323/3,69.0
108.5,67.0
328/3,64.0
110.0,67.0
111.0,69.0
114.25,67.0
115.0,69.0
115.75,69.0
350/3,67.0
117.5,72.0
355/3,57.0
119.0,60.0
121.0,62.0
365/3,64.0
367/3,62.0
123.0,57.0
124.0,60.0
382/3,64.0
128.0,67.0
129.0,67.0
129.75,64.0
130.5,69.0
132.0,67.0
133.0,69.0
134.0,60.0
135.5,57.0
409/3,60.0
137.0,62.0
140.5,64.0
424/3,67.0
142.0,67.0
143.0,69.0
144.0,72.0
145.5,72.0
146.25,72.0
147.0,69.0
148.0,67.0
148.75,67.0
149.5,64.0
451/3,62.0
461/3,64.0
154.5,67.0
155.25,67.0
156.0,64.0
157.0,69.0
476/3,72.0
160.25,57.0
162.0,64.0
488/3,62.0
163.5,62.0
165.0,60.0
166.0,62.0
167.0,64.0
503/3,67.0
505/3,67.0
169.25,69.0
170.0,72.0
515/3,72.0
172.5,72.0
520/3,69.0
174.0,67.0
175.0,64.0
176.5,67.0
180.0,64.0
180.75,67.0
545/3,67.0
182.5,64.0
183.25,69.0
185.0,67.0
557/3,69.0
186.5,60.0
188.0,57.0
189.0,60.0
189.75,62.0
193.0,64.0
194.0,67.0
194.75,67.0
587/3,69.0
589/3,72.0
198.0,72.0
199.0,72.0
199.75,69.0
200.5,67.0
201.25,67.0
202.0,64.0
203.0,62.0
206.25,64.0
207.0,67.0
208.0,67.0
208.75,64.0
209.5,69.0
211.0,72.0
212.75,57.0
643/3,64.0
215.25,62.0
216.0,62.0
217.75,60.0
218.5,62.0
658/3,64.0
220.0,67.0
221.0,67.0
222.0,69.0
668/3,72.0
224.25,72.0
225.0,72.0
226.0,69.0
226.75,67.0
227.5,64.0
229.25,67.0
698/3,64.0
700/3,67.0
234.25,67.0
235.0,64.0
236.0,69.0
712/3,67.0
238.25,69.0
239.0,60.0
240.75,57.0
241.5,60.0
242.25,62.0
737/3,64.0
246.5,67.0
742/3,67.0
248.0,69.0
249.0,72.0
752/3,72.0
754/3,72.0
252.25,69.0
253.0,67.0
254.0,67.0
764/3,64.0
255.5,62.0
259.0,64.0
259.0,65.0
259.75,67.0
260.5,67.0
261.25,64.0
262.0,69.0
263.75,72.0
796/3,57.0
267.0,64.0
268.0,62.0
268.75,62.0
811/3,60.0
271.0,62.0
272.0,64.0
273.0,67.0
821/3,67.0
823/3,67.0
275.25,69.0
276.0,67.0
277.0,64.0
277.75,67.0
836/3,69.0
279.5,67.0
280.25,64.0
281.75,71.0
285.0,72.0
286.0,69.0
286.75,67.0
863/3,64.0
865/3,62.0
289.25,67.0
290.0,67.0
291.0,57.0
291.75,55.0
880/3,67.0
294.0,69.0
295.0,64.0
296.0,67.0
890/3,57.0
298.25,60.0
