beats,note_index
5.25,59.0
6.0,61.0
6.75,64.0
26/3,64.0
9.5,66.0
31/3,68.0
11.25,66.0
12.0,64.0
12.75,59.0
13.75,61.0
25.75,59.0
26.5,61.0
27.5,64.0
29.25,64.0
30.0,66.0
31.0,68.0
31.75,71.0
98/3,73.0
33.5,71.0
103/3,68.0
35.25,68.0
139/3,68.0
47.25,71.0
48.0,73.0
49.0,73.0
49.75,73.0
152/3,71.0
51.5,68.0
53.25,66.0
54.0,64.0
54.75,68.0
55.75,68.0
170/3,66.0
57.5,68.0
175/3,61.0
67.0,61.0
67.75,64.0
68.5,66.0
69.5,66.0
211/3,66.0
71.25,68.0
72.0,66.0
73.0,64.0
73.75,61.0
74.5,64.0
229/3,66.0
87.5,59.0
265/3,61.0
89.25,64.0
91.0,64.0
91.75,66.0
278/3,68.0
93.5,66.0
283/3,64.0
95.25,59.0
96.0,61.0
108.0,59.0
108.75,61.0
109.75,64.0
111.5,64.0
337/3,66.0
113.25,68.0
114.0,71.0
115.0,73.0
115.75,71.0
116.5,68.0
117.5,68.0
386/3,68.0
129.5,71.0
391/3,73.0
131.25,73.0
132.0,73.0
133.0,71.0
133.75,68.0
427/3,66.0
143.25,64.0
144.0,68.0
145.0,68.0
145.75,66.0
440/3,68.0
147.5,61.0
156.0,61.0
156.75,64.0
157.75,66.0
476/3,66.0
159.5,66.0
481/3,68.0
161.25,66.0
162.0,64.0
163.0,64.0
163.75,61.0
165.5,64.0
183.5,71.0
553/3,73.0
185.25,76.0
186.0,76.0
187.0,76.0
187.75,78.0
566/3,76.0
571/3,73.0
191.25,71.0
192.0,73.0
193.0,73.0
193.75,73.0
584/3,71.0
195.5,68.0
204.75,71.0
205.25,73.0
205.75,76.0
620/3,76.0
207.5,76.0
625/3,78.0
209.25,76.0
211.0,73.0
211.75,71.0
212.5,68.0
213.5,71.0
674/3,66.0
225.5,68.0
679/3,71.0
227.25,71.0
228.0,71.0
229.0,73.0
229.75,71.0
231.5,64.0
697/3,66.0
233.25,68.0
234.0,68.0
235.0,66.0
235.75,61.0
710/3,64.0
246.0,64.0
246.75,73.0
247.75,71.0
746/3,73.0
249.5,76.0
751/3,78.0
251.25,76.0
252.0,76.0
252.75,73.0
764/3,71.0
265.75,71.0
266.5,73.0
267.5,76.0
805/3,76.0
269.25,76.0
270.0,78.0
271.0,76.0
818/3,73.0
273.5,71.0
823/3,73.0
275.25,73.0
276.0,73.0
277.0,71.0
277.75,68.0
287.25,71.0
287.5,73.0
288.0,76.0
289.0,76.0
289.75,76.0
872/3,78.0
291.5,76.0
293.25,73.0
294.0,71.0
294.75,68.0
295.75,71.0
307.0,66.0
307.75,68.0
308.5,71.0
309.5,73.0
931/3,71.0
311.25,73.0
312.0,71.0
313.75,64.0
314.5,66.0
315.5,68.0
949/3,68.0
317.25,66.0
318.0,61.0
319.0,64.0
985/3,68.0
986/3,71.0
329.25,73.0
330.0,71.0
331.0,71.0
331.75,68.0
998/3,68.0
333.5,66.0
1003/3,66.0
335.25,66.0
337.0,64.0
