beats,note_index
2.0,58.0
3.0,58.0
4.25,58.0
14/3,57.0
5.25,57.0
6.25,60.0
7.25,57.0
8.25,58.0
31/3,58.0
34/3,58.0
12.5,58.0
13.0,57.0
13.5,57.0
14.5,60.0
15.5,57.0
16.5,58.0
56/3,60.0
59/3,60.0
62/3,60.0
21.25,58.0
21.75,58.0
22.75,62.0
23.75,58.0
73/3,60.0
25.0,58.0
76/3,55.0
27.0,53.0
28.0,53.0
29.0,62.0
30.0,60.0
30.5,58.0
31.0,58.0
32.0,57.0
33.0,58.0
43.5,58.0
44.5,58.0
45.5,58.0
46.0,57.0
46.5,57.0
47.5,60.0
146/3,57.0
149/3,58.0
51.75,58.0
52.75,58.0
53.75,58.0
163/3,57.0
54.75,57.0
55.75,60.0
57.0,57.0
58.0,58.0
60.0,62.0
61.0,58.0
62.0,62.0
62.5,60.0
63.0,58.0
64.25,60.0
194/3,62.0
65.25,58.0
66.25,58.0
67.75,53.0
68.25,58.0
208/3,58.0
211/3,67.0
70.75,62.0
214/3,65.0
72.5,62.0
218/3,60.0
73.0,58.0
73.5,60.0
83.75,63.0
84.75,62.0
85.75,60.0
259/3,58.0
87.0,58.0
88.0,60.0
266/3,58.0
89.0,62.0
90.0,60.0
90.5,58.0
91.0,62.0
92.0,62.0
93.0,69.0
94.25,70.0
95.25,72.0
287/3,70.0
98.75,70.0
298/3,69.0
99.75,67.0
301/3,67.0
100.75,65.0
304/3,65.0
102.0,62.0
102.5,60.0
103.0,58.0
103.5,60.0
104.5,62.0
107.0,65.0
107.5,65.0
108.0,62.0
326/3,62.0
109.25,60.0
329/3,60.0
110.25,58.0
332/3,58.0
111.25,55.0
111.75,53.0
112.75,60.0
343/3,62.0
125.25,63.0
126.25,62.0
127.25,60.0
127.75,58.0
128.25,58.0
388/3,60.0
391/3,62.0
394/3,60.0
132.0,58.0
132.5,62.0
133.5,62.0
134.5,69.0
135.5,70.0
136.5,72.0
137.5,70.0
140.25,65.0
422/3,65.0
141.75,62.0
142.25,63.0
142.75,62.0
143.25,60.0
143.75,58.0
433/3,60.0
436/3,58.0
148.5,65.0
149.0,65.0
150.0,62.0
150.5,63.0
151.0,62.0
151.5,60.0
152.0,58.0
152.5,62.0
461/3,60.0
166.5,62.0
167.5,62.0
168.0,60.0
506/3,60.0
509/3,62.0
512/3,60.0
171.75,62.0
172.75,65.0
173.75,65.0
175.75,62.0
177.0,60.0
178.0,62.0
179.0,60.0
179.5,58.0
180.0,58.0
181.0,60.0
182.0,62.0
182.5,58.0
184.25,58.0
185.25,58.0
186.25,63.0
187.25,62.0
188.25,63.0
568/3,65.0
189.75,62.0
190.75,60.0
192.5,58.0
193.5,58.0
194.5,67.0
195.5,65.0
196.5,62.0
197.5,60.0
198.0,58.0
596/3,58.0
209.0,62.0
210.0,60.0
211.0,62.0
212.0,60.0
213.0,62.0
214.25,65.0
215.25,65.0
217.25,62.0
218.25,60.0
658/3,62.0
661/3,60.0
220.75,58.0
664/3,58.0
222.5,60.0
223.5,62.0
224.0,58.0
225.5,58.0
226.5,58.0
227.5,63.0
686/3,62.0
689/3,63.0
692/3,65.0
231.25,62.0
232.25,60.0
706/3,58.0
235.75,62.0
237.0,60.0
237.5,58.0
238.0,58.0
239.0,58.0
240.0,58.0
253.5,57.0
254.5,60.0
255.5,57.0
256.5,58.0
776/3,58.0
779/3,58.0
782/3,58.0
261.25,57.0
261.75,57.0
262.75,60.0
263.75,57.0
264.75,58.0
267.0,60.0
268.0,60.0
269.0,60.0
270.0,58.0
271.0,62.0
272.0,58.0
272.5,60.0
820/3,58.0
821/3,55.0
275.25,58.0
276.25,62.0
277.75,63.0
278.25,62.0
278.75,62.0
838/3,60.0
279.75,58.0
841/3,58.0
844/3,58.0
291.75,58.0
292.75,58.0
293.75,58.0
883/3,57.0
294.75,57.0
295.75,60.0
297.0,57.0
298.0,58.0
300.0,58.0
301.0,58.0
302.0,58.0
302.5,57.0
303.0,57.0
304.25,60.0
305.25,57.0
306.25,58.0
308.25,62.0
928/3,58.0
931/3,62.0
310.75,60.0
934/3,58.0
312.5,60.0
313.0,62.0
313.5,57.0
314.5,58.0
316.0,53.0
316.5,58.0
317.5,58.0
956/3,67.0
319.25,62.0
959/3,65.0
962/3,62.0
321.0,60.0
321.25,58.0
321.75,60.0
332.0,63.0
333.0,62.0
334.25,60.0
1004/3,58.0
335.25,58.0
336.25,60.0
337.25,62.0
338.25,60.0
338.75,58.0
1018/3,62.0
1021/3,62.0
1024/3,69.0
342.5,70.0
343.5,72.0
344.0,70.0
347.0,65.0
347.5,65.0
1046/3,62.0
349.25,63.0
1049/3,62.0
350.25,60.0
1052/3,58.0
351.25,60.0
352.25,58.0
1066/3,65.0
355.75,65.0
357.0,62.0
357.5,63.0
358.0,62.0
358.5,60.0
359.0,58.0
359.5,62.0
360.5,60.0
373.5,62.0
374.5,62.0
375.0,60.0
375.5,60.0
376.5,62.0
377.5,60.0
1136/3,62.0
1139/3,65.0
1142/3,65.0
382.75,62.0
383.75,60.0
384.75,62.0
385.75,60.0
1159/3,58.0
387.0,58.0
388.0,60.0
389.0,62.0
389.5,58.0
391.0,58.0
