beats,note_index
0.0,59.0
0.5,67.0
4/3,67.0
1.75,67.0
2.75,59.0
3.25,66.0
4.0,66.0
4.5,66.0
5.5,62.0
6.0,64.0
6.75,64.0
7.75,62.0
26/3,60.0
9.0,62.0
9.5,62.0
14.5,59.0
15.0,67.0
16.0,67.0
49/3,67.0
17.25,59.0
17.75,66.0
56/3,66.0
19.0,66.0
20.0,62.0
20.5,64.0
64/3,67.0
21.75,69.0
22.75,71.0
23.25,71.0
29.0,59.0
29.5,67.0
30.5,67.0
31.0,67.0
31.75,59.0
32.25,66.0
33.25,66.0
101/3,66.0
34.5,62.0
35.0,64.0
36.0,64.0
36.75,62.0
37.75,60.0
38.25,62.0
116/3,62.0
131/3,59.0
44.0,67.0
45.0,67.0
45.5,67.0
139/3,59.0
46.75,66.0
47.75,66.0
48.25,66.0
49.0,62.0
49.5,64.0
50.5,67.0
51.0,69.0
51.75,67.0
52.25,67.0
58.25,67.0
176/3,69.0
59.0,71.0
60.5,67.0
61.25,67.0
61.75,69.0
62.25,71.0
65.5,67.0
66.0,69.0
199/3,71.0
67.25,76.0
68.25,71.0
69.0,71.0
69.5,69.0
70.0,67.0
70.25,64.0
72.75,76.0
221/3,76.0
74.0,74.0
74.5,76.0
75.5,74.0
76.0,74.0
76.75,69.0
77.75,71.0
251/3,67.0
84.0,69.0
84.5,71.0
259/3,67.0
86.75,69.0
87.25,71.0
91.0,67.0
274/3,69.0
91.75,71.0
92.75,76.0
281/3,78.0
95.0,76.0
101.75,76.0
102.75,76.0
311/3,74.0
104.5,74.0
105.5,71.0
106.0,76.0
112.75,76.0
113.25,78.0
341/3,79.0
114.5,79.0
115.0,79.0
116.0,79.0
117.25,78.0
118.25,78.0
356/3,76.0
119.5,74.0
121.0,76.0
121.75,76.0
122.75,74.0
371/3,71.0
124.0,74.0
124.5,74.0
125.0,71.0
127.25,76.0
127.75,78.0
128.25,79.0
129.0,79.0
129.5,79.0
130.5,79.0
131.75,78.0
132.75,76.0
133.25,74.0
134.5,76.0
135.5,79.0
409/3,78.0
137.25,74.0
137.75,76.0
138.25,76.0
141.75,76.0
142.25,78.0
142.75,79.0
431/3,79.0
144.0,79.0
145.0,79.0
439/3,78.0
147.25,78.0
147.75,76.0
446/3,74.0
150.0,76.0
151.0,76.0
151.75,74.0
152.75,71.0
153.25,74.0
461/3,74.0
154.0,71.0
469/3,76.0
156.75,78.0
157.25,79.0
158.25,79.0
476/3,79.0
159.5,81.0
161.0,78.0
161.75,76.0
162.25,74.0
163.25,74.0
164.0,76.0
165.0,79.0
166.0,78.0
166.75,74.0
167.25,76.0
167.75,76.0
171.0,79.0
171.75,78.0
172.75,76.0
181.75,76.0
182.25,78.0
182.75,79.0
551/3,79.0
184.0,79.0
185.0,79.0
559/3,78.0
187.25,76.0
188.25,74.0
191.0,76.0
191.75,79.0
192.75,78.0
195.5,74.0
198.25,76.0
