beats,note_index
0.0,66.0
1.5,61.0
2.0,66.0
2.5,68.0
3.0,69.0
11/3,71.0
4.25,73.0
7.25,73.0
8.25,81.0
9.75,73.0
31/3,78.0
12.0,73.0
12.5,76.0
21.75,66.0
23.25,61.0
23.75,66.0
73/3,68.0
24.75,69.0
76/3,71.0
25.75,73.0
29.0,76.0
30.0,71.0
31.5,73.0
32.0,71.0
100/3,64.0
34.0,66.0
124/3,66.0
43.0,61.0
43.5,66.0
44.0,68.0
44.5,69.0
45.0,71.0
45.5,73.0
49.25,73.0
149/3,81.0
51.25,73.0
51.75,78.0
53.25,73.0
53.75,76.0
63.0,66.0
194/3,61.0
65.25,66.0
197/3,68.0
66.25,69.0
66.75,71.0
67.25,73.0
211/3,76.0
214/3,71.0
73.0,73.0
73.5,71.0
74.75,64.0
75.25,66.0
253/3,66.0
84.75,69.0
256/3,71.0
259/3,71.0
87.0,69.0
87.5,66.0
88.5,66.0
89.0,69.0
89.5,71.0
90.5,71.0
91.0,69.0
91.5,66.0
92.5,69.0
93.0,71.0
281/3,73.0
95.25,76.0
287/3,71.0
96.75,76.0
97.25,73.0
97.75,73.0
106.0,66.0
106.5,69.0
107.0,71.0
108.0,71.0
326/3,69.0
109.25,66.0
110.25,66.0
332/3,69.0
111.25,71.0
112.25,71.0
112.75,69.0
113.25,66.0
343/3,69.0
114.75,71.0
346/3,73.0
117.0,76.0
117.5,71.0
118.5,73.0
119.5,76.0
135.0,78.0
137.0,73.0
137.5,78.0
138.0,73.0
416/3,78.0
148.5,73.0
149.5,80.0
151.5,73.0
152.0,80.0
152.5,73.0
153.0,80.0
162.0,73.0
163.0,81.0
164.5,81.0
165.0,80.0
166.0,78.0
167.0,78.0
168.0,76.0
169.25,76.0
170.25,71.0
512/3,73.0
173.75,71.0
523/3,69.0
174.75,71.0
526/3,73.0
185.25,78.0
187.25,73.0
187.75,78.0
188.25,73.0
188.75,78.0
596/3,73.0
599/3,80.0
201.75,73.0
202.25,80.0
202.75,73.0
203.25,80.0
212.0,73.0
213.0,81.0
644/3,81.0
215.25,80.0
216.25,78.0
217.25,78.0
218.25,76.0
658/3,76.0
220.75,73.0
664/3,78.0
231.25,66.0
231.75,69.0
232.25,71.0
233.25,71.0
233.75,69.0
703/3,66.0
706/3,66.0
235.75,69.0
709/3,71.0
237.5,71.0
238.0,69.0
238.5,66.0
239.5,69.0
240.0,71.0
240.5,73.0
242.0,76.0
242.5,71.0
731/3,76.0
244.25,73.0
734/3,73.0
253.0,66.0
253.5,69.0
254.0,71.0
255.0,71.0
255.5,69.0
256.0,66.0
257.0,66.0
257.5,69.0
258.0,71.0
259.25,71.0
779/3,69.0
260.25,66.0
261.25,69.0
261.75,71.0
262.25,73.0
263.75,76.0
793/3,71.0
796/3,73.0
799/3,76.0
282.0,78.0
284.0,73.0
284.5,78.0
285.0,73.0
285.5,78.0
886/3,73.0
889/3,80.0
298.5,73.0
299.0,80.0
299.5,73.0
300.0,80.0
308.75,73.0
309.75,81.0
934/3,81.0
312.0,80.0
313.0,78.0
314.0,78.0
315.0,76.0
316.0,76.0
317.0,71.0
317.5,73.0
962/3,71.0
321.25,69.0
321.75,71.0
322.25,73.0
332.0,78.0
334.25,73.0
1004/3,78.0
335.25,73.0
1007/3,78.0
345.5,73.0
346.5,80.0
1046/3,73.0
349.25,80.0
1049/3,73.0
350.25,80.0
359.0,73.0
360.0,81.0
361.5,81.0
362.0,80.0
363.0,78.0
364.25,78.0
365.25,76.0
366.25,76.0
367.75,73.0
368.25,78.0
1139/3,73.0
1142/3,81.0
382.25,81.0
382.75,80.0
383.75,78.0
384.75,78.0
386.0,76.0
387.5,76.0
389.5,73.0
390.5,78.0
