beats,note_index
125/3,74.0
127/3,74.0
43.0,76.0
44.25,79.0
45.5,81.0
46.75,83.0
48.0,83.0
146/3,81.0
49.25,79.0
50.0,76.0
50.5,74.0
51.0,79.0
51.75,76.0
157/3,74.0
53.0,74.0
161/3,79.0
163/3,76.0
55.0,74.0
167/3,76.0
56.25,74.0
57.0,71.0
58.0,71.0
62.0,74.0
62.5,74.0
63.0,76.0
193/3,79.0
197/3,83.0
67.0,83.0
68.25,83.0
69.0,81.0
69.5,79.0
70.0,76.0
70.75,74.0
214/3,79.0
72.0,76.0
218/3,74.0
73.25,76.0
74.0,79.0
74.5,76.0
75.0,79.0
75.75,81.0
229/3,81.0
77.0,83.0
232/3,81.0
233/3,79.0
235/3,79.0
87.0,74.0
87.75,74.0
265/3,76.0
269/3,79.0
91.0,81.0
92.25,83.0
93.5,83.0
94.0,81.0
94.75,79.0
286/3,76.0
96.0,74.0
290/3,79.0
97.25,76.0
98.0,74.0
98.5,74.0
99.0,79.0
99.75,76.0
301/3,74.0
101.0,76.0
305/3,74.0
307/3,71.0
311/3,71.0
322/3,74.0
108.0,74.0
326/3,76.0
110.0,79.0
111.0,83.0
337/3,83.0
341/3,83.0
343/3,81.0
115.0,79.0
347/3,76.0
116.25,74.0
117.0,79.0
117.5,76.0
118.0,74.0
118.75,76.0
120.0,79.0
121.25,76.0
122.0,74.0
122.5,76.0
123.0,71.0
377/3,74.0
379/3,76.0
383/3,79.0
128.25,79.0
129.0,83.0
130.75,83.0
397/3,81.0
134.5,83.0
135.0,83.0
135.75,76.0
409/3,79.0
146.5,79.0
147.75,81.0
445/3,81.0
449/3,79.0
451/3,81.0
151.0,86.0
455/3,83.0
153.0,76.0
153.5,79.0
466/3,79.0
156.0,76.0
470/3,81.0
157.25,86.0
158.0,86.0
158.5,81.0
159.0,83.0
159.75,83.0
481/3,81.0
161.0,79.0
485/3,83.0
487/3,83.0
163.0,81.0
491/3,79.0
164.25,83.0
165.0,83.0
165.5,81.0
166.0,79.0
166.75,76.0
506/3,74.0
171.75,79.0
173.0,81.0
521/3,81.0
175.0,79.0
527/3,81.0
176.25,86.0
177.0,83.0
178.0,76.0
178.75,79.0
542/3,79.0
181.25,76.0
182.0,81.0
182.5,86.0
183.0,86.0
183.75,81.0
553/3,83.0
185.0,83.0
557/3,81.0
559/3,79.0
187.0,83.0
563/3,83.0
188.25,81.0
189.0,79.0
189.5,83.0
190.0,83.0
190.75,81.0
574/3,79.0
192.0,81.0
195.0,83.0
195.75,83.0
589/3,76.0
593/3,79.0
238.75,74.0
718/3,74.0
240.0,76.0
241.25,79.0
242.5,81.0
243.75,83.0
245.0,83.0
737/3,81.0
739/3,79.0
247.0,76.0
743/3,74.0
248.25,79.0
249.0,76.0
249.5,74.0
250.0,74.0
250.75,79.0
754/3,76.0
252.0,74.0
758/3,76.0
253.25,74.0
254.0,71.0
255.0,71.0
259.0,74.0
779/3,74.0
260.25,76.0
261.5,79.0
262.75,83.0
264.0,83.0
265.25,83.0
266.0,81.0
266.5,79.0
267.0,76.0
267.75,74.0
805/3,79.0
269.0,76.0
809/3,74.0
811/3,76.0
271.0,79.0
815/3,76.0
272.25,79.0
273.0,81.0
273.5,81.0
274.0,83.0
823/3,81.0
274.75,79.0
826/3,79.0
283.0,79.0
284.25,81.0
285.0,81.0
286.0,79.0
286.75,81.0
862/3,86.0
288.0,83.0
289.25,76.0
290.0,79.0
291.75,79.0
877/3,76.0
293.0,81.0
881/3,86.0
883/3,86.0
295.0,81.0
887/3,83.0
296.25,83.0
297.0,81.0
297.5,79.0
298.0,83.0
298.75,83.0
898/3,81.0
300.0,79.0
902/3,83.0
301.25,83.0
302.0,81.0
302.5,79.0
303.0,76.0
305.0,74.0
917/3,74.0
308.25,79.0
309.5,81.0
310.0,81.0
934/3,79.0
312.0,81.0
938/3,86.0
313.25,83.0
314.5,76.0
315.0,79.0
317.0,79.0
953/3,76.0
955/3,81.0
319.0,86.0
959/3,86.0
320.25,81.0
321.0,83.0
321.5,83.0
322.0,81.0
322.75,79.0
970/3,83.0
324.0,83.0
974/3,81.0
325.25,79.0
326.0,83.0
326.5,83.0
327.0,81.0
327.75,79.0
985/3,81.0
995/3,83.0
332.25,83.0
333.0,76.0
334.0,79.0
338.5,79.0
339.75,81.0
1021/3,81.0
1025/3,79.0
1027/3,81.0
343.0,86.0
1031/3,83.0
345.0,76.0
345.5,79.0
1042/3,79.0
348.0,76.0
1046/3,81.0
349.25,86.0
350.0,86.0
350.5,81.0
351.0,83.0
351.75,83.0
1057/3,81.0
353.0,79.0
1061/3,83.0
1063/3,83.0
355.0,81.0
1067/3,79.0
356.25,83.0
357.0,83.0
357.5,81.0
358.0,79.0
358.75,81.0
362.0,83.0
362.5,83.0
363.0,76.0
1093/3,79.0
369.0,79.0
370.0,81.0
370.75,81.0
372.0,79.0
1118/3,81.0
373.25,86.0
374.0,83.0
375.0,76.0
375.75,79.0
1133/3,79.0
1135/3,76.0
