beats,note_index
2/3,64.0
1.0,62.0
1.25,64.0
1.75,64.0
3.0,62.0
10/3,62.0
11/3,62.0
4.25,60.0
4.5,64.0
16/3,60.0
6.0,59.0
20/3,60.0
7.0,62.0
7.75,60.0
8.0,60.0
25/3,59.0
9.0,60.0
28/3,57.0
10.25,64.0
10.5,62.0
10.75,64.0
34/3,64.0
38/3,62.0
13.0,62.0
13.25,62.0
13.75,60.0
14.0,64.0
15.0,60.0
46/3,60.0
47/3,59.0
16.25,60.0
16.5,62.0
52/3,60.0
18.0,59.0
56/3,59.0
19.0,57.0
74/3,64.0
25.0,62.0
25.25,64.0
25.75,64.0
27.0,62.0
82/3,62.0
83/3,62.0
28.25,60.0
28.5,64.0
88/3,60.0
89/3,60.0
30.0,59.0
92/3,60.0
31.25,62.0
31.75,60.0
97/3,59.0
33.0,60.0
100/3,57.0
34.25,64.0
34.5,62.0
34.75,64.0
106/3,64.0
110/3,64.0
37.0,62.0
37.25,62.0
37.75,60.0
38.0,64.0
39.0,60.0
118/3,60.0
119/3,59.0
40.25,60.0
40.5,62.0
124/3,60.0
42.0,59.0
128/3,60.0
43.0,57.0
48.0,68.0
49.75,68.0
52.25,68.0
52.5,69.0
52.75,71.0
160/3,71.0
161/3,71.0
54.0,69.0
164/3,69.0
55.0,69.0
55.25,68.0
55.75,68.0
169/3,67.0
57.0,66.0
172/3,66.0
173/3,68.0
178/3,68.0
61.75,68.0
62.0,69.0
187/3,72.0
63.0,72.0
191/3,71.0
64.0,71.0
64.25,71.0
64.75,69.0
70.5,69.0
70.75,69.0
214/3,69.0
72.0,72.0
73.75,72.0
75.0,69.0
227/3,69.0
76.25,69.0
76.75,72.0
236/3,71.0
81.0,71.0
244/3,72.0
245/3,74.0
82.25,74.0
82.5,74.0
82.75,72.0
250/3,72.0
251/3,72.0
84.0,71.0
254/3,71.0
85.25,69.0
85.75,69.0
86.0,69.0
259/3,68.0
87.0,68.0
263/3,68.0
88.0,69.0
88.25,71.0
94.25,69.0
94.75,69.0
286/3,69.0
96.0,72.0
97.75,72.0
99.0,69.0
299/3,69.0
100.25,69.0
100.75,72.0
102.0,72.0
308/3,71.0
105.0,71.0
316/3,72.0
317/3,74.0
106.25,74.0
106.5,74.0
106.75,72.0
322/3,72.0
323/3,72.0
108.0,71.0
326/3,71.0
109.0,71.0
109.25,69.0
109.75,69.0
110.0,69.0
331/3,68.0
111.0,68.0
335/3,68.0
112.0,69.0
112.25,71.0
344/3,71.0
115.75,69.0
376/3,64.0
377/3,62.0
126.0,64.0
380/3,64.0
127.75,62.0
128.0,62.0
385/3,62.0
129.0,60.0
388/3,64.0
130.25,60.0
130.75,59.0
131.0,60.0
395/3,62.0
397/3,60.0
133.0,59.0
133.5,59.0
133.75,60.0
134.0,57.0
135.0,64.0
406/3,62.0
407/3,64.0
136.25,64.0
412/3,62.0
413/3,62.0
138.0,62.0
416/3,60.0
139.0,64.0
139.75,60.0
140.0,60.0
421/3,59.0
141.0,60.0
425/3,62.0
142.25,60.0
142.75,59.0
143.0,60.0
430/3,57.0
148.75,68.0
452/3,68.0
153.0,68.0
460/3,69.0
461/3,71.0
154.25,71.0
154.5,71.0
154.75,69.0
466/3,69.0
467/3,69.0
156.0,68.0
470/3,68.0
157.25,68.0
157.75,66.0
158.0,66.0
475/3,68.0
160.25,68.0
488/3,68.0
163.0,69.0
163.25,72.0
163.75,72.0
493/3,71.0
494/3,71.0
165.0,71.0
497/3,69.0
166.25,69.0
166.75,69.0
502/3,69.0
172.75,72.0
524/3,72.0
175.75,69.0
529/3,69.0
177.0,69.0
533/3,72.0
178.75,71.0
181.75,71.0
182.0,72.0
547/3,74.0
183.0,74.0
550/3,74.0
551/3,72.0
184.25,72.0
184.5,72.0
184.75,71.0
556/3,71.0
186.0,69.0
560/3,69.0
187.0,69.0
187.25,68.0
187.75,68.0
565/3,68.0
566/3,69.0
189.0,71.0
195.0,69.0
587/3,69.0
196.25,69.0
196.75,72.0
596/3,72.0
199.75,69.0
601/3,69.0
201.0,69.0
605/3,72.0
202.75,72.0
610/3,71.0
205.75,71.0
206.0,72.0
619/3,74.0
207.0,74.0
622/3,74.0
623/3,72.0
208.25,72.0
208.5,72.0
208.75,71.0
628/3,71.0
629/3,71.0
210.0,69.0
632/3,69.0
211.0,69.0
211.25,68.0
211.75,68.0
637/3,68.0
638/3,69.0
213.0,71.0
646/3,71.0
217.0,69.0
223.75,69.0
673/3,69.0
225.0,69.0
677/3,72.0
682/3,72.0
686/3,69.0
229.25,69.0
229.75,69.0
691/3,72.0
695/3,71.0
704/3,71.0
235.0,72.0
235.25,74.0
235.75,74.0
236.0,74.0
709/3,72.0
237.0,72.0
712/3,72.0
713/3,71.0
238.25,71.0
238.75,69.0
718/3,69.0
719/3,69.0
240.0,68.0
722/3,68.0
241.25,68.0
241.5,69.0
241.75,71.0
247.75,69.0
745/3,69.0
249.0,69.0
749/3,72.0
754/3,72.0
758/3,69.0
253.25,69.0
253.75,69.0
763/3,72.0
767/3,72.0
256.25,71.0
776/3,71.0
259.0,72.0
259.25,74.0
259.75,74.0
260.0,74.0
781/3,72.0
261.0,72.0
784/3,72.0
785/3,71.0
262.25,71.0
262.5,71.0
262.75,69.0
790/3,69.0
791/3,69.0
264.0,68.0
794/3,68.0
265.25,68.0
265.5,68.0
265.75,68.0
844/3,68.0
282.0,69.0
848/3,69.0
283.25,72.0
285.0,72.0
286.25,69.0
286.75,69.0
862/3,69.0
288.0,72.0
