beats,note_index
2/3,61.0
4/3,66.0
2.75,68.0
3.5,69.0
5.5,68.0
7.0,66.0
23/3,64.0
9.75,66.0
11.25,64.0
11.75,64.0
13.25,66.0
14.0,61.0
18.75,61.0
19.5,59.0
21.0,61.0
65/3,62.0
23.75,64.0
25.0,66.0
25.75,68.0
27.25,68.0
28.0,69.0
30.0,71.0
94/3,73.0
32.0,73.0
37.0,69.0
113/3,71.0
115/3,71.0
39.0,69.0
39.75,71.0
41.25,73.0
41.75,66.0
42.5,66.0
43.25,64.0
44.0,66.0
46.0,69.0
47.5,66.0
48.25,64.0
49.5,66.0
50.25,61.0
55.75,62.0
58.0,69.0
178/3,66.0
60.0,68.0
182/3,68.0
184/3,66.0
62.0,64.0
64.25,66.0
65.0,66.0
65.5,69.0
66.25,68.0
67.0,66.0
68.0,64.0
205/3,66.0
74.0,61.0
224/3,66.0
76.0,68.0
76.75,69.0
78.75,68.0
79.5,68.0
80.25,66.0
81.0,64.0
83.0,66.0
84.5,64.0
85.0,64.0
86.5,66.0
87.25,61.0
92.0,61.0
92.75,59.0
94.25,61.0
95.0,62.0
97.0,64.0
295/3,66.0
99.0,68.0
101.25,69.0
103.25,71.0
314/3,73.0
316/3,73.0
111.0,71.0
111.25,73.0
335/3,71.0
337/3,71.0
113.0,69.0
113.75,71.0
115.0,73.0
115.75,66.0
116.5,66.0
117.25,64.0
118.0,66.0
120.0,69.0
364/3,66.0
122.0,64.0
123.5,66.0
124.25,61.0
129.75,62.0
131.75,69.0
133.25,66.0
134.0,68.0
404/3,68.0
406/3,66.0
136.0,64.0
138.25,66.0
138.75,66.0
139.5,69.0
140.25,68.0
141.0,66.0
142.0,64.0
427/3,66.0
148.0,69.0
446/3,71.0
448/3,73.0
152.0,74.0
152.75,71.0
153.5,71.0
473/3,66.0
475/3,68.0
159.0,69.0
161.25,69.0
161.75,68.0
162.5,66.0
163.25,64.0
164.0,66.0
494/3,64.0
496/3,64.0
167.5,69.0
168.25,71.0
168.75,73.0
169.5,73.0
170.25,73.0
171.0,73.0
515/3,73.0
517/3,66.0
173.0,71.0
173.75,71.0
174.5,71.0
175.0,71.0
175.75,71.0
176.5,64.0
177.25,69.0
178.0,69.0
536/3,69.0
538/3,69.0
542/3,66.0
544/3,71.0
185.0,64.0
185.5,66.0
186.25,68.0
187.0,69.0
189.75,69.0
190.5,69.0
191.25,71.0
191.75,71.0
586/3,78.0
196.0,78.0
196.75,76.0
198.75,71.0
199.5,73.0
200.25,71.0
605/3,69.0
205.0,69.0
205.75,71.0
206.5,73.0
207.25,73.0
208.0,73.0
626/3,73.0
628/3,73.0
210.0,76.0
632/3,73.0
634/3,71.0
212.0,71.0
212.75,71.0
215.0,69.0
215.5,64.0
216.25,69.0
655/3,71.0
219.75,68.0
223.25,64.0
224.0,61.0
674/3,66.0
697/3,61.0
233.0,66.0
234.5,68.0
235.0,69.0
237.25,68.0
716/3,66.0
718/3,64.0
724/3,66.0
242.75,64.0
243.5,64.0
245.0,66.0
245.5,61.0
250.5,61.0
251.25,59.0
252.5,61.0
253.25,62.0
766/3,64.0
256.75,66.0
257.5,68.0
258.75,68.0
259.5,69.0
785/3,71.0
263.0,73.0
263.75,73.0
806/3,69.0
808/3,71.0
270.0,71.0
812/3,69.0
814/3,71.0
272.75,73.0
273.5,66.0
274.25,66.0
275.0,64.0
275.5,66.0
833/3,69.0
279.0,66.0
279.75,64.0
281.25,66.0
281.75,61.0
287.5,62.0
289.5,69.0
291.0,66.0
875/3,68.0
877/3,68.0
293.0,66.0
293.75,64.0
295.75,66.0
296.5,66.0
297.25,69.0
298.0,68.0
896/3,66.0
899/3,64.0
300.0,66.0
305.5,69.0
306.25,71.0
307.0,73.0
309.75,74.0
310.5,71.0
311.25,71.0
946/3,66.0
316.0,68.0
316.75,69.0
318.75,69.0
319.5,68.0
320.25,66.0
321.0,64.0
965/3,66.0
967/3,64.0
323.0,64.0
325.0,69.0
325.75,71.0
326.5,73.0
327.25,73.0
328.0,73.0
986/3,73.0
988/3,73.0
330.0,66.0
992/3,71.0
994/3,71.0
332.0,71.0
332.75,71.0
333.5,71.0
334.25,64.0
335.0,69.0
335.5,69.0
336.25,69.0
337.0,69.0
1015/3,66.0
339.0,71.0
342.5,64.0
343.25,66.0
344.0,68.0
1034/3,69.0
347.5,69.0
348.25,69.0
348.75,71.0
349.5,71.0
353.0,78.0
353.75,78.0
354.5,76.0
356.5,71.0
357.25,73.0
358.0,71.0
1078/3,69.0
362.75,69.0
363.5,71.0
364.25,73.0
365.0,73.0
365.5,73.0
366.25,73.0
367.0,73.0
1103/3,76.0
1105/3,73.0
369.0,71.0
369.75,71.0
370.5,71.0
372.5,69.0
373.25,64.0
374.0,69.0
376.0,71.0
377.5,68.0
381.0,64.0
1145/3,61.0
1147/3,66.0
390.0,69.0
1172/3,71.0
1174/3,73.0
394.25,74.0
395.0,71.0
395.5,71.0
399.75,66.0
400.5,68.0
401.25,69.0
403.25,69.0
404.0,68.0
1214/3,66.0
1216/3,64.0
406.0,66.0
406.75,64.0
407.5,64.0
409.5,69.0
410.25,71.0
411.0,73.0
1235/3,73.0
1237/3,73.0
413.0,73.0
413.75,73.0
414.5,66.0
415.0,71.0
415.75,71.0
416.5,71.0
417.25,71.0
418.0,71.0
1256/3,64.0
1258/3,69.0
420.0,69.0
1262/3,69.0
1264/3,69.0
422.75,66.0
423.5,71.0
427.0,64.0
1283/3,66.0
1285/3,68.0
429.0,69.0
431.75,69.0
432.5,69.0
433.25,71.0
434.0,71.0
437.5,78.0
438.25,78.0
438.75,76.0
441.0,71.0
1325/3,73.0
1327/3,71.0
443.75,69.0
447.25,69.0
448.0,71.0
1346/3,73.0
1348/3,73.0
450.0,73.0
1352/3,73.0
1354/3,73.0
452.0,76.0
452.75,73.0
453.5,71.0
454.25,71.0
455.0,71.0
457.0,69.0
1373/3,64.0
1375/3,69.0
460.5,71.0
461.75,68.0
1396/3,64.0
466.0,61.0
466.75,66.0
