beats,note_index
0.0,68.0
0.75,68.0
1.25,75.0
2.0,75.0
8/3,73.0
3.5,73.0
4.0,71.0
4.25,73.0
14/3,71.0
5.0,71.0
13.25,68.0
14.0,68.0
43/3,75.0
15.0,75.0
16.0,73.0
50/3,73.0
17.0,75.0
17.5,73.0
17.75,71.0
18.25,71.0
79/3,68.0
27.0,68.0
27.5,75.0
28.25,75.0
29.0,73.0
29.75,73.0
30.25,71.0
30.5,73.0
31.0,71.0
94/3,71.0
39.5,68.0
40.25,68.0
122/3,75.0
41.5,75.0
41.75,73.0
42.25,75.0
43.0,78.0
43.75,75.0
44.0,73.0
44.5,75.0
158/3,68.0
53.5,68.0
53.75,75.0
54.5,75.0
166/3,73.0
56.0,73.0
56.5,71.0
57.0,73.0
172/3,71.0
173/3,71.0
65.75,68.0
66.5,68.0
67.0,75.0
67.75,75.0
68.5,73.0
69.0,75.0
208/3,73.0
209/3,75.0
70.0,73.0
70.5,75.0
70.75,73.0
71.25,73.0
79.0,68.0
79.75,68.0
80.0,75.0
81.0,75.0
245/3,73.0
82.5,73.0
82.75,71.0
83.25,73.0
251/3,71.0
84.0,71.0
92.0,68.0
93.0,68.0
280/3,75.0
94.0,75.0
94.5,73.0
94.75,75.0
287/3,75.0
96.0,78.0
289/3,75.0
96.75,73.0
97.25,75.0
316/3,78.0
317/3,75.0
106.0,78.0
106.75,75.0
107.25,78.0
323/3,78.0
325/3,78.0
109.25,80.0
110.0,78.0
118.5,78.0
118.75,75.0
119.25,78.0
120.0,75.0
361/3,78.0
120.75,78.0
121.5,78.0
367/3,75.0
368/3,73.0
130.75,78.0
131.25,75.0
395/3,78.0
397/3,75.0
132.75,78.0
133.25,78.0
134.0,78.0
404/3,80.0
135.5,78.0
144.0,78.0
433/3,75.0
144.75,78.0
145.5,75.0
146.0,78.0
439/3,78.0
147.0,83.0
148.0,82.0
446/3,80.0
490/3,78.0
164.0,80.0
165.0,80.0
497/3,78.0
166.0,75.0
166.5,78.0
167.25,80.0
168.0,80.0
175.0,78.0
526/3,75.0
175.75,78.0
176.5,80.0
532/3,80.0
178.0,78.0
178.5,80.0
179.25,80.0
180.0,80.0
541/3,78.0
181.25,75.0
189.0,78.0
569/3,80.0
190.5,80.0
191.25,78.0
575/3,75.0
192.0,78.0
192.75,80.0
193.5,80.0
200.5,78.0
201.0,75.0
604/3,78.0
202.0,80.0
202.75,80.0
611/3,78.0
204.0,80.0
613/3,83.0
205.25,85.0
206.0,82.0
620/3,80.0
641/3,78.0
214.5,80.0
215.25,80.0
216.0,78.0
649/3,75.0
216.75,78.0
217.5,80.0
655/3,80.0
676/3,78.0
677/3,75.0
226.0,78.0
226.75,80.0
683/3,80.0
685/3,78.0
228.75,80.0
229.5,80.0
691/3,80.0
692/3,78.0
231.5,75.0
239.25,78.0
240.0,80.0
240.75,80.0
241.5,78.0
242.0,75.0
727/3,78.0
243.0,80.0
244.0,80.0
250.75,78.0
251.25,75.0
755/3,78.0
757/3,80.0
253.25,80.0
254.0,78.0
763/3,80.0
764/3,83.0
255.5,85.0
256.25,82.0
257.0,80.0
257.5,82.0
257.75,80.0
