beats,note_index
7.75,76.0
12.0,74.0
12.5,76.0
13.0,74.0
13.75,69.0
44/3,72.0
46/3,71.0
17.25,67.0
18.0,69.0
20.5,72.0
64/3,76.0
22.0,74.0
23.0,81.0
77/3,76.0
26.5,74.0
27.0,72.0
28.0,74.0
31.0,77.0
103/3,79.0
39.0,52.0
39.75,55.0
40.5,55.0
125/3,52.0
42.25,55.0
45.5,57.0
139/3,60.0
47.25,60.0
145/3,57.0
49.0,55.0
52.0,57.0
53.0,60.0
54.0,60.0
55.0,57.0
55.5,55.0
170/3,60.0
172/3,52.0
59.0,50.0
179/3,52.0
60.5,52.0
61.0,50.0
184/3,48.0
62.25,50.0
65.5,52.0
66.5,55.0
67.25,55.0
205/3,52.0
69.0,55.0
72.0,57.0
73.0,60.0
74.0,60.0
75.0,57.0
75.5,55.0
79.0,57.0
79.75,60.0
242/3,60.0
245/3,57.0
82.0,55.0
250/3,60.0
84.0,52.0
85.5,50.0
259/3,52.0
87.0,52.0
263/3,50.0
88.0,48.0
88.75,48.0
92.0,57.0
93.0,60.0
94.0,60.0
95.0,57.0
95.5,60.0
99.0,55.0
99.75,60.0
100.5,60.0
101.5,57.0
102.0,55.0
105.5,48.0
106.5,48.0
107.25,48.0
325/3,50.0
109.0,52.0
110.0,50.0
110.5,52.0
112.0,50.0
113.0,50.0
113.75,52.0
114.25,50.0
344/3,48.0
346/3,50.0
119.0,57.0
119.75,60.0
362/3,60.0
365/3,57.0
122.0,60.0
377/3,55.0
379/3,60.0
127.25,60.0
128.25,57.0
128.75,55.0
132.0,48.0
133.0,48.0
134.0,48.0
135.0,50.0
135.5,52.0
409/3,50.0
137.0,52.0
138.75,50.0
139.75,50.0
421/3,52.0
141.0,50.0
141.25,48.0
142.0,48.0
436/3,64.0
148.0,67.0
445/3,69.0
149.0,67.0
454/3,69.0
152.0,60.0
464/3,62.0
155.5,57.0
158.75,64.0
479/3,43.0
160.5,67.0
162.0,69.0
164.0,72.0
165.5,71.0
168.0,69.0
168.75,67.0
172.0,64.0
524/3,67.0
175.0,69.0
527/3,67.0
178.0,69.0
179.0,72.0
181.25,71.0
182.0,69.0
556/3,67.0
188.0,64.0
188.75,62.0
191.25,60.0
192.0,60.0
199.0,64.0
599/3,67.0
602/3,67.0
605/3,64.0
202.25,67.0
617/3,69.0
206.5,72.0
207.25,72.0
625/3,69.0
209.0,67.0
212.0,69.0
213.0,72.0
214.0,72.0
215.0,69.0
215.5,67.0
650/3,72.0
217.25,64.0
219.0,62.0
219.75,64.0
220.5,64.0
221.0,62.0
664/3,60.0
222.0,62.0
225.5,64.0
226.5,67.0
227.0,67.0
685/3,64.0
229.0,67.0
232.0,69.0
233.0,72.0
234.0,72.0
235.0,69.0
235.5,67.0
239.0,69.0
239.75,72.0
722/3,72.0
725/3,69.0
242.0,67.0
730/3,72.0
244.0,64.0
245.5,62.0
739/3,64.0
247.0,64.0
743/3,62.0
248.0,60.0
249.0,60.0
252.0,69.0
253.0,72.0
254.0,72.0
255.0,69.0
255.5,72.0
259.0,67.0
259.75,72.0
260.5,72.0
784/3,69.0
785/3,67.0
262.0,67.0
265.5,60.0
799/3,60.0
267.0,60.0
805/3,62.0
269.0,64.0
270.0,62.0
270.5,64.0
272.0,62.0
273.0,62.0
273.75,64.0
274.25,62.0
824/3,60.0
275.5,62.0
279.0,69.0
279.75,72.0
842/3,72.0
845/3,69.0
282.0,72.0
285.5,67.0
859/3,72.0
287.25,72.0
288.0,69.0
865/3,67.0
289.0,67.0
292.0,60.0
293.0,60.0
294.0,60.0
295.0,62.0
295.5,64.0
890/3,62.0
297.25,64.0
299.0,62.0
299.75,62.0
300.5,64.0
301.0,62.0
904/3,60.0
302.0,60.0
304.25,76.0
308.0,79.0
925/3,81.0
309.0,79.0
311.5,81.0
312.25,72.0
944/3,74.0
315.5,69.0
319.0,76.0
320.5,79.0
322.0,81.0
324.0,84.0
325.5,83.0
328.0,81.0
329.0,79.0
332.0,76.0
1004/3,79.0
335.0,81.0
335.5,79.0
338.0,81.0
339.0,84.0
341.25,83.0
342.0,81.0
345.5,79.0
348.0,76.0
349.0,74.0
1054/3,72.0
352.0,72.0
