beats,note_index
0.0,53.0
1.0,62.0
2.25,62.0
10/3,60.0
4.0,58.0
4.5,60.0
5.0,62.0
17/3,62.0
6.25,62.0
7.25,53.0
13.5,53.0
14.0,55.0
14.5,58.0
15.25,60.0
47/3,62.0
16.25,60.0
16.75,60.0
52/3,58.0
18.0,62.0
19.0,65.0
59/3,67.0
20.25,65.0
20.75,65.0
64/3,62.0
21.75,62.0
22.5,65.0
23.0,62.0
23.5,60.0
24.0,58.0
94/3,62.0
32.5,65.0
101/3,58.0
36.0,62.0
36.5,63.0
37.0,62.0
37.5,58.0
38.25,55.0
116/3,58.0
39.5,60.0
121/3,55.0
41.5,53.0
148/3,53.0
50.5,62.0
51.5,62.0
52.75,60.0
53.25,58.0
53.75,60.0
163/3,62.0
55.0,62.0
55.5,62.0
170/3,53.0
62.75,53.0
190/3,55.0
64.0,58.0
64.5,60.0
65.0,62.0
197/3,60.0
66.25,60.0
66.75,58.0
67.25,62.0
68.5,65.0
69.0,67.0
70.0,70.0
71.25,62.0
71.75,60.0
217/3,58.0
73.5,60.0
74.5,62.0
80.75,62.0
81.75,65.0
83.0,58.0
85.25,62.0
85.75,63.0
259/3,62.0
87.0,58.0
87.5,55.0
88.0,58.0
89.0,65.0
89.75,65.0
90.75,60.0
296/3,70.0
99.25,69.0
99.75,70.0
101.5,65.0
102.0,62.0
103.25,70.0
103.75,69.0
313/3,70.0
106.0,65.0
107.0,62.0
112.25,70.0
112.75,70.0
113.25,69.0
113.75,65.0
343/3,62.0
115.0,65.0
115.5,65.0
116.0,67.0
117.75,62.0
355/3,65.0
119.5,60.0
120.0,62.0
120.5,65.0
364/3,65.0
122.25,58.0
124.0,58.0
124.5,57.0
125.0,58.0
126.0,57.0
126.75,70.0
127.75,65.0
128.5,67.0
129.0,65.0
134.5,62.0
135.25,63.0
407/3,62.0
136.25,58.0
136.75,55.0
412/3,58.0
138.25,65.0
139.0,65.0
140.25,65.0
140.75,60.0
148.0,70.0
446/3,69.0
149.25,70.0
150.75,65.0
454/3,62.0
152.5,70.0
153.0,69.0
461/3,70.0
466/3,65.0
156.5,62.0
157.5,60.0
157.75,58.0
161.5,70.0
162.0,70.0
488/3,70.0
163.25,69.0
163.75,65.0
493/3,62.0
164.75,65.0
165.5,65.0
166.0,65.0
166.5,67.0
167.0,70.0
503/3,67.0
168.25,65.0
508/3,65.0
170.0,67.0
170.5,70.0
172.25,72.0
172.75,70.0
173.75,67.0
524/3,65.0
175.5,62.0
176.0,65.0
177.0,72.0
184.0,62.0
184.5,63.0
185.0,62.0
557/3,58.0
186.25,55.0
186.75,58.0
187.5,65.0
188.5,62.0
189.5,60.0
191.0,53.0
191.25,55.0
191.75,58.0
577/3,60.0
194.0,55.0
195.25,58.0
201.75,62.0
202.5,63.0
203.0,62.0
203.5,58.0
204.0,55.0
614/3,58.0
205.5,65.0
619/3,62.0
207.5,60.0
209.5,53.0
209.75,67.0
210.25,70.0
210.75,72.0
212.5,67.0
641/3,70.0
