beats,note_index
0.0,65.0
2/3,65.0
4/3,65.0
2.0,65.0
8/3,65.0
4.0,60.0
14/3,62.0
6.0,65.0
16.0,67.0
50/3,67.0
52/3,67.0
18.0,67.0
56/3,67.0
20.0,63.0
64/3,62.0
22.0,60.0
32.0,58.0
98/3,69.0
100/3,69.0
34.0,69.0
104/3,69.0
106/3,69.0
110/3,65.0
112/3,62.0
116/3,58.0
48.0,58.0
146/3,67.0
148/3,67.0
50.0,67.0
152/3,67.0
154/3,67.0
157/3,63.0
160/3,67.0
54.0,69.0
64.0,65.0
194/3,70.0
200/3,70.0
206/3,62.0
208/3,65.0
236/3,65.0
238/3,67.0
80.0,65.0
242/3,67.0
244/3,70.0
248/3,58.0
84.0,65.0
254/3,62.0
284/3,65.0
286/3,70.0
292/3,70.0
298/3,62.0
100.0,67.0
304/3,65.0
332/3,65.0
334/3,67.0
112.0,65.0
338/3,67.0
340/3,70.0
344/3,67.0
116.0,70.0
350/3,72.0
400/3,65.0
134.0,70.0
404/3,72.0
406/3,72.0
136.0,74.0
410/3,74.0
412/3,72.0
138.0,72.0
416/3,70.0
418/3,69.0
421/3,69.0
424/3,69.0
428/3,65.0
152.0,65.0
458/3,70.0
460/3,72.0
154.0,72.0
464/3,74.0
466/3,74.0
156.0,72.0
470/3,72.0
472/3,70.0
158.0,69.0
159.0,67.0
160.0,69.0
484/3,65.0
512/3,67.0
514/3,69.0
172.0,69.0
518/3,70.0
520/3,70.0
174.0,69.0
524/3,69.0
526/3,67.0
176.0,65.0
177.0,67.0
178.0,69.0
538/3,70.0
568/3,74.0
571/3,72.0
574/3,70.0
578/3,67.0
584/3,74.0
587/3,72.0
590/3,70.0
198.0,65.0
208.0,65.0
626/3,70.0
628/3,72.0
210.0,72.0
632/3,74.0
634/3,74.0
212.0,72.0
638/3,72.0
640/3,70.0
214.0,69.0
215.0,69.0
216.0,69.0
652/3,65.0
680/3,65.0
682/3,70.0
228.0,72.0
686/3,72.0
688/3,74.0
230.0,74.0
692/3,72.0
694/3,72.0
232.0,70.0
698/3,69.0
701/3,67.0
704/3,69.0
236.0,65.0
736/3,67.0
246.0,69.0
740/3,69.0
742/3,70.0
248.0,70.0
746/3,69.0
748/3,69.0
250.0,67.0
752/3,65.0
755/3,67.0
758/3,69.0
254.0,70.0
264.0,74.0
265.0,72.0
266.0,70.0
802/3,67.0
808/3,74.0
811/3,72.0
814/3,70.0
272.0,67.0
273.0,65.0
274.0,67.0
824/3,70.0
872/3,65.0
874/3,65.0
292.0,65.0
878/3,65.0
880/3,65.0
884/3,60.0
886/3,62.0
890/3,65.0
920/3,67.0
922/3,67.0
308.0,67.0
926/3,67.0
928/3,67.0
932/3,63.0
312.0,62.0
938/3,60.0
968/3,58.0
970/3,69.0
324.0,69.0
974/3,69.0
976/3,69.0
326.0,69.0
982/3,65.0
328.0,62.0
988/3,58.0
1016/3,58.0
1018/3,67.0
340.0,67.0
1022/3,67.0
1024/3,67.0
342.0,67.0
343.0,63.0
344.0,67.0
1034/3,69.0
1064/3,65.0
1066/3,70.0
1072/3,72.0
1078/3,74.0
360.0,67.0
1084/3,65.0
1108/3,65.0
370.0,67.0
1112/3,65.0
1114/3,67.0
372.0,70.0
1120/3,58.0
1124/3,65.0
376.0,62.0
1156/3,65.0
386.0,70.0
388.0,72.0
1168/3,74.0
1172/3,67.0
392.0,65.0
1204/3,65.0
402.0,67.0
1208/3,65.0
1210/3,67.0
404.0,70.0
1216/3,67.0
1220/3,70.0
408.0,72.0
