beats,note_index
4/3,57.0
1.75,66.0
7/3,69.0
3.0,71.0
3.5,69.0
4.0,64.0
6.0,66.0
6.5,64.0
6.75,62.0
8.25,62.0
26/3,66.0
9.25,67.0
9.75,69.0
31/3,67.0
10.75,66.0
11.25,66.0
11.5,66.0
22.0,57.0
67/3,66.0
23.0,69.0
23.5,71.0
24.0,69.0
24.5,64.0
26.5,64.0
27.0,66.0
27.5,67.0
29.25,67.0
30.0,67.0
30.5,69.0
31.0,64.0
31.75,62.0
42.0,74.0
42.5,74.0
43.0,74.0
130/3,74.0
43.75,74.0
44.25,74.0
134/3,73.0
45.5,74.0
46.0,69.0
47.25,66.0
47.5,69.0
48.0,71.0
49.0,74.0
49.75,74.0
151/3,71.0
51.0,69.0
51.5,69.0
157/3,66.0
54.0,64.0
54.5,62.0
62.25,66.0
188/3,66.0
63.0,66.0
63.5,66.0
64.0,69.0
194/3,71.0
65.25,69.0
66.0,64.0
67.75,66.0
68.25,64.0
68.5,62.0
70.0,62.0
211/3,67.0
71.25,67.0
215/3,69.0
72.0,66.0
72.5,64.0
73.0,62.0
269/3,74.0
92.5,76.0
93.0,78.0
93.5,78.0
94.0,76.0
283/3,78.0
287/3,69.0
96.0,69.0
96.5,76.0
97.0,76.0
292/3,74.0
314/3,76.0
319/3,74.0
107.0,73.0
107.5,69.0
108.0,74.0
326/3,73.0
109.25,69.0
109.75,69.0
331/3,71.0
111.0,71.0
119.0,69.0
119.5,67.0
120.0,66.0
362/3,66.0
121.25,66.0
123.0,64.0
123.25,62.0
123.5,64.0
373/3,69.0
126.5,74.0
126.75,74.0
127.75,76.0
128.25,78.0
386/3,78.0
129.0,76.0
129.5,74.0
391/3,74.0
131.5,76.0
132.0,76.0
140.5,76.0
141.0,78.0
141.5,78.0
142.0,76.0
427/3,78.0
431/3,69.0
144.0,69.0
144.5,76.0
145.0,76.0
436/3,74.0
145.75,76.0
463/3,74.0
155.0,73.0
155.5,69.0
156.0,74.0
470/3,73.0
157.25,69.0
157.75,79.0
475/3,79.0
159.0,79.0
159.5,79.0
160.0,78.0
160.5,76.0
162.0,78.0
163.75,76.0
164.0,78.0
164.25,76.0
174.0,74.0
174.75,74.0
175.75,76.0
176.25,78.0
530/3,79.0
177.25,78.0
177.75,74.0
535/3,74.0
180.0,76.0
181.25,74.0
181.75,74.0
