beats,note_index
0.0,60.0
1/3,62.0
2/3,64.0
6.0,60.0
20/3,60.0
7.0,57.0
22/3,55.0
38/3,55.0
49/3,55.0
50/3,65.0
52/3,64.0
53/3,62.0
18.0,62.0
62/3,55.0
64/3,64.0
22.0,62.0
91/3,55.0
92/3,55.0
31.0,55.0
94/3,69.0
32.0,67.0
98/3,69.0
100/3,64.0
34.0,64.0
107/3,62.0
109/3,60.0
110/3,64.0
113/3,62.0
38.0,62.0
130/3,57.0
131/3,60.0
133/3,57.0
134/3,60.0
48.0,57.0
145/3,57.0
146/3,62.0
148/3,62.0
50.0,60.0
190/3,64.0
66.0,64.0
67.0,57.0
202/3,60.0
68.0,60.0
205/3,57.0
206/3,55.0
232/3,55.0
233/3,55.0
78.0,69.0
236/3,67.0
238/3,67.0
82.0,60.0
248/3,64.0
250/3,62.0
92.0,55.0
277/3,55.0
278/3,57.0
280/3,55.0
94.0,69.0
284/3,67.0
96.0,69.0
290/3,67.0
292/3,69.0
98.0,64.0
106.0,62.0
319/3,62.0
107.0,60.0
322/3,64.0
108.0,62.0
326/3,62.0
334/3,57.0
112.0,62.0
338/3,60.0
126.0,55.0
380/3,57.0
382/3,60.0
128.0,62.0
386/3,64.0
388/3,69.0
130.0,67.0
134.0,69.0
404/3,69.0
406/3,69.0
136.0,67.0
410/3,67.0
412/3,67.0
138.0,64.0
142.0,64.0
428/3,64.0
430/3,64.0
144.0,62.0
433/3,62.0
434/3,62.0
436/3,60.0
146.0,57.0
150.0,60.0
452/3,60.0
454/3,60.0
152.0,57.0
458/3,55.0
158.0,55.0
476/3,57.0
478/3,60.0
160.0,62.0
482/3,64.0
484/3,69.0
162.0,67.0
166.0,69.0
500/3,69.0
502/3,69.0
168.0,67.0
506/3,67.0
508/3,67.0
170.0,64.0
174.0,64.0
524/3,64.0
526/3,64.0
176.0,62.0
529/3,62.0
530/3,62.0
532/3,60.0
178.0,57.0
182.0,62.0
548/3,62.0
550/3,62.0
184.0,60.0
554/3,60.0
578/3,60.0
193.0,62.0
580/3,64.0
596/3,60.0
598/3,60.0
599/3,57.0
200.0,55.0
616/3,55.0
209.0,55.0
628/3,65.0
210.0,64.0
631/3,62.0
632/3,62.0
640/3,55.0
214.0,64.0
644/3,62.0
223.0,55.0
670/3,55.0
671/3,55.0
224.0,69.0
674/3,67.0
676/3,69.0
226.0,64.0
680/3,64.0
685/3,62.0
229.0,60.0
688/3,64.0
691/3,62.0
692/3,62.0
236.0,57.0
709/3,60.0
237.0,57.0
712/3,60.0
722/3,57.0
241.0,57.0
724/3,62.0
242.0,62.0
728/3,60.0
256.0,64.0
776/3,64.0
779/3,57.0
260.0,60.0
782/3,60.0
261.0,57.0
784/3,55.0
270.0,55.0
811/3,55.0
812/3,69.0
814/3,67.0
272.0,67.0
824/3,60.0
826/3,64.0
276.0,62.0
854/3,55.0
285.0,55.0
856/3,57.0
286.0,55.0
860/3,69.0
862/3,67.0
866/3,69.0
868/3,67.0
290.0,69.0
872/3,64.0
896/3,62.0
299.0,62.0
899/3,60.0
300.0,64.0
902/3,62.0
904/3,62.0
304.0,57.0
914/3,62.0
916/3,60.0
956/3,55.0
958/3,57.0
320.0,60.0
962/3,62.0
964/3,64.0
322.0,69.0
968/3,67.0
980/3,69.0
982/3,69.0
328.0,69.0
986/3,67.0
988/3,67.0
330.0,67.0
992/3,64.0
1004/3,64.0
1006/3,64.0
336.0,64.0
1010/3,62.0
337.0,62.0
1012/3,62.0
338.0,60.0
1016/3,57.0
1028/3,60.0
1030/3,60.0
344.0,60.0
1034/3,57.0
1036/3,55.0
1052/3,55.0
1054/3,57.0
352.0,60.0
1058/3,62.0
1060/3,64.0
354.0,69.0
1064/3,67.0
1076/3,69.0
1078/3,69.0
360.0,69.0
1082/3,67.0
1084/3,67.0
362.0,67.0
1088/3,64.0
1100/3,64.0
1102/3,64.0
368.0,64.0
1106/3,62.0
369.0,62.0
1108/3,62.0
370.0,60.0
1112/3,57.0
1124/3,62.0
1126/3,62.0
376.0,62.0
1130/3,60.0
1132/3,60.0
1156/3,55.0
386.0,57.0
1160/3,60.0
1162/3,62.0
388.0,64.0
1166/3,69.0
1168/3,67.0
1180/3,69.0
394.0,69.0
1184/3,69.0
1186/3,67.0
396.0,67.0
1190/3,67.0
1192/3,64.0
1204/3,64.0
402.0,64.0
1208/3,64.0
1210/3,62.0
1211/3,62.0
404.0,62.0
1214/3,60.0
1216/3,57.0
1228/3,60.0
410.0,60.0
1232/3,60.0
1234/3,57.0
412.0,55.0
1252/3,55.0
418.0,57.0
1256/3,60.0
1258/3,62.0
420.0,64.0
1262/3,69.0
1264/3,67.0
1276/3,69.0
426.0,69.0
1280/3,69.0
1282/3,67.0
428.0,67.0
1286/3,67.0
1288/3,64.0
1300/3,64.0
434.0,64.0
1304/3,64.0
1306/3,62.0
1307/3,62.0
436.0,62.0
1310/3,60.0
1312/3,57.0
1324/3,62.0
442.0,62.0
1328/3,62.0
1330/3,60.0
444.0,60.0
