beats,note_index
0.0,60.0
2.0,69.0
2.5,60.0
3.5,62.0
3.75,67.0
4.5,65.0
19/3,67.0
7.0,69.0
7.5,72.0
8.75,72.0
10.0,72.0
10.5,74.0
34/3,72.0
19.0,74.0
19.5,76.0
21.5,74.0
21.75,72.0
22.75,72.0
70/3,69.0
26.0,65.0
26.5,67.0
27.75,67.0
28.75,65.0
29.0,69.0
89/3,67.0
34.0,67.0
34.75,67.0
110/3,65.0
37.25,65.0
37.5,62.0
38.0,62.0
38.5,65.0
41.0,62.0
125/3,67.0
127/3,69.0
43.0,67.0
43.5,65.0
44.25,62.0
44.75,67.0
50.5,67.0
51.25,67.0
53.0,65.0
160/3,62.0
163/3,62.0
55.0,65.0
56.75,62.0
57.75,60.0
58.0,67.0
178/3,67.0
181/3,65.0
182/3,69.0
61.25,65.0
62.0,65.0
70.75,60.0
218/3,69.0
73.25,60.0
74.25,62.0
74.5,67.0
75.25,65.0
77.0,67.0
233/3,69.0
235/3,72.0
79.5,72.0
80.75,72.0
81.25,74.0
82.0,72.0
269/3,74.0
271/3,76.0
92.25,74.0
93.25,74.0
93.5,72.0
94.0,69.0
290/3,65.0
97.25,67.0
98.5,67.0
99.5,65.0
99.75,69.0
100.5,67.0
104.75,67.0
105.5,67.0
322/3,65.0
325/3,65.0
326/3,62.0
109.25,65.0
111.75,62.0
112.5,67.0
113.0,69.0
341/3,67.0
343/3,65.0
115.0,62.0
115.5,67.0
121.25,67.0
122.0,67.0
123.75,65.0
124.0,62.0
125.0,62.0
377/3,65.0
127.5,65.0
128.25,62.0
128.75,67.0
130.0,67.0
131.0,65.0
394/3,69.0
132.0,65.0
398/3,65.0
141.5,77.0
142.0,77.0
144.0,74.0
145.0,74.0
145.25,72.0
146.0,69.0
148.75,74.0
149.0,74.0
150.0,77.0
451/3,77.0
151.25,74.0
151.5,77.0
152.0,74.0
152.25,72.0
470/3,77.0
157.25,77.0
159.25,74.0
160.0,74.0
160.5,72.0
161.0,69.0
164.0,65.0
164.25,67.0
165.5,67.0
166.5,65.0
166.75,67.0
167.0,69.0
502/3,67.0
171.75,67.0
172.5,67.0
523/3,65.0
175.25,65.0
175.5,62.0
176.25,65.0
179.0,62.0
538/3,67.0
541/3,69.0
