beats,note_index
6.0,51.0
7.0,51.0
7.75,52.0
8.25,51.0
26/3,51.0
13.0,51.0
13.5,52.0
14.0,54.0
14.75,54.0
15.25,56.0
17.0,54.0
27.0,56.0
82/3,58.0
27.75,59.0
30.5,51.0
30.75,59.0
94/3,58.0
32.25,56.0
33.0,54.0
34.0,56.0
47.75,56.0
48.25,54.0
146/3,52.0
49.5,51.0
50.5,52.0
154/3,54.0
52.25,56.0
158/3,54.0
53.0,54.0
53.5,54.0
54.75,59.0
55.25,61.0
167/3,63.0
56.5,61.0
172/3,61.0
58.25,59.0
176/3,56.0
59.5,54.0
60.0,54.0
206/3,59.0
69.25,61.0
69.5,63.0
70.5,61.0
214/3,61.0
72.25,59.0
73.0,59.0
223/3,56.0
227/3,59.0
76.5,61.0
89.5,52.0
90.0,51.0
90.5,51.0
274/3,52.0
91.75,51.0
96.5,51.0
97.0,52.0
292/3,54.0
98.25,54.0
296/3,56.0
100.0,58.0
100.25,56.0
100.5,54.0
110.5,56.0
110.75,58.0
334/3,59.0
114.0,59.0
343/3,59.0
114.75,58.0
347/3,56.0
116.5,54.0
352/3,56.0
394/3,56.0
131.75,54.0
132.25,52.0
133.0,51.0
134.0,52.0
134.75,54.0
407/3,56.0
136.0,54.0
136.5,54.0
137.0,54.0
138.25,59.0
416/3,61.0
139.25,63.0
140.0,61.0
140.75,61.0
141.75,59.0
142.25,56.0
143.0,59.0
143.25,56.0
143.5,54.0
152.25,59.0
458/3,61.0
153.0,63.0
154.0,61.0
154.75,61.0
155.25,59.0
467/3,59.0
156.5,59.0
157.75,56.0
159.25,68.0
160.0,66.0
160.75,68.0
488/3,70.0
162.75,68.0
163.5,66.0
175.25,56.0
527/3,71.0
529/3,71.0
177.0,71.0
532/3,70.0
178.25,68.0
179.25,66.0
179.5,61.0
180.0,61.0
180.75,63.0
183.5,64.0
553/3,66.0
196.0,54.0
196.5,68.0
197.25,68.0
197.75,68.0
198.25,66.0
199.0,61.0
199.5,61.0
200.75,64.0
201.75,63.0
202.25,61.0
608/3,59.0
217.0,56.0
652/3,68.0
218.0,70.0
656/3,71.0
219.25,71.0
220.0,70.0
220.75,68.0
664/3,66.0
221.75,66.0
668/3,63.0
673/3,61.0
225.25,66.0
677/3,59.0
226.0,59.0
237.75,54.0
238.25,64.0
239.0,63.0
239.5,64.0
240.0,63.0
722/3,61.0
724/3,61.0
241.75,61.0
728/3,59.0
243.0,58.0
243.5,59.0
263.5,54.0
264.0,52.0
793/3,51.0
265.25,52.0
797/3,51.0
270.5,51.0
270.75,51.0
814/3,54.0
272.25,54.0
818/3,56.0
273.5,54.0
823/3,54.0
853/3,56.0
284.75,58.0
285.25,59.0
287.75,51.0
288.25,59.0
866/3,58.0
289.5,56.0
290.5,54.0
874/3,56.0
305.25,56.0
917/3,54.0
306.0,51.0
307.0,51.0
307.75,52.0
926/3,54.0
309.5,56.0
310.0,54.0
310.5,54.0
310.75,54.0
312.25,59.0
938/3,61.0
313.0,63.0
314.0,61.0
314.75,61.0
315.25,59.0
947/3,59.0
316.0,56.0
952/3,54.0
317.75,54.0
326.0,59.0
326.5,61.0
327.0,63.0
327.75,61.0
986/3,61.0
329.5,59.0
330.5,59.0
331.75,56.0
333.0,59.0
334.0,61.0
347.0,54.0
1042/3,52.0
347.75,51.0
1046/3,52.0
349.25,51.0
354.0,51.0
1063/3,52.0
354.75,54.0
1067/3,54.0
356.0,56.0
1072/3,58.0
1073/3,56.0
357.75,54.0
367.75,56.0
368.25,58.0
369.25,59.0
1114/3,51.0
371.75,59.0
372.25,58.0
373.0,56.0
374.0,54.0
374.75,56.0
1166/3,56.0
389.25,54.0
389.5,52.0
390.5,51.0
1174/3,52.0
392.25,54.0
393.0,56.0
393.5,54.0
394.0,54.0
1183/3,54.0
1187/3,59.0
396.0,61.0
396.5,63.0
1192/3,61.0
398.25,61.0
1196/3,59.0
399.25,59.0
399.5,56.0
400.75,54.0
1204/3,54.0
