beats,note_index
62.0,76.0
63.0,79.0
64.0,79.0
64.5,79.0
65.0,76.0
65.75,74.0
66.75,79.0
209/3,72.0
212/3,76.0
215/3,76.0
72.25,76.0
73.0,72.0
73.5,71.0
74.5,76.0
77.0,67.0
232/3,69.0
235/3,72.0
79.0,72.0
238/3,72.0
80.0,72.0
80.75,69.0
81.25,67.0
83.25,72.0
84.0,72.0
84.25,76.0
254/3,74.0
85.0,74.0
93.0,76.0
94.0,79.0
95.0,79.0
95.5,79.0
96.0,76.0
96.75,74.0
97.75,79.0
302/3,72.0
101.0,76.0
308/3,76.0
103.25,76.0
104.0,72.0
104.5,71.0
105.5,76.0
108.0,67.0
325/3,69.0
328/3,72.0
110.0,72.0
331/3,72.0
110.75,72.0
111.75,69.0
112.25,67.0
114.25,71.0
115.0,72.0
115.0,74.0
350/3,72.0
131.0,79.0
395/3,81.0
398/3,84.0
133.25,84.0
133.5,84.0
134.0,84.0
135.0,81.0
135.5,79.0
139.0,79.0
418/3,80.0
140.0,80.0
422/3,80.0
141.25,80.0
142.75,76.0
143.25,81.0
144.0,81.0
144.5,83.0
145.0,84.0
147.0,84.0
147.75,83.0
445/3,84.0
149.0,86.0
460/3,81.0
461/3,83.0
154.0,81.0
463/3,79.0
488/3,76.0
163.25,79.0
164.5,79.0
165.0,79.0
165.75,76.0
166.5,74.0
167.0,79.0
511/3,72.0
171.0,76.0
172.25,76.0
173.0,76.0
173.5,72.0
174.25,71.0
175.0,76.0
533/3,67.0
178.0,69.0
179.0,72.0
179.75,72.0
180.0,72.0
180.5,72.0
181.5,69.0
182.0,67.0
184.0,72.0
554/3,72.0
185.0,76.0
556/3,74.0
185.75,74.0
193.5,76.0
194.25,79.0
195.5,79.0
196.0,79.0
196.75,76.0
592/3,74.0
198.0,79.0
201.25,72.0
201.75,76.0
203.25,76.0
204.0,76.0
614/3,72.0
205.0,71.0
617/3,76.0
208.5,67.0
209.0,69.0
210.0,72.0
210.75,72.0
211.0,72.0
211.5,72.0
637/3,69.0
213.0,67.0
215.0,71.0
647/3,72.0
215.75,74.0
216.75,72.0
217.25,72.0
286.0,79.0
286.5,81.0
862/3,84.0
288.0,84.0
865/3,84.0
289.0,84.0
290.0,81.0
871/3,79.0
293.75,79.0
294.25,80.0
884/3,80.0
295.0,80.0
887/3,80.0
893/3,76.0
298.0,81.0
298.5,81.0
299.0,83.0
299.5,84.0
302.0,84.0
908/3,83.0
303.25,84.0
304.0,86.0
308.25,81.0
308.5,83.0
308.75,81.0
309.25,79.0
952/3,76.0
955/3,79.0
958/3,79.0
320.0,79.0
320.75,76.0
321.25,74.0
322.25,79.0
325.0,72.0
977/3,76.0
327.0,76.0
983/3,76.0
328.5,72.0
329.0,71.0
330.0,76.0
997/3,67.0
333.0,69.0
334.0,72.0
1004/3,72.0
335.0,72.0
1006/3,72.0
336.25,69.0
336.75,67.0
338.75,72.0
1018/3,72.0
1019/3,76.0
1022/3,74.0
341.0,74.0
1045/3,76.0
349.0,79.0
1051/3,79.0
350.75,79.0
351.75,76.0
352.25,74.0
353.25,79.0
356.0,72.0
356.75,76.0
358.0,76.0
358.75,76.0
359.5,72.0
360.0,71.0
361.0,76.0
1090/3,67.0
364.0,69.0
365.0,72.0
1097/3,72.0
365.75,72.0
366.25,72.0
367.25,69.0
367.75,67.0
1109/3,71.0
1111/3,72.0
1112/3,74.0
1115/3,72.0
372.0,72.0
1138/3,77.0
380.0,80.0
381.25,80.0
382.0,80.0
382.75,77.0
383.25,75.0
384.25,80.0
387.0,82.0
387.75,82.0
389.0,82.0
1169/3,80.0
1171/3,73.0
391.0,77.0
1175/3,77.0
1183/3,68.0
395.0,70.0
395.75,73.0
396.5,73.0
396.75,73.0
1192/3,73.0
398.25,70.0
398.75,68.0
1202/3,73.0
1204/3,73.0
1205/3,77.0
1208/3,75.0
403.0,75.0
1231/3,77.0
411.0,80.0
412.25,80.0
413.0,80.0
413.75,77.0
414.25,75.0
415.0,80.0
418.0,85.0
418.75,85.0
420.0,85.0
1262/3,82.0
421.25,77.0
422.0,80.0
1267/3,82.0
423.0,80.0
1276/3,68.0
425.75,70.0
426.75,73.0
427.5,73.0
427.75,73.0
1285/3,73.0
429.25,70.0
1289/3,68.0
1295/3,72.0
1297/3,73.0
1298/3,75.0
433.5,73.0
434.0,73.0
441.25,78.0
442.0,81.0
443.25,81.0
444.0,81.0
1334/3,78.0
445.0,76.0
446.0,81.0
449.0,74.0
1349/3,78.0
451.0,78.0
1355/3,78.0
1357/3,74.0
453.0,73.0
454.0,78.0
456.75,71.0
1372/3,74.0
458.75,74.0
1378/3,74.0
460.0,71.0
1382/3,69.0
1388/3,74.0
463.25,74.0
463.5,78.0
464.0,76.0
465.0,76.0
472.25,78.0
473.0,81.0
474.25,81.0
475.0,81.0
1427/3,78.0
476.0,76.0
477.0,81.0
480.0,74.0
1442/3,78.0
482.0,78.0
1448/3,78.0
1450/3,74.0
484.0,73.0
485.0,78.0
487.75,71.0
1465/3,74.0
1469/3,74.0
1471/3,74.0
491.0,71.0
1475/3,69.0
493.5,73.0
494.25,74.0
494.5,76.0
495.0,74.0
496.0,74.0
503.25,78.0
504.0,81.0
505.0,81.0
505.75,81.0
1520/3,78.0
507.0,76.0
508.0,81.0
511.0,74.0
1535/3,78.0
513.0,78.0
513.5,78.0
1543/3,74.0
515.0,73.0
515.75,78.0
518.75,71.0
1558/3,74.0
1562/3,74.0
521.25,74.0
522.0,71.0
1568/3,69.0
524.5,74.0
525.25,74.0
525.5,78.0
526.0,76.0
527.0,76.0
534.25,78.0
535.0,81.0
536.0,81.0
536.75,81.0
1613/3,78.0
538.0,76.0
539.0,81.0
542.0,74.0
1628/3,78.0
544.0,78.0
544.5,78.0
1636/3,74.0
545.75,73.0
546.75,78.0
1649/3,71.0
1651/3,74.0
1655/3,74.0
552.25,74.0
553.0,71.0
553.5,69.0
555.5,73.0
556.25,74.0
556.5,76.0
557.0,74.0
558.0,74.0
565.0,78.0
565.75,81.0
567.0,81.0
