beats,note_index
0.0,57.0
0.25,57.0
0.5,57.0
1.0,62.0
4/3,60.0
2.0,60.0
2.25,58.0
2.5,57.0
2.75,55.0
3.0,55.0
3.25,57.0
9.75,57.0
10.0,57.0
31/3,57.0
11.0,62.0
11.25,60.0
11.75,60.0
12.0,60.0
12.25,60.0
12.5,60.0
12.75,62.0
13.0,64.0
59/3,62.0
20.25,62.0
20.5,62.0
20.75,62.0
21.0,62.0
21.25,65.0
21.75,62.0
22.0,62.0
67/3,64.0
23.0,60.0
23.5,60.0
30.5,62.0
30.75,62.0
31.0,62.0
94/3,62.0
95/3,65.0
32.25,62.0
32.5,62.0
32.75,62.0
33.0,62.0
33.25,64.0
33.5,65.0
33.75,67.0
45.75,65.0
47.0,62.0
48.0,64.0
49.0,60.0
50.0,60.0
50.25,57.0
50.75,62.0
51.25,62.0
52.0,57.0
157/3,57.0
53.0,64.0
53.5,64.0
193/3,65.0
65.5,62.0
66.5,64.0
203/3,60.0
68.5,60.0
68.75,57.0
69.25,62.0
69.75,62.0
211/3,65.0
212/3,64.0
71.25,65.0
71.5,64.0
71.75,65.0
72.0,67.0
72.5,65.0
