beats,note_index
130/3,62.0
44.0,62.0
45.0,64.0
47.25,67.0
48.0,69.0
48.5,71.0
149/3,67.0
50.75,69.0
154/3,71.0
52.0,69.0
52.5,67.0
53.0,66.0
54.25,66.0
54.75,67.0
166/3,67.0
61.75,74.0
62.25,74.0
63.5,76.0
65.75,79.0
199/3,79.0
67.0,79.0
68.0,74.0
69.25,76.0
70.0,79.0
70.5,76.0
71.0,74.0
215/3,71.0
72.75,71.0
73.25,74.0
74.0,74.0
80.0,62.0
80.75,62.0
82.0,64.0
84.25,67.0
84.75,69.0
256/3,71.0
260/3,67.0
87.75,69.0
265/3,69.0
89.0,69.0
268/3,71.0
90.0,79.0
91.0,76.0
91.75,74.0
277/3,74.0
94.5,71.0
95.75,74.0
97.5,71.0
98.0,71.0
296/3,71.0
99.25,69.0
99.75,71.0
301/3,69.0
101.0,67.0
102.0,69.0
308/3,69.0
103.25,71.0
104.0,69.0
105.0,67.0
317/3,66.0
106.25,66.0
106.75,66.0
107.25,66.0
108.0,66.0
108.5,66.0
109.0,67.0
329/3,69.0
110.0,67.0
110.75,67.0
116.5,74.0
117.0,74.0
117.75,74.0
119.0,76.0
119.5,79.0
120.0,79.0
126.0,79.0
379/3,81.0
127.0,79.0
128.0,76.0
386/3,74.0
129.25,74.0
131.0,76.0
131.25,74.0
131.5,71.0
132.75,74.0
134.5,71.0
135.0,71.0
407/3,71.0
136.0,71.0
137.25,69.0
138.0,67.0
139.0,69.0
419/3,69.0
140.25,71.0
140.75,69.0
142.0,67.0
142.5,66.0
143.0,66.0
143.75,66.0
144.25,66.0
144.75,66.0
436/3,66.0
146.0,67.0
146.5,69.0
147.0,67.0
147.75,67.0
153.5,74.0
154.0,74.0
464/3,74.0
156.0,76.0
469/3,79.0
157.0,79.0
162.75,79.0
163.25,81.0
164.0,79.0
165.0,76.0
165.5,74.0
166.0,74.0
168.0,76.0
168.0,74.0
505/3,71.0
509/3,74.0
514/3,71.0
172.0,71.0
172.5,71.0
173.0,71.0
174.25,69.0
174.75,67.0
176.0,69.0
176.5,69.0
177.0,71.0
177.75,69.0
179.0,67.0
179.5,66.0
180.0,66.0
542/3,66.0
181.0,66.0
181.75,66.0
182.25,66.0
183.0,67.0
183.5,69.0
184.0,67.0
554/3,67.0
265.0,62.0
265.5,62.0
800/3,64.0
269.0,67.0
808/3,69.0
270.0,71.0
271.25,67.0
817/3,69.0
273.0,71.0
273.5,69.0
274.0,67.0
824/3,66.0
275.75,66.0
829/3,67.0
277.0,67.0
283.25,74.0
284.0,74.0
285.0,76.0
862/3,79.0
288.0,79.0
288.5,79.0
869/3,74.0
291.0,76.0
874/3,79.0
292.0,76.0
292.5,74.0
293.0,71.0
294.25,71.0
294.75,74.0
295.5,74.0
301.75,62.0
302.25,62.0
303.5,64.0
305.75,67.0
306.25,69.0
307.0,71.0
308.0,67.0
309.25,69.0
310.0,69.0
931/3,69.0
311.0,71.0
311.5,79.0
938/3,76.0
313.25,74.0
314.0,74.0
316.0,71.0
317.25,74.0
319.0,71.0
959/3,71.0
320.25,71.0
320.75,69.0
964/3,71.0
322.0,69.0
322.5,67.0
971/3,69.0
324.25,69.0
324.75,71.0
976/3,69.0
326.5,67.0
327.0,66.0
327.75,66.0
328.25,66.0
329.0,66.0
988/3,66.0
330.0,66.0
330.5,67.0
331.0,69.0
331.75,67.0
332.25,67.0
338.0,74.0
1016/3,74.0
339.25,74.0
340.5,76.0
341.0,79.0
1025/3,79.0
1042/3,79.0
348.0,81.0
348.5,79.0
1049/3,76.0
350.0,74.0
350.75,74.0
352.5,76.0
352.75,74.0
353.0,71.0
354.25,74.0
356.0,71.0
356.5,71.0
357.0,71.0
357.75,71.0
359.0,69.0
1078/3,67.0
1082/3,69.0
361.0,69.0
361.75,71.0
362.25,69.0
363.5,67.0
364.0,66.0
364.75,66.0
365.25,66.0
365.75,66.0
1099/3,66.0
367.0,66.0
367.5,67.0
368.0,69.0
1106/3,67.0
369.25,67.0
375.0,74.0
1127/3,74.0
376.25,74.0
1132/3,76.0
378.0,79.0
378.5,79.0
384.25,79.0
385.0,81.0
1156/3,79.0
386.5,76.0
387.0,74.0
387.75,74.0
1168/3,76.0
1169/3,74.0
390.0,71.0
391.0,74.0
393.0,71.0
393.5,71.0
394.0,71.0
1184/3,71.0
395.75,69.0
1189/3,67.0
397.5,69.0
398.0,69.0
1196/3,71.0
399.25,69.0
1201/3,67.0
401.0,66.0
1205/3,66.0
402.0,66.0
402.75,66.0
403.25,66.0
404.0,66.0
1213/3,67.0
405.0,69.0
405.5,67.0
406.25,67.0
1234/3,71.0
412.0,71.0
412.5,71.0
413.0,71.0
414.25,69.0
414.75,67.0
416.0,69.0
1250/3,69.0
417.0,71.0
1253/3,69.0
419.0,67.0
1258/3,66.0
420.0,66.0
1262/3,66.0
421.0,66.0
1265/3,66.0
422.25,66.0
423.0,67.0
1270/3,69.0
424.0,67.0
1274/3,67.0
