beats,note_index
11.5,60.0
11.75,60.0
12.25,57.0
38/3,60.0
13.5,57.0
13.75,57.0
44/3,60.0
46/3,60.0
16.25,60.0
16.5,57.0
17.0,60.0
18.5,60.0
19.0,59.0
58/3,57.0
19.75,59.0
20.25,57.0
20.5,59.0
64/3,57.0
21.75,59.0
22.5,57.0
23.25,57.0
31.5,60.0
32.0,60.0
97/3,57.0
32.75,60.0
33.5,60.0
34.0,57.0
103/3,60.0
35.25,60.0
35.5,57.0
36.0,60.0
37.5,57.0
38.0,59.0
38.25,57.0
116/3,59.0
39.0,57.0
39.5,59.0
40.25,57.0
122/3,59.0
41.0,60.0
41.5,57.0
56.5,57.0
56.75,60.0
57.25,59.0
173/3,57.0
58.0,60.0
58.75,59.0
59.25,57.0
179/3,60.0
181/3,59.0
60.75,57.0
61.25,60.0
63.25,59.0
63.5,57.0
64.0,59.0
193/3,57.0
64.75,59.0
65.5,57.0
66.0,59.0
199/3,60.0
66.75,57.0
68.0,55.0
68.25,57.0
76.25,60.0
76.5,60.0
77.0,57.0
232/3,60.0
77.75,59.0
78.25,57.0
78.5,60.0
238/3,60.0
79.75,60.0
80.25,57.0
80.5,60.0
81.0,60.0
244/3,57.0
81.75,60.0
82.0,59.0
82.5,59.0
83.0,59.0
83.25,57.0
251/3,59.0
84.5,57.0
84.75,59.0
85.25,60.0
257/3,57.0
94.75,61.0
95.5,62.0
96.0,64.0
96.75,57.0
98.0,64.0
296/3,62.0
99.0,61.0
99.75,57.0
101.0,59.0
101.75,57.0
102.25,59.0
103.0,57.0
103.75,59.0
314/3,61.0
316/3,61.0
106.25,59.0
341/3,61.0
114.5,62.0
114.75,64.0
347/3,57.0
116.75,64.0
353/3,62.0
118.0,61.0
118.75,57.0
120.0,59.0
120.75,57.0
121.25,59.0
122.0,61.0
122.75,59.0
123.5,57.0
373/3,57.0
398/3,61.0
133.5,62.0
133.75,64.0
404/3,57.0
135.75,64.0
136.5,62.0
137.0,61.0
137.75,57.0
139.0,59.0
139.75,57.0
140.25,59.0
141.0,57.0
141.75,59.0
142.5,61.0
143.25,61.0
144.0,59.0
151.5,61.0
457/3,62.0
152.75,64.0
153.5,57.0
154.75,64.0
155.5,62.0
156.0,61.0
156.75,57.0
158.0,59.0
476/3,57.0
159.0,59.0
159.75,61.0
482/3,59.0
161.5,57.0
162.25,57.0
514/3,64.0
171.75,62.0
172.5,60.0
173.25,62.0
174.0,62.0
174.5,60.0
174.75,62.0
175.25,64.0
176.5,60.0
176.75,62.0
177.25,60.0
533/3,62.0
178.0,60.0
178.5,62.0
179.25,60.0
539/3,62.0
180.0,64.0
541/3,57.0
181.25,57.0
189.5,60.0
189.75,60.0
190.25,57.0
572/3,60.0
191.5,60.0
191.75,57.0
192.25,60.0
193.0,60.0
193.5,57.0
193.75,60.0
586/3,57.0
195.75,59.0
196.25,57.0
196.5,59.0
197.0,57.0
592/3,59.0
198.25,57.0
198.5,59.0
199.0,60.0
598/3,57.0
201.75,57.0
643/3,57.0
214.75,60.0
215.25,60.0
215.5,57.0
216.0,60.0
216.75,60.0
217.0,57.0
217.5,60.0
218.25,60.0
656/3,57.0
219.0,60.0
662/3,57.0
221.0,59.0
221.5,57.0
221.75,59.0
222.25,57.0
668/3,59.0
223.5,57.0
223.75,59.0
224.25,60.0
674/3,57.0
701/3,57.0
234.5,55.0
234.75,57.0
707/3,55.0
236.0,57.0
236.5,55.0
236.75,60.0
713/3,60.0
238.0,57.0
240.0,57.0
240.75,55.0
241.25,57.0
242.0,55.0
727/3,57.0
242.75,55.0
243.25,60.0
244.0,60.0
733/3,57.0
758/3,64.0
253.5,64.0
254.25,64.0
255.0,57.0
255.75,64.0
256.25,64.0
257.0,64.0
257.75,57.0
258.25,57.0
258.5,57.0
259.0,64.0
259.75,64.0
260.5,62.0
784/3,61.0
261.75,61.0
262.0,62.0
262.5,61.0
263.0,59.0
263.25,61.0
271.5,64.0
817/3,64.0
273.25,64.0
274.0,57.0
274.75,64.0
275.25,64.0
276.0,64.0
276.75,57.0
277.0,57.0
277.5,57.0
278.0,64.0
836/3,64.0
279.5,62.0
280.25,61.0
842/3,59.0
281.0,61.0
281.5,59.0
281.75,57.0
282.25,57.0
283.0,59.0
290.5,64.0
874/3,64.0
292.0,64.0
293.0,57.0
881/3,64.0
294.0,64.0
294.75,64.0
887/3,57.0
296.0,57.0
296.5,57.0
296.75,64.0
893/3,64.0
298.5,62.0
299.25,61.0
899/3,61.0
300.0,62.0
901/3,61.0
300.75,59.0
301.25,61.0
309.5,64.0
310.25,64.0
311.0,64.0
311.75,57.0
938/3,64.0
313.0,64.0
313.75,64.0
944/3,57.0
