beats,note_index
53.5,81.0
163/3,81.0
55.25,81.0
167/3,81.0
56.5,84.0
57.0,81.0
57.25,79.0
58.0,76.0
178/3,72.0
59.75,74.0
60.25,76.0
61.0,79.0
62.0,79.0
62.25,79.0
63.0,76.0
63.5,81.0
64.75,79.0
66.0,76.0
66.5,76.0
67.0,74.0
67.75,74.0
68.5,74.0
69.0,79.0
70.25,81.0
212/3,79.0
71.5,74.0
72.75,72.0
73.0,74.0
73.5,76.0
223/3,81.0
74.75,81.0
75.25,81.0
76.0,79.0
76.5,81.0
80.25,81.0
81.0,81.0
82.0,81.0
82.25,81.0
83.0,84.0
83.5,81.0
84.0,79.0
84.75,76.0
86.0,72.0
86.5,74.0
87.0,76.0
87.75,79.0
88.5,79.0
89.0,79.0
89.75,76.0
90.25,81.0
91.5,79.0
92.75,76.0
93.0,76.0
93.5,74.0
283/3,74.0
95.25,74.0
287/3,79.0
97.0,81.0
97.25,79.0
98.0,74.0
298/3,72.0
99.75,74.0
100.25,76.0
101.0,81.0
101.5,81.0
102.0,81.0
102.25,81.0
102.75,79.0
103.0,81.0
107.0,88.0
107.75,88.0
108.5,88.0
109.0,84.0
109.75,86.0
113.5,88.0
343/3,86.0
115.25,84.0
347/3,86.0
117.0,81.0
121.0,81.0
121.5,81.0
122.0,81.0
122.25,81.0
123.0,81.0
123.5,79.0
373/3,79.0
125.25,79.0
377/3,74.0
126.5,76.0
133.5,88.0
403/3,88.0
135.25,88.0
407/3,84.0
136.5,86.0
140.25,88.0
141.0,86.0
142.0,84.0
142.25,86.0
143.5,81.0
147.75,81.0
148.0,81.0
148.5,81.0
149.0,81.0
149.75,81.0
150.25,79.0
151.5,83.0
152.75,84.0
153.5,81.0
213.5,81.0
643/3,81.0
215.25,81.0
647/3,81.0
216.5,84.0
217.0,81.0
217.25,79.0
218.0,76.0
658/3,72.0
219.75,74.0
220.25,76.0
221.0,79.0
222.0,79.0
222.25,79.0
223.0,76.0
223.5,81.0
224.75,79.0
226.0,76.0
226.5,76.0
227.0,74.0
227.75,74.0
228.5,74.0
229.0,79.0
230.25,81.0
692/3,79.0
231.5,74.0
232.75,72.0
233.0,74.0
233.5,76.0
703/3,81.0
234.75,81.0
235.25,81.0
236.0,79.0
236.5,81.0
240.25,81.0
241.0,81.0
242.0,81.0
242.25,81.0
243.0,84.0
243.5,81.0
244.0,79.0
244.75,76.0
246.0,72.0
246.5,74.0
247.0,76.0
247.75,79.0
248.5,79.0
249.0,79.0
249.75,76.0
250.25,81.0
251.5,79.0
252.75,76.0
253.0,76.0
253.5,74.0
763/3,74.0
255.25,74.0
767/3,79.0
257.0,81.0
257.25,79.0
258.0,74.0
778/3,72.0
259.75,74.0
260.25,76.0
261.0,81.0
261.5,81.0
262.0,81.0
262.25,81.0
262.75,79.0
263.0,81.0
267.0,88.0
267.75,88.0
268.5,88.0
269.0,84.0
269.75,86.0
273.5,88.0
823/3,86.0
275.25,84.0
827/3,86.0
277.0,81.0
281.0,81.0
281.5,81.0
282.0,81.0
282.25,81.0
283.0,81.0
283.5,79.0
853/3,79.0
285.25,79.0
857/3,74.0
286.5,76.0
293.5,88.0
883/3,88.0
295.25,88.0
887/3,84.0
296.5,86.0
300.25,88.0
301.0,86.0
302.0,84.0
302.25,86.0
303.5,81.0
307.75,81.0
308.0,81.0
308.5,81.0
309.0,81.0
309.75,81.0
310.25,79.0
311.5,83.0
312.75,84.0
313.5,81.0
321.0,86.0
321.5,86.0
322.0,86.0
322.25,86.0
323.5,84.0
324.75,84.0
326.0,81.0
327.0,83.0
988/3,84.0
329.75,81.0
330.25,83.0
1003/3,86.0
334.75,86.0
335.25,86.0
1007/3,86.0
337.0,84.0
338.0,84.0
1018/3,81.0
340.25,83.0
342.0,83.0
342.25,83.0
343.5,88.0
347.0,88.0
347.75,88.0
348.5,88.0
349.0,84.0
349.75,86.0
353.5,88.0
1063/3,86.0
355.25,84.0
1067/3,86.0
357.0,81.0
361.0,81.0
361.5,81.0
362.0,81.0
362.25,81.0
363.0,81.0
363.5,79.0
1093/3,79.0
365.25,79.0
1097/3,74.0
366.5,76.0
373.5,88.0
1123/3,88.0
375.25,88.0
1127/3,84.0
376.5,86.0
380.25,88.0
381.0,86.0
382.0,84.0
382.25,86.0
383.5,81.0
387.75,81.0
388.0,81.0
388.5,81.0
389.0,81.0
389.75,81.0
390.25,79.0
391.5,83.0
392.75,84.0
393.5,81.0
400.25,88.0
401.0,88.0
402.0,88.0
402.25,84.0
403.0,86.0
407.0,88.0
407.75,86.0
408.5,84.0
409.0,86.0
410.25,81.0
1243/3,81.0
414.75,81.0
415.25,81.0
1247/3,81.0
416.5,81.0
417.0,79.0
417.75,79.0
418.5,79.0
419.0,74.0
419.75,76.0
427.0,88.0
427.75,88.0
428.5,88.0
429.0,84.0
429.75,86.0
433.5,88.0
1303/3,86.0
435.25,84.0
1307/3,86.0
437.0,81.0
441.0,81.0
441.5,81.0
442.0,81.0
442.25,81.0
443.0,81.0
443.5,79.0
444.75,83.0
446.0,84.0
447.0,81.0
