beats,note_index
0.75,67.0
4/3,67.0
2.0,58.0
7/3,58.0
8/3,58.0
3.0,65.0
4.0,65.0
13/3,62.0
14/3,62.0
16/3,62.0
5.75,63.0
19/3,63.0
20/3,63.0
8.0,63.0
25/3,65.0
9.0,65.0
28/3,65.0
29/3,67.0
31/3,63.0
16.75,67.0
52/3,67.0
18.0,58.0
55/3,58.0
56/3,58.0
19.0,65.0
59/3,65.0
20.0,65.0
61/3,62.0
62/3,62.0
21.0,62.0
64/3,62.0
21.75,63.0
94/3,67.0
32.0,63.0
103/3,63.0
104/3,62.0
35.0,63.0
107/3,65.0
36.0,65.0
109/3,67.0
37.0,63.0
45.0,63.0
136/3,62.0
46.0,63.0
139/3,65.0
140/3,65.0
47.0,58.0
143/3,67.0
55.0,58.0
166/3,67.0
167/3,65.0
172/3,58.0
173/3,65.0
58.0,65.0
176/3,63.0
68.75,67.0
208/3,63.0
71.75,63.0
72.0,62.0
72.5,63.0
73.0,65.0
73.75,65.0
74.0,67.0
223/3,63.0
74.75,63.0
82.5,63.0
82.75,62.0
83.0,63.0
83.75,65.0
84.5,58.0
85.0,67.0
92.5,58.0
92.75,67.0
93.0,65.0
95.0,58.0
95.5,65.0
95.75,65.0
96.0,63.0
105.0,63.0
105.5,68.0
105.75,67.0
106.0,65.0
319/3,63.0
112.75,70.0
113.5,70.0
114.0,63.0
114.5,63.0
114.75,63.0
115.0,65.0
115.75,65.0
116.0,67.0
116.5,63.0
116.75,63.0
123.5,70.0
124.0,70.0
124.75,68.0
125.0,67.0
125.5,68.0
125.75,67.0
126.0,63.0
126.5,63.0
127.0,65.0
127.75,63.0
134.0,67.0
134.75,67.0
135.5,58.0
135.75,58.0
136.0,58.0
136.5,65.0
137.5,65.0
137.75,62.0
138.0,62.0
138.75,62.0
139.0,63.0
139.75,63.0
150.0,67.0
150.75,67.0
151.5,58.0
151.75,58.0
152.0,58.0
152.5,65.0
153.5,65.0
153.75,62.0
154.0,62.0
154.75,62.0
155.0,63.0
155.75,63.0
157.5,63.0
157.75,65.0
158.5,65.0
159.0,67.0
159.75,63.0
166.0,67.0
166.75,67.0
167.5,58.0
167.75,58.0
168.5,65.0
169.5,65.0
169.75,62.0
170.0,62.0
170.75,63.0
