beats,note_index
233/3,69.0
78.0,74.0
236/3,76.0
79.0,78.0
79.5,81.0
81.0,78.0
244/3,76.0
82.0,74.0
247/3,76.0
83.0,78.0
83.75,74.0
84.75,74.0
85.75,74.0
260/3,71.0
87.0,69.0
263/3,69.0
93.0,69.0
280/3,74.0
93.75,76.0
94.25,78.0
94.75,81.0
96.25,78.0
290/3,76.0
97.0,74.0
293/3,76.0
98.0,78.0
99.0,76.0
323/3,78.0
108.0,81.0
326/3,81.0
109.5,78.0
110.5,83.0
334/3,81.0
112.0,74.0
340/3,71.0
113.75,69.0
114.25,74.0
115.25,74.0
116.25,74.0
350/3,76.0
117.0,81.0
353/3,76.0
118.0,78.0
121.0,78.0
364/3,74.0
122.0,76.0
367/3,76.0
123.0,78.0
370/3,76.0
125.25,71.0
125.75,74.0
380/3,74.0
127.0,74.0
383/3,76.0
386/3,71.0
129.0,69.0
129.5,69.0
416/3,69.0
139.0,74.0
139.5,76.0
140.0,78.0
140.5,81.0
142.0,78.0
427/3,76.0
143.0,74.0
430/3,76.0
143.75,78.0
144.75,74.0
145.75,74.0
440/3,74.0
443/3,71.0
148.0,69.0
446/3,69.0
153.75,69.0
154.25,74.0
154.75,76.0
155.25,78.0
155.75,81.0
157.0,78.0
473/3,76.0
158.0,74.0
476/3,76.0
159.0,78.0
159.5,76.0
160.0,76.0
506/3,78.0
169.0,81.0
169.5,81.0
170.5,78.0
514/3,83.0
517/3,81.0
173.0,74.0
174.25,71.0
174.75,69.0
175.25,74.0
176.25,74.0
177.0,74.0
533/3,76.0
178.0,81.0
536/3,78.0
182.0,78.0
547/3,74.0
183.0,76.0
550/3,76.0
183.75,78.0
184.25,76.0
186.25,71.0
560/3,74.0
563/3,74.0
566/3,76.0
189.5,78.0
190.5,81.0
196.25,69.0
197.0,71.0
198.0,81.0
199.0,81.0
199.5,78.0
200.0,76.0
200.5,74.0
201.0,76.0
604/3,78.0
202.0,81.0
203.75,76.0
204.75,78.0
205.75,81.0
620/3,81.0
207.0,78.0
623/3,81.0
626/3,83.0
209.0,81.0
634/3,78.0
637/3,81.0
640/3,83.0
214.25,83.0
214.75,81.0
215.25,83.0
650/3,83.0
217.0,81.0
218.0,78.0
656/3,74.0
220.0,71.0
220.5,69.0
221.0,74.0
222.0,74.0
223.0,74.0
670/3,76.0
223.75,76.0
224.25,78.0
680/3,69.0
683/3,71.0
686/3,81.0
229.5,81.0
230.0,78.0
230.5,76.0
231.0,74.0
694/3,76.0
232.0,78.0
697/3,81.0
234.25,76.0
235.25,78.0
236.25,81.0
237.0,81.0
713/3,78.0
238.0,81.0
239.0,83.0
239.5,81.0
242.0,78.0
243.0,81.0
243.75,83.0
244.75,83.0
245.25,81.0
245.75,83.0
247.0,86.0
743/3,81.0
746/3,78.0
249.0,76.0
249.5,74.0
250.0,76.0
250.5,78.0
754/3,76.0
757/3,71.0
253.0,69.0
760/3,74.0
254.25,81.0
254.75,78.0
257.0,69.0
773/3,71.0
258.0,74.0
259.0,76.0
260.0,76.0
260.5,74.0
261.0,76.0
262.0,78.0
787/3,76.0
264.75,81.0
265.75,78.0
800/3,76.0
803/3,76.0
268.0,74.0
806/3,76.0
269.5,78.0
270.0,76.0
817/3,71.0
820/3,76.0
273.75,78.0
274.25,76.0
275.25,76.0
275.75,78.0
276.25,76.0
830/3,74.0
277.0,71.0
278.0,69.0
279.0,69.0
279.5,69.0
280.0,69.0
280.5,71.0
281.0,74.0
282.0,74.0
