beats,note_index
0.0,55.0
0.5,58.0
1.0,63.0
1.5,60.0
2.0,55.0
3.25,60.0
11/3,55.0
8.5,60.0
9.0,63.0
9.5,67.0
10.0,65.0
10.5,63.0
11.0,65.0
12.0,60.0
21.0,65.0
21.5,67.0
22.0,65.0
68/3,63.0
23.25,60.0
24.0,67.0
24.75,65.0
29.5,63.0
30.0,60.0
30.5,63.0
31.0,67.0
32.0,65.0
33.25,60.0
34.25,58.0
42.0,55.0
128/3,58.0
43.25,63.0
131/3,60.0
44.25,58.0
45.25,60.0
45.75,55.0
50.5,60.0
51.0,63.0
51.5,67.0
52.0,65.0
158/3,63.0
53.25,65.0
54.75,60.0
63.25,65.0
191/3,67.0
64.25,65.0
64.75,63.0
65.25,60.0
66.0,67.0
66.75,65.0
71.5,63.0
72.0,60.0
218/3,63.0
73.25,65.0
221/3,67.0
74.75,63.0
75.5,65.0
251/3,67.0
84.25,70.0
88.0,58.0
88.5,63.0
92.0,67.0
278/3,70.0
93.25,70.0
281/3,70.0
94.25,70.0
94.75,70.0
95.75,67.0
96.75,63.0
104.25,63.0
104.75,65.0
105.25,67.0
106.75,67.0
322/3,67.0
108.0,63.0
108.5,60.0
109.0,60.0
338/3,67.0
113.25,63.0
341/3,65.0
114.75,65.0
115.25,65.0
349/3,70.0
352/3,70.0
125.75,58.0
379/3,65.0
126.75,67.0
382/3,65.0
128.0,67.0
128.5,65.0
129.0,67.0
130.0,70.0
134.25,58.0
134.75,65.0
135.25,67.0
135.75,65.0
409/3,67.0
136.75,65.0
412/3,67.0
138.5,70.0
146.75,63.0
442/3,63.0
148.0,60.0
148.5,63.0
149.0,75.0
149.5,72.0
151.0,70.0
151.5,70.0
152.0,65.0
458/3,65.0
153.25,70.0
461/3,67.0
154.25,65.0
154.5,63.0
155.75,65.0
469/3,67.0
156.75,65.0
472/3,60.0
158.0,63.0
158.5,72.0
160.0,70.0
160.5,65.0
168.0,58.0
168.5,65.0
169.0,67.0
169.5,65.0
170.0,67.0
170.5,65.0
171.0,67.0
172.0,70.0
529/3,58.0
176.75,65.0
532/3,67.0
178.0,65.0
178.5,67.0
179.0,65.0
179.5,67.0
180.5,70.0
189.0,63.0
189.5,63.0
190.0,60.0
190.5,63.0
191.0,75.0
191.5,72.0
193.25,70.0
581/3,70.0
194.25,65.0
194.75,65.0
195.25,70.0
195.75,67.0
196.0,65.0
589/3,63.0
198.0,65.0
596/3,67.0
199.5,70.0
200.0,67.0
201.5,60.0
607/3,65.0
203.5,63.0
214.75,55.0
215.25,58.0
215.75,63.0
649/3,60.0
216.75,58.0
218.0,60.0
218.5,55.0
223.25,60.0
671/3,63.0
224.25,67.0
224.75,65.0
225.75,63.0
679/3,65.0
682/3,60.0
235.75,65.0
709/3,67.0
236.75,65.0
712/3,63.0
238.0,60.0
716/3,67.0
239.5,65.0
244.25,63.0
244.75,60.0
245.25,63.0
245.75,65.0
739/3,67.0
742/3,63.0
248.5,65.0
769/3,67.0
256.75,70.0
260.5,58.0
261.0,63.0
264.75,67.0
265.25,70.0
265.75,70.0
799/3,70.0
266.75,70.0
802/3,70.0
268.5,67.0
269.5,63.0
276.75,63.0
832/3,65.0
278.0,67.0
279.5,67.0
280.0,67.0
280.5,63.0
281.0,60.0
281.5,60.0
285.25,67.0
285.75,63.0
859/3,65.0
862/3,65.0
288.0,65.0
289.0,70.0
290.5,70.0
298.5,58.0
299.0,65.0
299.5,67.0
300.0,65.0
300.5,67.0
301.0,65.0
301.5,67.0
908/3,70.0
306.75,58.0
922/3,65.0
308.0,67.0
308.5,65.0
309.0,67.0
309.5,65.0
310.0,67.0
311.0,70.0
319.5,63.0
320.0,63.0
320.5,60.0
321.0,63.0
321.5,75.0
322.0,72.0
971/3,70.0
324.25,70.0
324.75,65.0
325.25,65.0
325.75,70.0
979/3,67.0
326.75,65.0
327.0,63.0
328.5,65.0
329.0,67.0
329.5,65.0
330.0,60.0
330.5,63.0
331.0,72.0
998/3,70.0
333.25,65.0
340.5,58.0
341.0,65.0
341.5,67.0
342.0,65.0
1028/3,67.0
343.25,65.0
1031/3,67.0
344.75,70.0
349.0,58.0
349.5,65.0
350.0,67.0
350.5,65.0
351.0,67.0
351.5,65.0
352.0,67.0
353.25,70.0
361.5,63.0
362.0,63.0
1088/3,60.0
363.25,63.0
1091/3,75.0
364.25,72.0
365.75,70.0
1099/3,70.0
366.75,65.0
1102/3,65.0
368.0,70.0
368.5,67.0
1106/3,65.0
369.0,63.0
370.5,65.0
1114/3,67.0
372.0,70.0
1118/3,67.0
1121/3,60.0
374.25,65.0
374.75,63.0
375.25,63.0
386.75,58.0
1162/3,65.0
388.0,67.0
388.5,65.0
389.0,67.0
389.5,65.0
390.0,67.0
391.0,70.0
395.25,58.0
395.75,65.0
1189/3,67.0
396.75,65.0
1192/3,67.0
398.0,65.0
398.5,67.0
399.5,70.0
408.0,63.0
408.5,63.0
409.0,60.0
409.5,63.0
410.0,75.0
410.5,72.0
412.0,70.0
1238/3,70.0
413.25,65.0
1241/3,65.0
414.25,70.0
414.75,67.0
415.25,65.0
415.5,63.0
416.75,65.0
1252/3,67.0
418.0,65.0
418.5,60.0
419.0,63.0
419.5,72.0
421.0,70.0
421.5,65.0
429.0,58.0
429.5,65.0
430.0,67.0
430.5,65.0
431.0,67.0
431.5,65.0
432.0,67.0
433.25,70.0
1312/3,58.0
438.0,65.0
438.5,67.0
439.0,65.0
439.5,67.0
440.0,65.0
440.5,67.0
441.5,70.0
450.0,63.0
450.5,63.0
451.0,60.0
451.5,63.0
452.0,75.0
1358/3,72.0
454.25,70.0
454.75,70.0
455.25,65.0
455.75,65.0
1369/3,70.0
456.75,67.0
457.0,65.0
1372/3,63.0
459.0,65.0
459.5,67.0
460.0,70.0
461.0,67.0
462.0,60.0
463.25,65.0
463.5,63.0
1391/3,63.0
475.25,63.0
475.75,63.0
1429/3,60.0
476.75,63.0
1432/3,75.0
478.0,72.0
479.5,70.0
480.0,70.0
480.5,65.0
481.0,65.0
481.5,70.0
482.0,67.0
1448/3,65.0
483.0,63.0
484.25,65.0
484.75,67.0
485.25,70.0
1459/3,67.0
488.5,60.0
490.5,65.0
1478/3,63.0
