beats,note_index
34.25,86.0
36.0,86.0
36.5,86.0
37.5,91.0
116/3,89.0
42.0,86.0
43.0,89.0
44.0,82.0
46.0,79.0
47.25,84.0
51.5,77.0
158/3,74.0
53.75,77.0
54.75,79.0
56.0,82.0
59.0,84.0
60.25,86.0
61.25,89.0
187/3,81.0
63.0,79.0
190/3,77.0
64.5,79.0
69.0,82.0
70.0,82.0
72.0,79.0
218/3,77.0
73.0,74.0
74.25,77.0
229/3,74.0
77.5,79.0
78.5,82.0
80.75,84.0
81.75,86.0
87.0,84.0
268/3,86.0
271/3,91.0
92.0,89.0
278/3,87.0
281/3,91.0
94.75,89.0
99.0,87.0
100.0,86.0
101.25,79.0
102.25,77.0
310/3,82.0
125.0,79.0
126.0,79.0
128.25,81.0
129.25,77.0
391/3,74.0
401/3,82.0
135.75,82.0
138.0,77.0
139.0,74.0
140.0,82.0
141.75,84.0
143.25,84.0
143.75,84.0
434/3,81.0
437/3,79.0
147.0,82.0
443/3,81.0
148.5,79.0
149.5,74.0
150.5,77.0
457/3,79.0
460/3,77.0
157.25,82.0
157.75,82.0
158.75,84.0
159.25,86.0
161.0,84.0
485/3,84.0
162.0,86.0
162.0,89.0
488/3,82.0
163.0,84.0
165.0,86.0
166.5,86.0
167.0,89.0
168.0,86.0
169.0,84.0
508/3,82.0
509/3,81.0
170.0,79.0
170.75,77.0
171.25,74.0
171.75,77.0
172.25,79.0
172.75,82.0
173.25,82.0
174.25,86.0
524/3,91.0
176.0,89.0
530/3,91.0
177.0,89.0
532/3,86.0
180.0,79.0
181.0,82.0
181.25,84.0
182.0,84.0
182.5,84.0
183.5,86.0
183.75,89.0
553/3,89.0
186.0,91.0
187.5,84.0
188.25,89.0
211.5,86.0
213.0,86.0
640/3,86.0
643/3,91.0
646/3,89.0
218.25,86.0
219.25,89.0
220.0,82.0
222.0,79.0
223.0,84.0
227.0,77.0
228.0,74.0
229.0,77.0
230.0,79.0
231.0,82.0
233.75,84.0
234.75,86.0
707/3,89.0
710/3,81.0
237.0,79.0
713/3,77.0
716/3,79.0
242.5,82.0
730/3,82.0
736/3,79.0
246.0,77.0
246.25,74.0
247.25,77.0
249.25,74.0
250.0,79.0
251.0,82.0
253.0,84.0
254.0,86.0
259.0,84.0
261.0,86.0
261.75,91.0
263.25,89.0
263.75,87.0
264.75,91.0
797/3,89.0
269.5,87.0
270.5,86.0
271.5,79.0
272.5,82.0
820/3,84.0
278.25,77.0
280.0,74.0
281.0,77.0
848/3,79.0
283.0,82.0
284.0,84.0
285.0,86.0
880/3,87.0
295.0,89.0
297.0,91.0
297.75,89.0
896/3,87.0
901/3,89.0
