beats,note_index
2/3,56.0
1.0,58.0
1.5,58.0
1.75,58.0
2.0,58.0
2.5,58.0
2.75,58.0
19/3,58.0
20/3,58.0
7.0,58.0
7.5,58.0
7.75,58.0
8.0,61.0
9.25,58.0
53/3,63.0
18.0,63.0
55/3,63.0
56/3,60.0
19.0,60.0
19.5,58.0
19.75,58.0
20.0,56.0
20.5,56.0
22.0,53.0
22.25,51.0
22.5,58.0
70/3,58.0
71/3,58.0
73/3,60.0
25.0,58.0
26.0,56.0
27.25,53.0
106/3,53.0
36.0,56.0
37.5,65.0
38.0,60.0
38.75,63.0
41.0,63.0
124/3,61.0
125/3,61.0
43.0,63.0
51.5,56.0
52.0,58.0
52.25,58.0
52.5,58.0
53.0,58.0
160/3,58.0
161/3,58.0
163/3,60.0
57.25,58.0
57.5,58.0
58.0,58.0
58.25,58.0
58.5,58.0
59.0,60.0
60.0,58.0
68.5,63.0
68.75,63.0
69.25,63.0
69.5,60.0
70.0,60.0
70.25,58.0
70.5,58.0
71.0,56.0
214/3,56.0
218/3,53.0
73.0,51.0
73.5,58.0
74.0,58.0
74.5,58.0
75.25,60.0
76.0,58.0
77.0,56.0
78.0,53.0
86.0,53.0
86.75,56.0
88.25,65.0
89.0,60.0
269/3,63.0
91.75,63.0
92.0,61.0
92.5,61.0
101.0,51.0
305/3,56.0
103.75,60.0
104.5,63.0
106.5,56.0
107.0,55.0
322/3,55.0
326/3,60.0
109.5,63.0
118.0,63.0
118.5,65.0
362/3,67.0
121.5,68.0
122.75,67.0
123.5,65.0
124.0,63.0
124.25,60.0
125.0,63.0
126.0,65.0
134.0,60.0
135.25,58.0
135.5,58.0
136.25,56.0
413/3,56.0
139.75,60.0
140.75,58.0
141.25,58.0
142.0,56.0
142.5,56.0
430/3,58.0
144.0,56.0
151.0,58.0
151.75,60.0
152.5,61.0
154.0,60.0
154.5,58.0
470/3,56.0
157.5,60.0
158.0,60.0
158.75,58.0
160.25,56.0
161.0,60.0
485/3,58.0
170.75,60.0
171.5,58.0
172.0,58.0
173.0,60.0
182.0,58.0
183.25,58.0
183.5,58.0
184.25,60.0
185.0,56.0
578/3,56.0
193.0,58.0
193.5,58.0
193.75,58.0
194.0,58.0
194.5,58.0
194.75,58.0
595/3,58.0
596/3,58.0
199.0,58.0
199.5,58.0
199.75,58.0
200.0,61.0
201.25,58.0
629/3,63.0
210.0,63.0
631/3,63.0
632/3,60.0
211.0,60.0
211.5,58.0
211.75,58.0
212.0,56.0
212.5,56.0
214.0,53.0
214.25,51.0
214.5,58.0
646/3,58.0
647/3,58.0
649/3,60.0
217.0,58.0
218.0,56.0
219.25,53.0
682/3,53.0
228.0,56.0
229.5,65.0
230.0,60.0
230.75,63.0
233.0,63.0
700/3,61.0
701/3,61.0
235.0,63.0
243.5,56.0
244.0,58.0
244.25,58.0
244.5,58.0
245.0,58.0
736/3,58.0
737/3,58.0
